Loci,Replicate,Final_fitness,Final_genome_size
100,59,35.76674835835735,100.0
25,60,2.575873186100615,25.0
50,60,5.395645914482551,50.0
75,60,7.300147433973453,75.0
100,60,33.224040775906275,100.0
1,61,1.1306533075579532,1.0
25,61,2.382277475040179,25.0
50,61,6.517399965693289,50.0
75,61,9.412702175244657,75.0
100,61,21.632766474594465,100.0
25,62,3.353416430399574,25.0
50,62,12.058781589738267,50.0
75,62,16.302049121786364,75.0
100,62,33.200476190554745,100.0
1,63,1.090379243539327,1.0
25,63,3.7132031382327813,25.0
50,63,8.27378989711175,50.0
75,63,20.40227596512702,75.0
100,63,35.40875466199387,100.0
1,64,0.967265233947653,1.0
25,64,2.322195206647486,25.0
50,64,4.686332269778489,50.0
75,64,14.928020553760549,75.0
100,64,37.357316187129044,100.0
25,65,3.0558130035106386,25.0
50,65,7.198457367175486,50.0
75,65,16.46811174701715,75.0
100,65,22.281719392271842,100.0
1,66,1.1352120413954714,1.0
25,66,3.278283355926504,25.0
50,66,4.2812650667168,50.0
75,66,16.593332698262532,75.0
100,66,32.6249288716271,100.0
25,67,2.1479654875937935,25.0
50,67,5.293051337400959,50.0
75,67,13.097821960895347,75.0
100,67,31.44311354326251,100.0
25,68,3.0822244458550827,25.0
50,68,5.237944462903652,50.0
75,68,13.976620114544215,75.0
100,68,27.677211491018777,100.0
25,69,1.7027588887312461,25.0
50,69,5.097809774497086,50.0
75,69,16.289914909328388,75.0
100,69,36.10505893711552,100.0
1,70,1.0088228239423314,1.0
25,70,2.787946247164293,25.0
50,70,5.732611179786896,50.0
75,70,24.715391056588256,75.0
100,70,23.649733309679824,100.0
25,71,2.734552190802848,25.0
50,71,5.837792668401605,50.0
75,71,15.023990241894381,75.0
100,71,29.69016732514552,100.0
25,72,3.245450950644607,25.0
50,72,7.615400215398178,50.0
75,72,24.686259925961313,75.0
100,72,14.898285534142346,100.0
1,73,1.1663906918727072,1.0
25,73,2.0981766001304463,25.0
50,73,4.056392714737967,50.0
75,73,12.533427800156037,75.0
100,73,18.173193075964154,100.0
25,74,3.8170639131195836,25.0
50,74,5.867115375204621,50.0
75,74,9.886605452464423,75.0
100,74,17.319504381507297,100.0
1,75,1.0253680753511334,1.0
25,75,3.511321369775295,25.0
50,75,5.296738482948616,50.0
75,75,19.72793122760532,75.0
100,75,40.14665004851874,100.0
25,76,3.2667974880951594,25.0
50,76,8.000310177271519,50.0
75,76,21.531784344538227,75.0
100,76,30.313060601721183,100.0
1,77,1.0324845294025764,1.0
25,77,2.415582888360934,25.0
50,77,7.088256751297646,50.0
75,77,11.270627318742038,75.0
100,77,24.234013755939724,100.0
1,78,1.1346565225014416,1.0
25,78,2.6349547090495284,25.0
50,78,6.776393312522558,50.0
75,78,18.974845189002902,75.0
100,78,20.47725079667327,100.0
1,79,1.006846911943554,1.0
25,79,2.004730084175245,25.0
50,79,7.319757258552316,50.0
75,79,18.410613986566702,75.0
100,79,29.718501137710877,100.0
25,80,4.052358645555549,25.0
50,80,5.948523342513503,50.0
75,80,13.503370092531814,75.0
