Step,Fitness,CurrentGenomeSize,FinalGenomeSize,StartingLoci,Replicate
92,1.221987251419838,6.0,7.0,5,3565
1943,1.2419922495843396,7.0,7.0,5,3565
0,0.8812465235846909,5.0,5.0,5,3566
46,1.029026724832269,4.0,5.0,5,3566
98,1.1186383725657916,4.0,5.0,5,3566
103,1.3763525602573237,5.0,5.0,5,3566
0,1.2715959271896835,5.0,5.002,5,3567
0,1.0373300906894192,5.0,4.002,5,3568
87,1.1268696797683613,4.0,4.002,5,3568
88,1.0373300906894192,5.0,4.002,5,3568
90,1.1268696797683613,4.0,4.002,5,3568
160,1.2159968743642577,4.0,4.002,5,3568
0,1.1048062635480556,5.0,6.0,5,3569
126,1.1595739341923423,5.0,6.0,5,3569
238,1.1802764364159495,5.0,6.0,5,3569
241,1.1595739341923423,5.0,6.0,5,3569
242,1.1802764364159495,5.0,6.0,5,3569
267,1.414477612850274,6.0,6.0,5,3569
0,0.784362439048923,5.0,6.0,5,3570
20,1.0164340463930561,5.0,6.0,5,3570
37,1.1481370549044954,6.0,6.0,5,3570
803,1.1711953420734833,7.0,6.0,5,3570
804,1.1481370549044954,6.0,6.0,5,3570
816,1.2320120240825436,6.0,6.0,5,3570
0,1.162306511488883,5.0,4.0,5,3571
2069,1.1920889752947181,4.0,4.0,5,3571
0,0.9896885270093307,5.0,6.0,5,3572
43,1.1725357636096896,6.0,6.0,5,3572
76,1.1958892041206968,5.0,6.0,5,3572
95,1.1725357636096896,6.0,6.0,5,3572
102,1.1958892041206968,5.0,6.0,5,3572
110,1.1725357636096896,6.0,6.0,5,3572
111,1.1958892041206968,5.0,6.0,5,3572
114,1.1725357636096896,6.0,6.0,5,3572
117,1.1958892041206968,5.0,6.0,5,3572
120,1.2728923085767716,6.0,6.0,5,3572
1044,1.3924494619912084,6.0,6.0,5,3572
0,0.948959726602185,5.0,10.0,5,3573
29,1.2258309110101093,5.0,10.0,5,3573
3877,1.2631697706586105,6.0,10.0,5,3573
3881,1.2258309110101093,5.0,10.0,5,3573
3890,1.2631697706586105,6.0,10.0,5,3573
4692,1.386641019689096,7.0,10.0,5,3573
27405,1.4324424514086533,8.0,10.0,5,3573
37254,1.4655349361115908,9.0,10.0,5,3573
37256,1.4324424514086533,8.0,10.0,5,3573
37257,1.4655349361115908,9.0,10.0,5,3573
37346,1.5883398451110786,10.0,10.0,5,3573
0,1.0352262546022475,5.0,5.001,5,3574
56,1.1615880136855108,5.0,5.001,5,3574
94,1.1804333907618092,4.0,5.001,5,3574
100,1.1615880136855108,5.0,5.001,5,3574
102,1.1804333907618092,4.0,5.001,5,3574
128,1.282059755232861,5.0,5.001,5,3574
240,1.3365658229266995,6.0,5.001,5,3574
1018,1.426782845974746,5.0,5.001,5,3574
0,0.8753758236920224,5.0,5.01,5,3575
32,1.094781920897099,5.0,5.01,5,3575
34,1.110639180810627,5.0,5.01,5,3575
52,1.094781920897099,5.0,5.01,5,3575
54,1.110639180810627,5.0,5.01,5,3575
55,1.1571970249629067,5.0,5.01,5,3575
144,1.2474567721134497,5.0,5.01,5,3575
228,1.514436884879052,4.0,5.01,5,3575
41906,1.5539408125678675,5.0,5.01,5,3575
42343,1.5677323945742665,5.0,5.01,5,3575
0,0.9081359811092051,5.0,7.0,5,3576
29,1.1457009881341653,5.0,7.0,5,3576
666,1.2058226183050833,6.0,7.0,5,3576
4583,1.2232727320162922,7.0,7.0,5,3576
4584,1.2058226183050833,6.0,7.0,5,3576
4591,1.2232727320162922,7.0,7.0,5,3576
4599,1.2058226183050833,6.0,7.0,5,3576
4602,1.2232727320162922,7.0,7.0,5,3576
4603,1.2058226183050833,6.0,7.0,5,3576
4604,1.2232727320162922,7.0,7.0,5,3576
4605,1.2058226183050833,6.0,7.0,5,3576
4633,1.2232727320162922,7.0,7.0,5,3576
0,0.9540954206783814,5.0,6.0,5,3577
22,1.3344033412940857,5.0,6.0,5,3577
205,1.3801113464730193,5.0,6.0,5,3577
209,1.588848153812755,5.0,6.0,5,3577
548,1.654954208695565,6.0,6.0,5,3577
0,0.9147508509401212,5.0,4.0,5,3578
20,1.2345606327883631,5.0,4.0,5,3578
73,1.3993046100185615,5.0,4.0,5,3578
1528,1.5123534955868785,4.0,4.0,5,3578
0,0.9359366921419999,5.0,5.0,5,3579
25,1.2166562843304123,5.0,5.0,5,3579
14251,1.2956916719508897,4.0,5.0,5,3579
14252,1.2166562843304123,5.0,5.0,5,3579
14253,1.2956916719508897,4.0,5.0,5,3579
17377,1.4180597105733752,4.0,5.0,5,3579
18096,1.490724651154395,5.0,5.0,5,3579
0,0.910914160520102,5.0,6.0,5,3580
23,1.2122259638234212,5.0,6.0,5,3580
78,1.291943764541546,5.0,6.0,5,3580
107,1.4818206311451039,5.0,6.0,5,3580
41592,1.5777669403984187,6.0,6.0,5,3580
0,0.9824440710889073,5.0,5.0,5,3581
40,1.2470744593970993,5.0,5.0,5,3581
0,1.0762057668240659,5.0,6.001,5,3582
198,1.3152816546758284,6.0,6.001,5,3582
0,0.8814586526736281,5.0,6.002,5,3583
33,1.1186862870665382,5.0,6.002,5,3583
12272,1.2473915740884225,6.0,6.002,5,3583
12325,1.474409013965675,6.0,6.002,5,3583
0,0.9660114353871819,5.0,6.0,5,3584
33,1.3074704102482546,5.0,6.0,5,3584
341,1.4546251887053763,6.0,6.0,5,3584
27268,1.595380983894647,7.0,6.0,5,3584
27734,1.6730403689733475,6.0,6.0,5,3584
0,1.2317532933941047,5.0,5.0,5,3585
0,1.138178543227464,5.0,5.0,5,3586
335,1.1823272129488376,4.0,5.0,5,3586
24244,1.445095866055032,5.0,5.0,5,3586
25836,1.4516599897504527,5.0,5.0,5,3586
25837,1.445095866055032,5.0,5.0,5,3586
25838,1.4516599897504527,5.0,5.0,5,3586
25842,1.445095866055032,5.0,5.0,5,3586
25844,1.4516599897504527,5.0,5.0,5,3586
0,1.108186114990516,5.0,6.0,5,3587
60,1.3934562842681808,6.0,6.0,5,3587
0,1.0670184297971592,5.0,6.0,5,3588
86,1.1698250776378405,5.0,6.0,5,3588
257,1.2686205272495534,6.0,6.0,5,3588
2192,1.3159200813034568,5.0,6.0,5,3588
2193,1.2686205272495534,6.0,6.0,5,3588
2196,1.3159200813034568,5.0,6.0,5,3588
3729,1.362686442295444,6.0,6.0,5,3588
0,1.0784599047845684,5.0,6.0,5,3589
85,1.1638565010981357,6.0,6.0,5,3589
14332,1.2790445313905372,7.0,6.0,5,3589
20227,1.3306232995980132,6.0,6.0,5,3589
0,1.0615496636940545,5.0,5.002,5,3590
221,1.1789134983632752,4.0,5.002,5,3590
765,1.2643924075703983,5.0,5.002,5,3590
0,1.3399657417817907,5.0,5.0,5,3591
0,1.0839987299607077,5.0,6.0,5,3592
71,1.2724331272070333,5.0,6.0,5,3592
3090,1.2989808975229262,5.0,6.0,5,3592
3091,1.2724331272070333,5.0,6.0,5,3592
3093,1.2989808975229262,5.0,6.0,5,3592
3094,1.2724331272070333,5.0,6.0,5,3592
3116,1.2989808975229262,5.0,6.0,5,3592
3117,1.2724331272070333,5.0,6.0,5,3592
3118,1.2989808975229262,5.0,6.0,5,3592
43575,1.345415410325141,6.0,6.0,5,3592
43582,1.2989808975229262,5.0,6.0,5,3592
43583,1.345415410325141,6.0,6.0,5,3592
0,1.029898131600626,5.0,5.002,5,3593
167,1.0450393752971796,6.0,5.002,5,3593
168,1.029898131600626,5.0,5.002,5,3593
176,1.0450393752971796,6.0,5.002,5,3593
177,1.3177508861172684,5.0,5.002,5,3593
2048,1.36881960161762,4.0,5.002,5,3593
2502,1.5812209921484142,5.0,5.002,5,3593
0,1.1846448580379108,5.0,6.003,5,3594
170,1.2268291141818248,5.0,6.003,5,3594
203,1.417342035323706,6.0,6.003,5,3594
0,1.0262621576845397,5.0,7.0,5,3595
35,1.211435141046228,5.0,7.0,5,3595
107,1.2437122923533335,5.0,7.0,5,3595
108,1.211435141046228,5.0,7.0,5,3595
112,1.2437122923533335,5.0,7.0,5,3595
216,1.3980934887607461,6.0,7.0,5,3595
22221,1.404082713252697,7.0,7.0,5,3595
22236,1.3980934887607461,6.0,7.0,5,3595
22301,1.404082713252697,7.0,7.0,5,3595
0,1.2205455466398418,5.0,6.0,5,3596
1853,1.284911985074527,5.0,6.0,5,3596
1888,1.4417594761865817,5.0,6.0,5,3596
9102,1.502494378572862,6.0,6.0,5,3596
0,1.1779445570369467,5.0,5.999,5,3597
1855,1.1837152802620226,6.0,5.999,5,3597
1859,1.1779445570369467,5.0,5.999,5,3597
1860,1.1837152802620226,6.0,5.999,5,3597
0,0.9878721818384528,5.0,6.002,5,3598
64,1.2378484382008332,6.0,6.002,5,3598
0,1.0639177736713148,5.0,5.004,5,3599
232,1.1526405133257214,4.0,5.004,5,3599
28244,1.2129542895491097,5.0,5.004,5,3599
28578,1.3422817452356663,5.0,5.004,5,3599
0,0.9139613270559606,5.0,7.0,5,3600
56,1.113026219561176,5.0,7.0,5,3600
119,1.248602446560758,5.0,7.0,5,3600
1723,1.3075246800962192,6.0,7.0,5,3600
1850,1.3176601739702856,6.0,7.0,5,3600
1851,1.3075246800962192,6.0,7.0,5,3600
1852,1.3176601739702856,6.0,7.0,5,3600
1856,1.3075246800962192,6.0,7.0,5,3600
1897,1.3176601739702856,6.0,7.0,5,3600
1931,1.3075246800962192,6.0,7.0,5,3600
1939,1.3176601739702856,6.0,7.0,5,3600
1940,1.3075246800962192,6.0,7.0,5,3600
1941,1.3176601739702856,6.0,7.0,5,3600
2084,1.441756680183835,7.0,7.0,5,3600
0,1.0024274051189546,5.0,7.0,5,3601
39,1.1688987007681242,6.0,7.0,5,3601
1394,1.287017679588505,7.0,7.0,5,3601
0,0.929964825849356,5.0,6.002,5,3602
71,1.0412107347535533,5.0,6.002,5,3602
76,1.0930292473805856,6.0,6.002,5,3602
112,1.3192165491826917,6.0,6.002,5,3602
0,0.845108000970509,5.0,4.004,5,3603
18,1.1826634551165496,5.0,4.004,5,3603
566,1.199929373175754,5.0,4.004,5,3603
580,1.1826634551165496,5.0,4.004,5,3603
597,1.199929373175754,5.0,4.004,5,3603
1044,1.2610956599148404,6.0,4.004,5,3603
1612,1.327765253845025,5.0,4.004,5,3603
10084,1.353393322620557,4.0,4.004,5,3603
10085,1.327765253845025,5.0,4.004,5,3603
10088,1.353393322620557,4.0,4.004,5,3603
10090,1.327765253845025,5.0,4.004,5,3603
10092,1.353393322620557,4.0,4.004,5,3603
0,1.1712574063738737,5.0,6.999,5,3604
16823,1.2933948965413444,6.0,6.999,5,3604
17350,1.4076159482533557,7.0,6.999,5,3604
0,1.1265698675732365,5.0,7.0,5,3605
58,1.2715912213906368,5.0,7.0,5,3605
127,1.3981750431005273,6.0,7.0,5,3605
19985,1.5570092029401255,7.0,7.0,5,3605
0,1.0029195879814363,5.0,6.0,5,3606
58,1.2119700137208607,6.0,6.0,5,3606
289,1.2912475788560884,7.0,6.0,5,3606
725,1.381246829481552,7.0,6.0,5,3606
828,1.425304499864273,7.0,6.0,5,3606
1088,1.4989142097114738,7.0,6.0,5,3606
1352,1.6430801556295365,6.0,6.0,5,3606
0,1.0977265000124448,5.0,7.0,5,3607
22,1.4261854978654056,5.0,7.0,5,3607
26135,1.6527832609636248,6.0,7.0,5,3607
26187,2.116693820649074,7.0,7.0,5,3607
0,1.0084716240022156,5.0,6.0,5,3608
94,1.105420564641848,5.0,6.0,5,3608
101,1.3027516570268727,5.0,6.0,5,3608
1085,1.3466312172689952,6.0,6.0,5,3608
0,0.8366263284105057,5.0,7.0,5,3609
28,1.1259384202877039,6.0,7.0,5,3609
196,1.1772599936256762,7.0,7.0,5,3609
8392,1.3655175408445073,7.0,7.0,5,3609
0,0.8311720547188642,5.0,7.0,5,3610
33,1.0244636354945666,5.0,7.0,5,3610
118,1.1018762866828853,6.0,7.0,5,3610
243,1.3479826532119787,6.0,7.0,5,3610
30624,1.3480410475725464,7.0,7.0,5,3610
30637,1.3479826532119787,6.0,7.0,5,3610
30642,1.3480410475725464,7.0,7.0,5,3610
30656,1.3479826532119787,6.0,7.0,5,3610
30661,1.3480410475725464,7.0,7.0,5,3610
30662,1.3479826532119787,6.0,7.0,5,3610
30663,1.3480410475725464,7.0,7.0,5,3610
30675,1.3479826532119787,6.0,7.0,5,3610
30678,1.3480410475725464,7.0,7.0,5,3610
30698,1.3479826532119787,6.0,7.0,5,3610
30944,1.3480410475725464,7.0,7.0,5,3610
31530,1.3479826532119787,6.0,7.0,5,3610
31531,1.3480410475725464,7.0,7.0,5,3610
31540,1.3479826532119787,6.0,7.0,5,3610
31541,1.3480410475725464,7.0,7.0,5,3610
31544,1.3479826532119787,6.0,7.0,5,3610
31554,1.3480410475725464,7.0,7.0,5,3610
47240,1.4204526891309839,7.0,7.0,5,3610
47262,1.5287391949468407,7.0,7.0,5,3610
0,1.0428105057307984,5.0,6.0,5,3611
80,1.1242954425376446,5.0,6.0,5,3611
767,1.1495800269092422,6.0,6.0,5,3611
34873,1.238557428423586,5.0,6.0,5,3611
35069,1.3652138841814434,6.0,6.0,5,3611
0,1.0463389953794604,5.0,8.003,5,3612
155,1.1603227556486626,6.0,8.003,5,3612
828,1.193008039348959,7.0,8.003,5,3612
1096,1.2543084008664802,7.0,8.003,5,3612
1392,1.36325588061711,8.0,8.003,5,3612
0,1.2101386723000522,5.0,5.997,5,3613
1394,1.3484933939841792,5.0,5.997,5,3613
1475,1.4117838009367383,5.0,5.997,5,3613
1910,1.4580123381120664,5.0,5.997,5,3613
1911,1.601185704566107,6.0,5.997,5,3613
0,1.1468619248711842,5.0,5.0,5,3614
1433,1.307140956636786,5.0,5.0,5,3614
0,0.9727901435482877,5.0,5.003,5,3615
56,1.1058249847267667,5.0,5.003,5,3615
58,1.2329645777866187,5.0,5.003,5,3615
123,1.492142907278354,5.0,5.003,5,3615
0,0.8622805820432982,5.0,7.01,5,3616
31,1.105884108514592,6.0,7.01,5,3616
140,1.1822135204818411,6.0,7.01,5,3616
861,1.2280405652111963,5.0,7.01,5,3616
27504,1.2814576773927944,6.0,7.01,5,3616
27505,1.2280405652111963,5.0,7.01,5,3616
27506,1.2814576773927944,6.0,7.01,5,3616
28302,1.3596064081794648,7.0,7.01,5,3616
0,1.0847556674546823,5.0,6.012,5,3617
221,1.1362449667805083,5.0,6.012,5,3617
222,1.0847556674546823,5.0,6.012,5,3617
226,1.1362449667805083,5.0,6.012,5,3617
361,1.1778545452266207,6.0,6.012,5,3617
0,0.8986095664209129,5.0,7.0,5,3618
46,1.1209238368037264,5.0,7.0,5,3618
233,1.1897850102711183,6.0,7.0,5,3618
727,1.3121262645328289,7.0,7.0,5,3618
826,1.3947160569693509,7.0,7.0,5,3618
0,0.8080524993170072,5.0,6.0,5,3619
23,1.0259099599665311,5.0,6.0,5,3619
48,1.3669714191000693,6.0,6.0,5,3619
0,0.9619505542580855,5.0,7.0,5,3620
73,1.2203659076273585,6.0,7.0,5,3620
226,1.2610391044712028,6.0,7.0,5,3620
329,1.3868260791888716,7.0,7.0,5,3620
0,1.1475766514592212,5.0,5.0,5,3621
538,1.2124536943375739,4.0,5.0,5,3621
628,1.3530634344807737,4.0,5.0,5,3621
982,1.5123482708530704,5.0,5.0,5,3621
0,1.1957739680407113,5.0,6.0,5,3622
320,1.3042323130019842,6.0,6.0,5,3622
0,1.0317770626701346,5.0,4.0,5,3623
33,1.1879889076567076,5.0,4.0,5,3623
635,1.266527440923177,4.0,4.0,5,3623
636,1.1879889076567076,5.0,4.0,5,3623
638,1.266527440923177,4.0,4.0,5,3623
0,1.0361407419543338,5.0,5.0,5,3624
116,1.1134099505423152,5.0,5.0,5,3624
135,1.1676188086780106,4.0,5.0,5,3624
235,1.231456860464105,5.0,5.0,5,3624
4789,1.255352337480182,4.0,5.0,5,3624
4792,1.231456860464105,5.0,5.0,5,3624
4795,1.255352337480182,4.0,5.0,5,3624
8799,1.3035032122495838,5.0,5.0,5,3624
8810,1.3691992890013223,5.0,5.0,5,3624
9188,1.4551654530355276,6.0,5.0,5,3624
9766,1.5063216896897254,5.0,5.0,5,3624
0,0.9131188972908058,5.0,8.0,5,3625
43,1.084301676190772,5.0,8.0,5,3625
294,1.118771451998424,6.0,8.0,5,3625
295,1.084301676190772,5.0,8.0,5,3625
296,1.118771451998424,6.0,8.0,5,3625
3793,1.1605238501372503,6.0,8.0,5,3625
6391,1.2190829075392156,7.0,8.0,5,3625
8790,1.2656220806680198,8.0,8.0,5,3625
8794,1.2190829075392156,7.0,8.0,5,3625
8795,1.2656220806680198,8.0,8.0,5,3625
0,0.8535245820699795,5.0,4.0,5,3626
20,1.0742317211603238,5.0,4.0,5,3626
60,1.2072644917789397,5.0,4.0,5,3626
472,1.2305389623560952,4.0,4.0,5,3626
477,1.2072644917789397,5.0,4.0,5,3626
478,1.2305389623560952,4.0,4.0,5,3626
0,0.9467718577511378,5.0,6.001,5,3627
29,1.2151448266483025,5.0,6.001,5,3627
490,1.405743890907071,6.0,6.001,5,3627
0,1.0651806950315623,5.0,5.001,5,3628
97,1.1757785967173107,5.0,5.001,5,3628
0,1.0026650038511988,5.0,6.025,5,3629
115,1.050312301865805,5.0,6.025,5,3629
117,1.0026650038511988,5.0,6.025,5,3629
118,1.050312301865805,5.0,6.025,5,3629
203,1.221972750717448,6.0,6.025,5,3629
0,1.0332731980634606,5.0,5.0,5,3630
120,1.1266431519769908,6.0,5.0,5,3630
152,1.3971024289520646,5.0,5.0,5,3630
0,0.9618955598971386,5.0,9.001,5,3631
124,1.024289303438274,6.0,9.001,5,3631
139,1.1359290366814563,7.0,9.001,5,3631
257,1.211753071577001,7.0,9.001,5,3631
258,1.1359290366814563,7.0,9.001,5,3631
259,1.211753071577001,7.0,9.001,5,3631
598,1.2687599560933613,8.0,9.001,5,3631
1447,1.3409313765131181,9.0,9.001,5,3631
0,1.0294187575578586,5.0,6.0,5,3632
222,1.200168372509914,6.0,6.0,5,3632
8690,1.3366802452932791,6.0,6.0,5,3632
0,1.1739709970152892,5.0,6.0,5,3633
234,1.3588249922698221,6.0,6.0,5,3633
0,1.093083909998726,5.0,5.001,5,3634
69,1.2431419915700936,5.0,5.001,5,3634
370,1.2893608224457422,5.0,5.001,5,3634
444,1.3572610325881713,4.0,5.001,5,3634
2559,1.383647904381201,5.0,5.001,5,3634
2561,1.3572610325881713,4.0,5.001,5,3634
2562,1.383647904381201,5.0,5.001,5,3634
0,1.080805159060165,5.0,4.0,5,3635
156,1.1407631200701478,5.0,4.0,5,3635
157,1.080805159060165,5.0,4.0,5,3635
158,1.1407631200701478,5.0,4.0,5,3635
161,1.3225073638034954,5.0,4.0,5,3635
16720,1.3890720884821122,4.0,4.0,5,3635
0,1.0045520215100188,5.0,5.002,5,3636
99,1.258931225406415,5.0,5.002,5,3636
0,0.9348697306810957,5.0,4.998,5,3637
25,1.239830221967456,5.0,4.998,5,3637
26,1.3571898114070056,5.0,4.998,5,3637
499,1.4008314198219773,4.0,4.998,5,3637
500,1.3571898114070056,5.0,4.998,5,3637
501,1.4008314198219773,4.0,4.998,5,3637
1106,1.5015800869348588,5.0,4.998,5,3637
0,1.15698332690782,5.0,3.0,5,3638
1738,1.2277932079370046,4.0,3.0,5,3638
1740,1.15698332690782,5.0,3.0,5,3638
1741,1.2277932079370046,4.0,3.0,5,3638
6832,1.3176122945073723,3.0,3.0,5,3638
0,1.038068038383211,5.0,7.007,5,3639
40,1.3323086537208697,5.0,7.007,5,3639
12789,1.3443769378142802,6.0,7.007,5,3639
12790,1.3323086537208697,5.0,7.007,5,3639
12793,1.3443769378142802,6.0,7.007,5,3639
12794,1.3323086537208697,5.0,7.007,5,3639
12824,1.3443769378142802,6.0,7.007,5,3639
12828,1.3323086537208697,5.0,7.007,5,3639
12829,1.3443769378142802,6.0,7.007,5,3639
12830,1.3323086537208697,5.0,7.007,5,3639
12831,1.3443769378142802,6.0,7.007,5,3639
12925,1.3323086537208697,5.0,7.007,5,3639
12926,1.3443769378142802,6.0,7.007,5,3639
16457,1.3458550583610103,7.0,7.007,5,3639
16670,1.3443769378142802,6.0,7.007,5,3639
16676,1.3458550583610103,7.0,7.007,5,3639
16680,1.3443769378142802,6.0,7.007,5,3639
16803,1.3458550583610103,7.0,7.007,5,3639
16807,1.3443769378142802,6.0,7.007,5,3639
16809,1.3458550583610103,7.0,7.007,5,3639
16810,1.3443769378142802,6.0,7.007,5,3639
16812,1.3458550583610103,7.0,7.007,5,3639
16817,1.3443769378142802,6.0,7.007,5,3639
16820,1.3458550583610103,7.0,7.007,5,3639
16824,1.3443769378142802,6.0,7.007,5,3639
16830,1.3458550583610103,7.0,7.007,5,3639
16831,1.3443769378142802,6.0,7.007,5,3639
16832,1.3458550583610103,7.0,7.007,5,3639
16862,1.3443769378142802,6.0,7.007,5,3639
16950,1.3458550583610103,7.0,7.007,5,3639
0,0.9991058987615141,5.0,5.0,5,3640
53,1.2432970524512659,5.0,5.0,5,3640
0,0.9112980932805854,5.0,5.0,5,3641
28,1.5015800869348588,5.0,5.0,5,3641
0,0.9444247919273241,5.0,6.0,5,3642
77,1.1089992242658278,5.0,6.0,5,3642
126,1.2138869467950804,6.0,6.0,5,3642
916,1.336594612007415,6.0,6.0,5,3642
0,0.9367819545754583,5.0,6.0,5,3643
44,1.0792390058800854,5.0,6.0,5,3643
253,1.115738771169246,6.0,6.0,5,3643
254,1.1315206642056126,5.0,6.0,5,3643
1065,1.1522441272610684,4.0,6.0,5,3643
5828,1.1789727750113543,5.0,6.0,5,3643
5846,1.367105867640973,5.0,6.0,5,3643
6183,1.448450119779976,6.0,6.0,5,3643
0,1.036738441790112,5.0,6.0,5,3644
43,1.2912181797982916,5.0,6.0,5,3644
422,1.486379261106821,6.0,6.0,5,3644
1869,1.4978699449618902,6.0,6.0,5,3644
1870,1.486379261106821,6.0,6.0,5,3644
1945,1.4978699449618902,6.0,6.0,5,3644
0,1.1194622035937174,5.0,5.001,5,3645
36,1.310952837998426,5.0,5.001,5,3645
72,1.482578249564349,5.0,5.001,5,3645
0,1.079836681495764,5.0,4.0,5,3646
47,1.246461349799546,4.0,4.0,5,3646
83,1.4723299244499979,4.0,4.0,5,3646
13533,1.4698701425898313,4.0,4.0,5,3646
13534,1.4723299244499979,4.0,4.0,5,3646
13546,1.4698701425898313,4.0,4.0,5,3646
13599,1.4723299244499979,4.0,4.0,5,3646
38497,1.4698701425898313,4.0,4.0,5,3646
38499,1.4723299244499979,4.0,4.0,5,3646
38500,1.4698701425898313,4.0,4.0,5,3646
38501,1.4723299244499979,4.0,4.0,5,3646
38503,1.4698701425898313,4.0,4.0,5,3646
38505,1.4723299244499979,4.0,4.0,5,3646
0,1.0907207050246368,5.0,6.0,5,3647
276,1.1781136526545044,5.0,6.0,5,3647
466,1.293004707311471,4.0,6.0,5,3647
2707,1.3534692321478754,5.0,6.0,5,3647
5363,1.4167610513791717,6.0,6.0,5,3647
5365,1.3534692321478754,5.0,6.0,5,3647
5366,1.4167610513791717,6.0,6.0,5,3647
0,0.9490368369023886,5.0,5.995,5,3648
53,1.210515930616798,5.0,5.995,5,3648
163,1.3444449310359363,6.0,5.995,5,3648
214,1.463841769969335,6.0,5.995,5,3648
0,1.0252272120591068,5.0,5.0,5,3649
204,1.0947340250520758,4.0,5.0,5,3649
349,1.1153960175800424,4.0,5.0,5,3649
543,1.1656743109274486,5.0,5.0,5,3649
0,1.1408349226730998,5.0,5.0,5,3650
508,1.161936285790544,4.0,5.0,5,3650
510,1.1408349226730998,5.0,5.0,5,3650
514,1.161936285790544,4.0,5.0,5,3650
520,1.1408349226730998,5.0,5.0,5,3650
521,1.161936285790544,4.0,5.0,5,3650
615,1.3283985595797125,3.0,5.0,5,3650
39909,1.3744388136952375,3.0,5.0,5,3650
40124,1.4083523125854234,4.0,5.0,5,3650
40127,1.3744388136952375,3.0,5.0,5,3650
40128,1.4083523125854234,4.0,5.0,5,3650
40726,1.5903363389901868,5.0,5.0,5,3650
0,1.0276644612382493,5.0,4.002,5,3651
42,1.2070861098567622,5.0,4.002,5,3651
1062,1.3649325836409847,5.0,4.002,5,3651
1325,1.5123234338855633,4.0,4.002,5,3651
1474,1.5666739293703955,4.0,4.002,5,3651
1475,1.5123234338855633,4.0,4.002,5,3651
1477,1.5666739293703955,4.0,4.002,5,3651
0,0.9903355515417848,5.0,6.0,5,3652
105,1.0804415305561166,5.0,6.0,5,3652
116,1.1865363229213521,6.0,6.0,5,3652
185,1.523452959153674,6.0,6.0,5,3652
0,1.1301093301801766,5.0,4.0,5,3653
715,1.2332563606898521,5.0,4.0,5,3653
716,1.1301093301801766,5.0,4.0,5,3653
717,1.2332563606898521,5.0,4.0,5,3653
2485,1.3972439098799356,4.0,4.0,5,3653
0,0.8494987416104104,5.0,6.0,5,3654
23,1.2822029119046392,5.0,6.0,5,3654
257,1.3613734903612973,5.0,6.0,5,3654
923,1.5087021406479846,6.0,6.0,5,3654
0,1.1534163517249623,5.0,7.0,5,3655
3358,1.1810660268616568,6.0,7.0,5,3655
44221,1.2094706176173555,8.0,7.0,5,3655
44222,1.1810660268616568,6.0,7.0,5,3655
44226,1.2094706176173555,8.0,7.0,5,3655
46135,1.4319377322983167,8.0,7.0,5,3655
48000,1.548384142031356,7.0,7.0,5,3655
0,1.1428483392431186,5.0,6.0,5,3656
1983,1.2653807029510833,6.0,6.0,5,3656
2056,1.3807733259589312,6.0,6.0,5,3656
36555,1.4102288394079396,7.0,6.0,5,3656
36556,1.3807733259589312,6.0,6.0,5,3656
36557,1.4102288394079396,7.0,6.0,5,3656
36976,1.5166762659429596,6.0,6.0,5,3656
0,0.8219231967032721,5.0,7.0,5,3657
19,1.1706635944833128,5.0,7.0,5,3657
178,1.2702863357515344,6.0,7.0,5,3657
2208,1.2823948494441078,6.0,7.0,5,3657
2209,1.2702863357515344,6.0,7.0,5,3657
2210,1.2823948494441078,6.0,7.0,5,3657
3827,1.3622117181140583,7.0,7.0,5,3657
0,0.9245230257564826,5.0,8.0,5,3658
51,1.0912167826859958,5.0,8.0,5,3658
878,1.118815534791181,6.0,8.0,5,3658
1949,1.3926032968749962,7.0,8.0,5,3658
2457,1.4639044157176433,7.0,8.0,5,3658
2957,1.5139472691915887,8.0,8.0,5,3658
2958,1.4639044157176433,7.0,8.0,5,3658
2961,1.5139472691915887,8.0,8.0,5,3658
2964,1.4639044157176433,7.0,8.0,5,3658
2970,1.5139472691915887,8.0,8.0,5,3658
2972,1.4639044157176433,7.0,8.0,5,3658
2973,1.5139472691915887,8.0,8.0,5,3658
0,1.0985907792919059,5.0,6.003,5,3659
77,1.2417472566691434,5.0,6.003,5,3659
6927,1.3152038499762309,6.0,6.003,5,3659
0,1.195629982525648,5.0,7.002,5,3660
485,1.3141549493140756,4.0,7.002,5,3660
801,1.3629827178317075,4.0,7.002,5,3660
803,1.3141549493140756,4.0,7.002,5,3660
804,1.3629827178317075,4.0,7.002,5,3660
1561,1.3999755507707383,5.0,7.002,5,3660
3275,1.4907149599037723,5.0,7.002,5,3660
6539,1.5377246418608201,6.0,7.002,5,3660
7089,1.610261066264725,7.0,7.002,5,3660
0,0.8273380330773777,5.0,5.004,5,3661
23,1.1401677251110478,5.0,5.004,5,3661
64,1.3458118690487584,6.0,5.004,5,3661
131,1.467793941960165,6.0,5.004,5,3661
143,1.5475409842129637,6.0,5.004,5,3661
984,1.65203887466045,5.0,5.004,5,3661
985,1.5475409842129637,6.0,5.004,5,3661
987,1.65203887466045,5.0,5.004,5,3661
0,0.9370200196696253,5.0,4.0,5,3662
75,1.05675110017907,5.0,4.0,5,3662
136,1.1508469821447107,6.0,4.0,5,3662
1509,1.2446110191316861,5.0,4.0,5,3662
2151,1.3246790222309066,4.0,4.0,5,3662
0,1.1457568191472627,5.0,6.0,5,3663
