Loci,Replicate,Final_fitness,Final_genome_size
50,19,4.029341233865418,52.995
75,19,14.649326711415775,71.974
100,19,9.945580642979596,99.978
1,20,2.101147469095756,8.017
25,20,4.667081475368244,33.012
50,20,10.399875656541477,52.005
75,20,6.126152436970635,71.986
100,20,28.625257037353347,83.986
1,21,2.347701144273422,7.013
25,21,2.5262890646676017,28.016
50,21,10.475258693263326,48.002
75,21,11.02324505046353,71.986
100,21,23.064592926382357,93.967
1,22,5.033034144069094,14.014
25,22,5.156511618216835,35.019
50,22,13.753729389876424,53.005
75,22,10.796549347067478,70.999
100,22,20.812811801562685,96.982
1,23,1.958274268337148,12.019
25,23,2.7296062744131153,28.001
50,23,4.264651121958726,52.997
75,23,16.10734208043241,66.009
100,23,17.36904519861638,91.988
1,24,4.363762789482439,15.02
25,24,3.5329882057536905,30.004
50,24,10.660849692086812,48.986
75,24,13.065214766909516,67.983
100,24,22.224001467849902,90.99
1,25,2.2847312279436776,9.033
25,25,4.926981025781524,32.002
50,25,7.532642763566433,51.964
75,25,17.766072226159622,68.988
100,25,30.191947440238387,86.973
1,26,1.8473921877055337,8.027
25,26,2.5481978974618227,27.007
50,26,4.512195923160827,49.0
75,26,18.96429691865396,67.991
100,26,29.834455820275465,90.977
1,27,3.019979548656354,13.015
25,27,5.261534655530445,32.006
50,27,9.447481527670142,50.979
75,27,13.975172452512984,71.267
100,27,32.93757826930699,91.989
1,28,2.436941159625297,12.032
25,28,1.9724589571522677,29.009
50,28,5.241732171537685,49.002
75,28,13.404504997612849,66.004
100,28,13.604192698699022,89.989
1,29,2.2457608170468855,9.027
25,29,6.122438492653407,30.006
50,29,9.860317912088107,51.011
75,29,18.411923886032092,74.988
100,29,25.65385604617807,88.978
1,30,3.4008757841392625,15.022
25,30,2.3040658076442635,26.025
50,30,6.963668765796335,49.003
75,30,15.753852346592602,73.003
100,30,20.2547099545061,91.985
1,31,2.6108949230810587,8.019
25,31,3.7909807686807255,32.003
50,31,3.1140105238291342,49.977
75,31,10.520542956454765,75.994
100,31,19.41930047348313,93.987
1,32,3.0038660607530634,10.025
25,32,4.113594663245501,32.028
50,32,7.383213185447968,53.007
75,32,15.332537952632606,72.847
100,32,25.898775727775693,90.982
1,33,1.6962015042040852,4.014
25,33,3.598328656024402,30.01
50,33,6.055300413976257,50.997
75,33,15.350026145630075,68.003
100,33,26.996549027736965,91.976
1,34,3.637426830010842,11.04
25,34,6.646929474585876,28.013
50,34,12.209408115131327,54.999
75,34,20.206110431749792,67.993
100,34,36.93210651239655,85.991
1,35,1.4001617019528487,3.017
25,35,7.616301886954914,32.021
50,35,6.962659781945366,50.995
75,35,25.210980286698458,73.987
100,35,19.06411467955315,90.992
1,36,2.4803648462104464,10.029
25,36,4.153278026011302,30.005
50,36,7.94724967308953,51.007
75,36,9.031670131748966,72.995
100,36,32.531496875906136,91.977
1,37,2.1454122857161235,5.021
25,37,4.520291910327626,33.006
50,37,5.530300242673786,49.988
75,37,16.983633851884516,76.989
100,37,41.20784660264349,90.992
1,38,1.6625407854647691,8.036
25,38,4.033303190654237,30.008
50,38,8.026809718694507,53.993
75,38,16.51046156422122,69.973
100,38,11.305143938354844,92.988
1,39,3.030545287519917,13.021
25,39,2.3306051507195438,27.018
50,39,8.296833376155126,49.002
75,39,15.255281110851099,70.992
100,39,26.782650600250754,93.981
1,40,3.170051617462216,11.018
25,40,3.50020309577746,36.02
50,40,6.216785503984013,54.999
75,40,10.130309074304083,69.01
100,40,27.55024446569534,96.966
1,41,2.161609566167705,8.023
25,41,4.899864765216767,30.027
50,41,8.516746036330197,52.002
75,41,10.855561031449495,72.999
100,41,28.86516524768768,84.982
1,42,3.934424952502046,12.029
25,42,5.564101160590976,30.008
50,42,8.0139943127277,47.997
75,42,17.610629434928182,72.98
100,42,12.328110228063341,94.983
1,43,2.6090037802249118,9.009
25,43,5.787066825687527,27.985
50,43,8.151479011619546,48.001
75,43,23.701576286417065,75.996
100,43,23.23187035355092,90.982
1,44,3.0767889779648536,13.014
25,44,4.043070571345599,28.019
50,44,10.628013391953427,47.996
75,44,14.509383472198667,69.993
100,44,27.709231218566778,87.963
1,45,2.3724518728609207,12.02
25,45,4.589716610192702,31.003
50,45,5.264880609712094,52.001
75,45,13.010663777713889,69.991
100,45,23.22699602132012,89.982
1,46,2.521986535411759,10.008
25,46,4.478443950856306,29.001
50,46,15.506029365462892,59.991
75,46,22.359253057078813,69.992
100,46,24.35085120875864,89.991
1,47,2.7296751488265634,10.028
25,47,5.482995457814687,25.014
50,47,14.408610796294692,58.01
75,47,15.133568201036043,69.991
100,47,20.754903233721564,89.973
1,48,4.281102953848292,16.049
25,48,4.055060711761497,23.009
50,48,10.643044191645748,52.011
75,48,18.673510822502525,75.979
100,48,28.375946314015632,87.989
1,49,3.4127589730854053,13.014
25,49,4.175070271687236,29.014
50,49,5.664190406222558,52.006
75,49,7.369308973157384,69.994
100,49,29.043276230125123,90.992
1,50,2.442041203123651,5.017
25,50,4.739685795848235,36.015
50,50,7.631048623229124,55.015
75,50,17.16702829788119,68.994
100,50,22.8569768332769,94.979
1,51,2.418810142716627,13.894
25,51,1.8616779754651445,25.01
50,51,14.796556971331974,55.996
75,51,13.023491727973283,69.994
100,51,19.542393232059833,91.985
1,52,1.9176423757390761,7.005
25,52,1.9793948233898448,26.013
50,52,12.067826336019621,52.995
75,52,16.89850768640194,67.995
100,52,29.433806964931723,91.982
1,53,3.7126300289957186,12.036
25,53,4.080943090751168,30.019
50,53,5.82548654438653,49.989
75,53,12.275136815805041,70.995
100,53,24.09837850597062,89.993
1,54,2.4241316060812554,5.018
25,54,4.533152759569536,31.004
50,54,5.795288147182034,55.001
75,54,11.020965059602592,74.993
100,54,31.263445202294296,92.981
1,55,1.987037024849031,7.016
25,55,3.1450430463867125,30.017
50,55,14.646618363824848,54.994
75,55,10.559224939321663,73.986
100,55,30.863874112598918,93.961
1,56,2.994379393630742,10.018
25,56,4.558200560336246,27.019
50,56,14.977776866915695,53.985
75,56,10.815774057053112,68.985
100,56,28.325618043956844,89.985
1,57,1.5521564126356442,3.019
25,57,4.801088597272951,25.008
50,57,9.471318899696051,52.987
75,57,3.0465340305051876,75.995
100,57,28.273931567864608,82.98
1,58,2.4111350908413054,7.022
25,58,3.092087128478549,25.016
50,58,5.907344400202469,55.01
75,58,10.324298796190604,72.997
100,58,23.3678975120824,87.973
1,59,2.916822546192282,12.042
25,59,2.100356556395766,30.009
50,59,7.291377938153542,50.987
75,59,13.950930545415183,69.0
100,59,29.38143821623886,83.98
1,60,2.3257245363145893,9.009
25,60,3.100080830251753,29.004
50,60,7.407181973844139,54.012
75,60,10.392665175751258,72.997
100,60,26.94487655226119,88.989
1,61,2.1273357260444477,9.025
25,61,2.733998306476937,29.005
50,61,6.052963501446948,50.998
75,61,12.289833896398674,70.001
100,61,15.923264787543458,95.985
1,62,1.6519141114776332,7.014
25,62,3.5481718480030056,24.02
50,62,13.334562380324359,52.0
75,62,32.5157544622798,74.984
100,62,15.866858583323966,95.984
1,63,4.602175114982919,19.016
25,63,4.670533821469589,25.965
50,63,10.173793858041494,52.012
75,63,24.625467306793613,70.984
100,63,16.557011809883342,94.974
1,64,3.893088887660899,15.02
25,64,2.4161061242299406,25.019
50,64,4.760942603273606,47.989
75,64,15.112696891737562,73.996
100,64,30.898758881648927,91.986
1,65,1.8207091772623654,4.022
25,65,3.3613916946487667,27.025
50,65,7.223986678832717,50.997
75,65,25.278492799076087,70.992
100,65,21.59929806837522,94.987
1,66,2.9345851637948557,13.011
25,66,3.8332346162372235,29.005
50,66,5.9913852641670955,50.993
75,66,10.628230754854878,71.995
100,66,28.024223704015316,90.975
1,67,3.2620747735497626,12.029
25,67,8.23114514250076,38.007
50,67,7.35682897349181,57.0
75,67,15.447863456337604,65.981
100,67,27.662196707241264,93.983
1,68,1.8462086217780431,4.01
25,68,2.635704262535837,26.011
50,68,8.520204087633534,57.996
75,68,18.599637316075267,71.996
100,68,29.65438041142025,90.983
1,69,2.0238110648808547,10.027
25,69,2.5350077970661875,33.017
50,69,10.206151353194448,55.022
75,69,12.62260226469875,69.984
100,69,27.467586148906438,91.99
1,70,2.099574996736192,7.009
25,70,3.726143941410199,34.01
50,70,6.553076691814413,52.007
75,70,14.490917890233169,75.991
100,70,29.007891155826254,94.977
1,71,1.7946969046407013,7.006
25,71,3.1332082357501196,30.007
50,71,4.428557660050452,50.997
75,71,13.843639789054993,73.988
100,71,29.471668527063375,89.975
1,72,6.684183503662619,23.043
25,72,4.082183361383223,28.009
50,72,10.083583106755412,50.0
75,72,17.51271714110965,73.984
100,72,32.45837143058017,93.969
1,73,2.1568378773628805,10.025
25,73,2.6916556128641043,27.001
50,73,4.184368712486364,49.005
75,73,11.400642752990352,71.984
100,73,26.91142081225106,90.984
1,74,2.904389912225653,8.008
25,74,3.319511615036357,30.006
50,74,4.310051061010702,47.011
75,74,12.678797643979916,65.994
100,74,23.123550250671293,89.995
1,75,1.5358378810569917,3.033
25,75,4.7716158443731205,31.021
50,75,10.538156162990038,55.011
75,75,16.567662184240493,69.991
100,75,30.14139996918227,94.985
1,76,1.9776326367255217,6.052
25,76,3.2233018614067435,28.026
50,76,8.342489719901828,45.001
75,76,16.520195625984112,69.975
100,76,29.52218558498423,93.983
1,77,3.5235183621745643,16.02
25,77,2.9377394877538157,28.01
50,77,6.267739081749597,47.007
75,77,13.07696086070972,70.986
100,77,31.259783088501937,85.973
1,78,2.3760466852180193,9.036
25,78,3.9126069132452748,25.021
50,78,4.516129755418627,54.999
75,78,14.701731121254518,70.995
100,78,25.75576751644321,89.971
1,79,1.8207117809285887,5.017
25,79,2.018508372837159,24.012
50,79,9.527985943103888,54.004
75,79,18.401112145799516,69.997
100,79,24.99671809805952,94.979
1,80,2.3240692167541703,9.018
25,80,4.695232932787898,31.005
50,80,8.967836624009328,48.998
75,80,14.122705577765599,73.984
100,80,28.761749352551092,93.977
1,81,1.4601378781763645,3.017
25,81,3.1683631307095657,31.008
50,81,7.701379708463091,51.991
75,81,22.434209408635333,73.997
100,81,26.597297546335202,89.987
1,82,1.7014674809390626,7.024
25,82,3.8515697287906407,27.994
50,82,10.945923876303917,52.003
75,82,13.780171544293502,72.993
100,82,28.066295713230712,90.983
1,83,1.9510805499308634,5.016
25,83,2.742588319904032,30.01
50,83,11.6713124734954,51.989
75,83,14.470667813792724,71.993
100,83,27.054911507302524,91.98
1,84,3.6119097897682315,14.05
25,84,7.7313027770275475,32.006
50,84,11.424022737403533,53.999
75,84,14.908460387105603,70.992
100,84,29.333868593354108,87.981
1,85,2.113887340657469,10.022
25,85,3.2793082184161486,28.007
50,85,5.910852223083925,50.997
75,85,5.642470899985717,72.993
100,85,18.97223278225695,97.975
1,86,3.242732260035433,17.323
25,86,5.191820539693845,30.019
50,86,8.629109287215211,52.997
75,86,16.218949716864845,72.997
100,86,33.38754557634026,88.986
1,87,1.5032547399594012,3.022
25,87,3.8870279325003,31.004
50,87,6.049073139132727,52.99
75,87,16.31514339398817,69.992
100,87,30.377750657149427,86.99
1,88,2.8644867498456477,15.027
25,88,3.634052746305344,28.012
50,88,12.788813100375858,55.132
75,88,13.675467628909336,68.996
100,88,29.72869429554458,89.984
1,89,2.3265858469338716,8.027
25,89,6.020544410152372,40.007
50,89,10.663374075202494,53.982
75,89,18.181836170160455,74.993
100,89,24.704328224682037,88.993
1,90,2.925686391761965,8.018
25,90,4.575243199102527,26.008
50,90,11.011696181409654,52.003
75,90,24.20935985720924,69.983
100,90,34.59082485076026,85.995
1,91,2.939581565369409,12.023
25,91,2.9229229028206682,28.015
50,91,3.385977947681255,49.018
75,91,7.200813381792397,72.986
100,91,20.55480066751914,93.965
1,92,6.889944632270069,25.008
25,92,3.243570983929256,29.011
50,92,3.8781454576782037,51.997
75,92,5.252165732545375,71.996
100,92,37.95756950608871,86.987
1,93,2.6499981440946505,8.009
25,93,6.091750859921477,28.013
50,93,8.586359798513898,47.998
75,93,14.666599512532525,69.992
100,93,35.584954166310894,92.968
1,94,3.6830864003490875,15.042
25,94,2.950032267171762,27.011
50,94,10.483303366971867,52.994
75,94,10.884275353836719,69.984
100,94,15.664339801369454,92.98
1,95,2.8255978221955975,16.027
25,95,3.670557059062259,29.014
50,95,11.4000405093782,51.005
75,95,20.602963183795048,69.993
100,95,26.979089988323643,87.976
1,96,1.9671608675905832,9.008
25,96,5.175923038019811,27.998
50,96,6.66188607894415,48.003
75,96,14.891169174777117,72.986
100,96,18.64110806430729,94.977
1,97,1.6024978290664849,6.02
25,97,3.76681394814131,31.008
50,97,6.442808692429444,50.992
75,97,13.554494602483981,73.993
100,97,27.905071333757025,90.98
1,98,3.1947534131468327,14.013
25,98,4.921976633727391,39.002
50,98,5.9692704131406895,49.002
75,98,9.217220898277136,70.994
100,98,26.479597619450185,89.981
1,99,2.4365151972512433,10.031
25,99,2.631983640086385,28.014
50,99,9.196532524280707,55.996
75,99,10.039589727435523,69.999
100,99,32.52168827087404,84.988
1,100,3.4658918062872903,12.013
25,100,5.001106736519179,30.01
50,100,7.27146241857267,48.997
75,100,25.596139728780066,72.997
100,100,20.559495032768638,91.97
1,101,3.5238683265471336,17.035
25,101,2.394134288367537,26.009
50,101,7.388569956614747,53.997
75,101,21.36701279701583,67.984
100,101,22.06404166854633,92.978
1,102,2.278804280148693,13.028
25,102,3.083639634228661,31.002
50,102,7.7886353563950035,50.995
75,102,12.03954084812745,70.99
100,102,36.766146658565525,88.995
1,103,2.542988212292996,15.03
25,103,2.930368303519568,35.016
50,103,8.042082831589306,50.002
75,103,21.6621059099446,69.982
100,103,27.10813770003529,92.987
1,104,1.5826666427387102,5.026
25,104,6.11624835940642,26.012
50,104,12.675324320465215,49.013
75,104,22.38057483168631,70.99
100,104,25.09896262262469,92.964
1,105,3.295461534466167,16.011
25,105,6.414168493346724,35.008
50,105,8.377809854720061,54.998
75,105,25.989584052584767,72.99
100,105,13.143308123999681,94.984
1,106,2.8181875880796254,14.69
25,106,5.725382284966878,30.007
50,106,6.183174167092392,49.008
75,106,15.118973303933059,68.992
100,106,18.27526487665779,83.986
1,107,1.7699190478914475,4.024
25,107,2.8050522122386026,31.988
50,107,7.750835006734092,51.011
75,107,12.39658884696388,68.987
100,107,16.34807234260203,91.988
1,108,2.9171514827016174,11.021
25,108,3.00400311786183,33.008
50,108,4.963187293518637,47.011
75,108,10.320987327491283,72.971
100,108,22.644643553294408,89.966
1,109,3.0878653746555194,14.019
25,109,3.891536665351362,32.0
50,109,3.0274720433701456,49.994
75,109,16.739595195687354,69.98
100,109,29.69329141963107,93.98
1,110,3.1991572263861334,14.014
25,110,3.4605066426457616,29.006
50,110,9.395136416784574,51.003
75,110,11.90497668668544,77.985
100,110,26.70226983536926,92.99
1,111,2.395690132886568,7.02
25,111,4.212569643879159,31.668
50,111,18.876514991434448,52.995
75,111,8.620923675150204,71.996
100,111,15.342983049892986,92.986
1,112,2.3985178210061595,9.013
25,112,4.203222796739109,28.028
50,112,5.776170314282535,51.995
75,112,10.145549026439465,68.001
100,112,24.061189934796015,85.98
1,113,1.8666561515548519,8.017
25,113,3.108097611700311,27.001
50,113,9.386666499721116,47.999
75,113,17.50374406870871,70.989
100,113,26.61756502385818,88.984
1,114,2.3875425948438105,10.014
25,114,4.095198961121505,33.008
50,114,7.580617938912915,51.999
75,114,15.098589821438072,70.998
100,114,27.546146426711083,84.993
1,115,4.150793994969668,17.035
25,115,3.6937741422089236,23.012
50,115,6.528296513330771,50.997
75,115,17.736271887023527,70.987
100,115,23.807350360589144,91.988
1,116,2.55996606457585,7.028
25,116,4.343344673158982,29.011
50,116,11.419190101759096,57.002
75,116,14.953145449578848,67.996
100,116,26.785584134811305,87.988
1,117,1.6725253146661108,6.018
25,117,3.6319994343512705,28.013
50,117,6.803736628374442,52.001
75,117,15.826085612247995,73.988
100,117,7.2556665171474695,90.991
1,118,1.4798037063890637,6.011
25,118,4.387677623209204,30.013
50,118,7.052609720213779,53.005
75,118,14.592532759629929,74.997
100,118,31.41612672923831,86.993
1,119,1.775689167926733,8.01
25,119,6.301852469384828,32.01
50,119,6.283359950638562,49.008
75,119,16.43979476633282,70.992
100,119,24.86881070202473,89.974
1,120,2.3578083682051356,11.025
25,120,2.9066101072247155,24.02
50,120,5.327898709062591,52.999
75,120,10.21469884027899,71.987
100,120,26.206813238349724,87.979
1,121,3.0917512949092276,14.05
25,121,4.940297838946708,29.003
50,121,5.76941316403209,51.002
75,121,15.45050497695592,71.994
100,121,37.45906236765642,86.991
1,122,1.645696043271215,6.015
25,122,5.427757912994618,32.009
50,122,8.688366448197934,54.007
75,122,20.860299577211656,66.993
100,122,29.033668835861324,88.987
1,123,1.4107457540719552,5.012
25,123,4.4150266187567,26.013
50,123,11.199685141685634,53.976
75,123,21.457544670118995,70.989
100,123,30.816298330472748,89.992
1,124,7.29957410119158,21.006
25,124,3.4333530585495975,30.01
50,124,6.606985768991636,52.997
75,124,12.924337572190552,70.0
100,124,26.617252576010394,90.982
1,125,3.5878801689835047,20.01
25,125,3.5496612156209095,31.015
50,125,3.7415528448591733,48.013
75,125,6.785980353290391,73.005
100,125,24.933734012417396,90.982
1,126,6.114879322519354,19.015
25,126,7.176561546184595,38.999
50,126,5.38411940704163,50.99
75,126,18.053260875285655,66.992
100,126,20.616289408855483,93.959
1,127,2.9703471519397677,13.024
25,127,5.870256789805613,28.014
50,127,15.211607549101624,55.01
75,127,16.432071339473577,68.989
100,127,20.062645154476076,91.989
1,128,3.8112210644998763,15.018
25,128,3.241366643730493,29.009
50,128,6.091695715877957,48.995
75,128,8.513280415599198,72.006
100,128,25.852299000844774,92.999
1,129,2.2058803921603976,6.01
25,129,2.1335916172291793,26.013
50,129,6.945212076927453,47.994
75,129,15.478112089469533,69.994
100,129,20.65749899100238,88.996
1,130,1.7369827740986408,4.035
25,130,5.29177859108526,29.998
50,130,13.166999897145654,55.997
75,130,16.702320959160325,67.008
100,130,28.45818991423477,90.993
1,131,5.17149640143101,26.009
25,131,5.440648609583577,33.002
50,131,8.309739036534264,53.989
75,131,8.086536263422353,68.99
100,131,37.919003064974454,92.991
1,132,1.5570124616048673,6.024
25,132,3.193187441797914,27.019
50,132,5.278073874177787,49.009
75,132,12.461347468418797,66.988
100,132,25.196682521154504,93.991
1,133,2.476390982507687,10.015
25,133,3.617876076215713,30.003
50,133,6.751440465137459,51.005
75,133,19.953578890264993,72.966
100,133,34.552172135995384,87.993
1,134,4.3711158451910626,22.008
25,134,4.241378583270879,38.011
50,134,4.333643062486759,52.992
75,134,13.919108238363957,66.99
100,134,30.85892614416232,85.986
1,135,4.109527796959965,18.999
25,135,3.7635272644005484,29.013
50,135,6.771920440877449,49.01
75,135,20.80730237534275,74.986
100,135,23.141171294884046,86.982
1,136,1.8294350835710482,4.019
25,136,2.5266643388762273,28.007
50,136,5.1262159086033705,47.0
75,136,11.818411539391322,70.977
100,136,21.846866350801307,89.985
1,137,2.910454045342668,8.016
25,137,2.7937110481796497,25.0
50,137,4.545218763473118,51.012
75,137,16.24648100641619,66.999
100,137,25.325752640624597,84.984
1,138,3.4734089049258996,12.013
25,138,4.093932828321563,30.024
50,138,6.526801802720595,54.0
75,138,12.473669242836007,72.012
100,138,22.773651101135584,94.98
1,139,2.3662247613563587,7.014
25,139,8.309709961573262,35.005
50,139,5.695853029670589,52.02
75,139,16.516416866744972,69.964
100,139,15.303375056409475,83.991
1,140,2.116240341292518,5.016
25,140,2.264833090196529,27.036
50,140,7.678105862833759,53.986
75,140,20.286724018417207,70.983
100,140,22.871289629454147,91.986
1,141,3.9335016171249326,15.021
25,141,3.4270665810197993,32.995
50,141,4.325066928825673,53.005
75,141,11.792035989718297,67.0
100,141,24.070747740947514,91.99
1,142,4.298479680391563,20.01
25,142,2.6341309107136093,23.017
50,142,3.8096949043656476,49.001
75,142,7.759204542372863,70.994
100,142,28.99826346503672,91.994
1,143,1.4027032391833574,5.029
25,143,3.1086534759860256,33.016
50,143,15.36087155104901,54.002
75,143,16.71468007272565,77.98
100,143,20.131735805108594,87.994
1,144,2.0628438131505082,9.011
25,144,3.98589322158134,32.007
50,144,6.776952556028038,48.996
75,144,14.87463376561261,72.982
100,144,20.62918828312596,87.985
1,145,2.011879210477199,12.035
25,145,7.449166960153709,36.005
50,145,13.885064365913633,53.001
75,145,19.670526000036265,72.988
100,145,27.543506776981832,87.985
1,146,2.188451538183521,10.027
25,146,4.990088482851397,27.003
50,146,6.629565473088743,49.985
75,146,10.35467860118491,72.012
100,146,19.867103863151446,91.975
1,147,1.5280488797246359,6.033
25,147,4.220920928282462,31.026
50,147,6.515802225945655,50.002
75,147,10.358219523720491,73.991
100,147,20.136785869522118,88.976
1,148,1.5894226753385052,6.01
25,148,5.005646067648211,28.009
50,148,8.059150320105296,51.986
75,148,9.932429966441106,70.989
100,148,29.564121986169535,82.975
1,149,2.8676139056284686,17.019
25,149,4.3906770330749625,28.017
50,149,10.292634299598184,49.995
75,149,18.617741726532167,65.006
100,149,38.15288337739121,89.99
1,150,2.2337237182115595,12.014
25,150,2.7245211916986407,25.022
50,150,7.737666133588597,46.006
75,150,19.016767204285546,68.987
100,150,36.78975614137049,90.991
1,151,2.6200361739209685,15.016
25,151,4.516164810329169,31.995
50,151,6.145161560617109,50.001
75,151,7.727476625416513,71.993
100,151,21.91160279137253,90.988
1,152,1.8456438227303351,6.051
25,152,3.954745194729005,28.043
50,152,12.902838923697125,53.01
75,152,18.758772013845075,68.986
100,152,31.308595672197416,89.984
1,153,2.7932958906220615,13.008
25,153,3.514652730858232,29.009
50,153,11.68761019827451,51.004
75,153,6.100693228443021,71.992
100,153,29.60337356514565,90.981
1,154,1.9805873661724156,6.029
25,154,3.629060262710771,28.001
50,154,8.41650550135075,49.001
75,154,13.31642229620292,70.997
100,154,28.65224349331928,83.987
1,155,3.206038487061461,7.014
25,155,3.018313114148988,31.011
50,155,5.816962413840134,44.004
75,155,17.863630458150016,69.992
100,155,21.701368138653415,90.001
1,156,2.758332755066521,9.023
25,156,5.785888741961709,35.011
50,156,5.864365241278899,48.068
75,156,13.451953885648061,69.005
100,156,30.2235761006348,92.981
1,157,3.793775577044089,13.035
25,157,2.109510791452593,26.009
50,157,5.722394523176545,50.005
75,157,9.190685611484177,70.002
100,157,32.889988798734926,89.973
1,158,3.9178545135123635,17.025
25,158,5.768321210709623,30.997
50,158,8.00537510958145,47.006
75,158,16.297230981495126,69.986
100,158,38.31210824096092,80.014
1,159,2.475101456291836,10.014
25,159,3.712779362654486,29.011
50,159,5.059166983906135,52.989
75,159,17.317284789871266,72.981
100,159,12.897719205912,90.992
1,160,1.7907432613952772,6.016
25,160,4.520648189629625,28.006
50,160,11.536172020020736,49.019
75,160,22.25202206596899,69.995
100,160,28.790597200851483,91.978
1,161,5.922171134400252,20.017
25,161,3.7378393511857864,30.01
50,161,7.983956223026492,51.995
75,161,13.024361489462438,70.991
100,161,27.54903526995039,89.983
1,162,4.950437410286632,17.016
25,162,3.5035817841664345,33.012
50,162,5.337169962997063,52.004
75,162,13.699580272169568,71.001
100,162,24.837344035481884,92.969
1,163,3.045137714649613,9.022
25,163,5.4913066480806725,29.998
50,163,6.170561415599256,52.009
75,163,11.83201154299981,67.98
100,163,25.923356975763856,93.983
1,164,2.584510376310778,12.026
25,164,2.698162505877037,23.022
50,164,12.167221687863616,55.985
75,164,12.046038046272816,66.974
100,164,13.419418021024555,95.977
1,165,2.0182475218343856,6.026
25,165,3.1644163339763844,28.008
50,165,7.376769044317075,51.986
75,165,8.744037927203786,72.992
100,165,23.640257376617647,89.967
1,166,1.9092842730519133,5.019
25,166,3.1269222632493414,31.017
50,166,10.15028098754141,54.997
75,166,18.93527278551032,70.983
100,166,36.06420275216095,84.991
1,167,1.9248293127305878,9.006
25,167,3.916571717608618,26.006
50,167,14.214781487866068,50.998
75,167,34.41114613532751,70.997
100,167,24.885375355122132,90.993
1,168,3.6436739406925382,11.018
25,168,2.634129833201523,27.025
50,168,3.904179464929014,47.996
75,168,16.599741973758025,72.004
100,168,40.48894175449338,90.993
1,169,1.5834565682241704,9.041
25,169,2.8239467423997913,30.009
50,169,4.986373939238257,51.005
75,169,21.30000274670737,71.99
100,169,26.85831683195871,91.982
1,170,4.165849748982925,14.013
25,170,3.8460806116630555,30.993
50,170,5.465928755142575,48.985
75,170,7.363744323889664,72.969
100,170,22.206450770791708,94.904
1,171,2.7710592349869616,17.017
25,171,8.361910930531975,32.008
50,171,7.559960814917132,50.999
75,171,10.477000375588483,70.999
100,171,17.493071329480962,92.995
1,172,2.8178816399202646,11.03
25,172,4.53251982980562,27.018
50,172,5.409430141877015,53.989
75,172,13.75083492948467,71.987
100,172,18.877109095034044,92.983
1,173,3.153842800835399,14.018
