Loci,Replicate,Final_fitness,Generation
100,34,31.185507731029315,50000
10,35,11.838698627578536,100
10,35,11.838698627578536,500
10,35,11.838698627578536,1000
10,35,11.838698627578536,5000
10,35,11.838698627578536,10000
10,35,11.838698627578536,50000
25,35,10.965136619622625,100
25,35,10.965136619622625,500
25,35,10.965136619622625,1000
25,35,10.965136619622625,5000
25,35,10.965136619622625,10000
25,35,10.965136619622625,50000
50,35,7.662117773752176,100
50,35,8.93158633717216,500
50,35,8.93158633717216,1000
50,35,8.93158633717216,5000
50,35,8.93158633717216,10000
50,35,15.196278207013151,50000
75,35,15.964717846948542,100
75,35,15.964717846948542,500
75,35,15.964717846948542,1000
75,35,15.964717846948542,5000
75,35,15.964717846948542,10000
75,35,15.964717846948542,50000
100,35,23.292395342261205,100
100,35,23.292395342261205,500
100,35,23.292395342261205,1000
100,35,23.292395342261205,5000
100,35,23.292395342261205,10000
100,35,32.80111080022728,50000
10,36,9.79473381957996,100
10,36,9.79473381957996,500
10,36,9.79473381957996,1000
10,36,9.79473381957996,5000
10,36,9.79473381957996,10000
10,36,9.79473381957996,50000
25,36,6.289258336215848,100
25,36,6.289258336215848,500
25,36,6.289258336215848,1000
25,36,36.02749927136782,5000
25,36,36.02749927136782,10000
25,36,36.02749927136782,50000
50,36,7.399694885862078,100
50,36,7.399694885862078,500
50,36,7.399694885862078,1000
50,36,7.399694885862078,5000
50,36,7.399694885862078,10000
50,36,21.91904287403745,50000
75,36,14.544391880542632,100
75,36,14.544391880542632,500
75,36,14.544391880542632,1000
75,36,60.29681463393905,5000
75,36,60.29681463393905,10000
75,36,60.29681463393905,50000
100,36,11.976422693721531,100
100,36,27.371950209592104,500
100,36,27.371950209592104,1000
100,36,27.371950209592104,5000
100,36,34.2444505635066,10000
100,36,34.2444505635066,50000
10,37,6.629366763516308,100
10,37,6.629366763516308,500
10,37,6.629366763516308,1000
10,37,6.629366763516308,5000
10,37,6.629366763516308,10000
10,37,11.838698627578536,50000
25,37,15.61545929121246,100
25,37,15.61545929121246,500
25,37,15.61545929121246,1000
25,37,15.61545929121246,5000
25,37,15.61545929121246,10000
25,37,21.709223124009483,50000
50,37,11.38213528023892,100
50,37,11.38213528023892,500
50,37,11.38213528023892,1000
50,37,11.38213528023892,5000
50,37,11.38213528023892,10000
50,37,48.15461958387629,50000
75,37,11.230779820874046,100
75,37,11.230779820874046,500
75,37,11.230779820874046,1000
75,37,24.330159204649433,5000
75,37,24.330159204649433,10000
75,37,24.330159204649433,50000
100,37,25.64800485808257,100
100,37,25.64800485808257,500
100,37,25.64800485808257,1000
100,37,25.64800485808257,5000
100,37,25.64800485808257,10000
100,37,25.64800485808257,50000
10,38,11.761654684905578,10000
10,38,11.761654684905578,50000
25,38,13.395773740653562,100
25,38,13.395773740653562,500
25,38,13.395773740653562,1000
25,38,13.395773740653562,5000
25,38,13.395773740653562,10000
25,38,13.395773740653562,50000
50,38,7.3698106102891705,100
50,38,7.3698106102891705,500
50,38,7.3698106102891705,1000
50,38,13.934773206123866,5000
50,38,13.934773206123866,10000
50,38,18.355745897083093,50000
75,38,13.497542756061419,100
75,38,13.497542756061419,500
75,38,13.497542756061419,1000
75,38,13.497542756061419,5000
75,38,51.02475622791592,10000
75,38,118.16922485985599,50000
100,38,29.529255151567114,100
100,38,29.529255151567114,500
100,38,29.529255151567114,1000
100,38,29.529255151567114,5000
100,38,29.529255151567114,10000
100,38,29.529255151567114,50000
10,39,6.613528651813018,50000
25,39,7.337729041039513,100
25,39,14.611514736848347,500
25,39,14.611514736848347,1000
25,39,14.611514736848347,5000
25,39,14.611514736848347,10000
25,39,14.611514736848347,50000
50,39,16.511486063024183,100
50,39,16.511486063024183,500
50,39,16.511486063024183,1000
50,39,16.511486063024183,5000
50,39,16.511486063024183,10000
50,39,38.026065890842425,50000
75,39,20.030472320081007,100
75,39,20.030472320081007,500
75,39,20.030472320081007,1000
75,39,20.030472320081007,5000
75,39,20.030472320081007,10000
75,39,20.030472320081007,50000
100,39,14.999121623360644,100
100,39,14.999121623360644,500
100,39,14.999121623360644,1000
100,39,14.999121623360644,5000
100,39,26.16338904217156,10000
100,39,26.16338904217156,50000
10,40,11.05322204400831,100
10,40,11.05322204400831,500
10,40,11.05322204400831,1000
10,40,11.05322204400831,5000
10,40,11.05322204400831,10000
10,40,11.05322204400831,50000
25,40,9.444064846167581,100
25,40,9.65343177059756,500
25,40,9.65343177059756,1000
25,40,9.65343177059756,5000
25,40,9.65343177059756,10000
25,40,9.65343177059756,50000
50,40,24.353277045324997,100
50,40,24.353277045324997,500
50,40,24.353277045324997,1000
50,40,24.353277045324997,5000
50,40,24.353277045324997,10000
50,40,24.353277045324997,50000
75,40,18.508100994530093,100
75,40,18.508100994530093,500
75,40,18.508100994530093,1000
75,40,21.530720736439335,5000
75,40,21.530720736439335,10000
75,40,21.530720736439335,50000
100,40,19.737172454636198,100
100,40,19.737172454636198,500
100,40,19.737172454636198,1000
100,40,19.737172454636198,5000
100,40,19.737172454636198,10000
100,40,19.737172454636198,50000
10,41,11.761654684905578,50000
25,41,8.305119294894286,100
25,41,8.305119294894286,500
25,41,8.305119294894286,1000
25,41,8.305119294894286,5000
25,41,8.305119294894286,10000
25,41,14.866266628757055,50000
50,41,7.684634307545291,100
50,41,9.512696604403786,500
50,41,9.512696604403786,1000
50,41,20.422151426768867,5000
50,41,20.422151426768867,10000
50,41,30.46603017943857,50000
75,41,15.012186327318114,100
75,41,15.012186327318114,500
75,41,15.012186327318114,1000
75,41,24.122755048406972,5000
75,41,24.122755048406972,10000
75,41,28.214953382685128,50000
100,41,12.288217532551302,100
100,41,12.288217532551302,500
100,41,12.288217532551302,1000
100,41,12.288217532551302,5000
100,41,17.809313598383937,10000
100,41,29.08246492519278,50000
10,42,9.79473381957996,100
10,42,9.79473381957996,500
10,42,9.79473381957996,1000
10,42,9.79473381957996,5000
10,42,9.79473381957996,10000
10,42,9.79473381957996,50000
25,42,13.108503877608676,500
25,42,13.108503877608676,1000
25,42,13.108503877608676,5000
25,42,13.108503877608676,10000
25,42,13.108503877608676,50000
50,42,24.52533705165531,100
50,42,24.52533705165531,500
50,42,24.52533705165531,1000
50,42,24.52533705165531,5000
50,42,24.52533705165531,10000
50,42,24.52533705165531,50000
75,42,11.578457808176783,100
75,42,12.32763468928486,500
75,42,33.23498579446929,1000
75,42,33.23498579446929,5000
75,42,33.23498579446929,10000
75,42,33.23498579446929,50000
100,42,12.308951400980256,100
100,42,33.98748737006053,500
100,42,33.98748737006053,1000
100,42,33.98748737006053,5000
100,42,33.98748737006053,10000
100,42,33.98748737006053,50000
10,43,5.791945552382476,100
10,43,5.791945552382476,500
10,43,5.791945552382476,1000
10,43,11.838698627578536,5000
10,43,11.838698627578536,10000
10,43,11.838698627578536,50000
25,43,7.521868863202789,100
25,43,7.521868863202789,500
25,43,7.521868863202789,1000
25,43,21.04471327410812,5000
25,43,21.04471327410812,10000
25,43,21.04471327410812,50000
50,43,12.644822066160986,100
50,43,12.644822066160986,500
50,43,12.644822066160986,1000
50,43,12.644822066160986,5000
50,43,12.644822066160986,10000
50,43,14.608383242255677,50000
75,43,11.642474505265774,100
75,43,11.642474505265774,500
75,43,11.642474505265774,1000
75,43,18.495840795905647,5000
75,43,18.495840795905647,10000
75,43,36.96332663565545,50000
100,43,26.704073664627142,10000
100,43,26.704073664627142,50000
10,44,11.838698627578536,10000
10,44,13.424213485309988,50000
25,44,7.082214518819763,100
25,44,7.082214518819763,500
25,44,7.082214518819763,1000
25,44,7.082214518819763,5000
25,44,7.082214518819763,10000
25,44,8.712338035084505,50000
50,44,10.615058675232637,100
50,44,10.615058675232637,500
50,44,10.615058675232637,1000
50,44,10.615058675232637,5000
50,44,10.615058675232637,10000
50,44,16.91532567299868,50000
75,44,18.550054204986147,100
75,44,18.550054204986147,500
75,44,18.550054204986147,1000
75,44,18.550054204986147,5000
75,44,18.550054204986147,10000
75,44,18.550054204986147,50000
100,44,12.295384216896167,100
100,44,12.295384216896167,500
100,44,12.295384216896167,1000
100,44,12.295384216896167,5000
100,44,16.573906817928812,10000
100,44,24.577321670960842,50000
25,45,6.371936450762946,100
25,45,6.371936450762946,500
25,45,6.371936450762946,1000
25,45,12.338617836336486,5000
25,45,12.338617836336486,10000
25,45,12.338617836336486,50000
50,45,8.122841453369087,100
50,45,8.122841453369087,500
50,45,8.122841453369087,1000
50,45,22.778921227876086,5000
50,45,22.778921227876086,10000
50,45,22.778921227876086,50000
75,45,20.8027118331073,100
75,45,20.8027118331073,500
75,45,20.8027118331073,1000
75,45,20.8027118331073,5000
75,45,20.8027118331073,10000
75,45,35.003331506503564,50000
100,45,14.570415899871765,100
100,45,14.570415899871765,500
100,45,14.570415899871765,1000
100,45,20.232117649722916,5000
100,45,20.232117649722916,10000
100,45,20.232117649722916,50000
10,46,8.088002948278588,50000
25,46,9.155910567346067,100
25,46,9.700293894226228,500
25,46,9.700293894226228,1000
25,46,9.700293894226228,5000
25,46,9.700293894226228,10000
25,46,16.99510576829021,50000
50,46,11.033016035932649,100
50,46,11.033016035932649,500
50,46,17.072522065527522,1000
50,46,17.072522065527522,5000
50,46,17.072522065527522,10000
50,46,17.072522065527522,50000
75,46,17.75332165522498,100
75,46,17.75332165522498,500
75,46,17.75332165522498,1000
75,46,17.75332165522498,5000
75,46,17.75332165522498,10000
75,46,25.874364947381117,50000
100,46,14.659749956683958,100
100,46,14.659749956683958,500
100,46,14.659749956683958,1000
100,46,14.659749956683958,5000
100,46,20.415855201397918,10000
100,46,22.024228895503626,50000
10,47,4.493394203199322,100
10,47,4.493394203199322,500
10,47,4.493394203199322,1000
10,47,11.838698627578536,5000
10,47,11.838698627578536,10000
10,47,11.838698627578536,50000
25,47,7.196661267389855,100
25,47,7.196661267389855,500
25,47,7.196661267389855,1000
25,47,7.196661267389855,5000
25,47,7.196661267389855,10000
25,47,16.37576453855853,50000
50,47,10.893099663002078,100
50,47,10.893099663002078,500
50,47,10.893099663002078,1000
50,47,10.893099663002078,5000
50,47,10.893099663002078,10000
50,47,24.94930170709981,50000
75,47,17.62355424379206,100
75,47,17.62355424379206,500
75,47,35.235233318364415,1000
75,47,35.235233318364415,5000
75,47,35.235233318364415,10000
75,47,35.235233318364415,50000
100,47,11.875916869692041,100
100,47,11.875916869692041,500
100,47,11.875916869692041,1000
100,47,18.717557016428607,5000
100,47,18.717557016428607,10000
100,47,66.2730724970426,50000
10,48,11.838698627578536,100
10,48,11.838698627578536,500
10,48,11.838698627578536,1000
10,48,11.838698627578536,5000
10,48,11.838698627578536,10000
10,48,11.838698627578536,50000
25,48,6.45276396212926,100
25,48,6.45276396212926,500
25,48,6.500864620699298,1000
25,48,6.500864620699298,5000
25,48,6.500864620699298,10000
25,48,18.764986720206853,50000
50,48,13.65175591931678,100
50,48,13.65175591931678,500
50,48,13.65175591931678,1000
50,48,13.65175591931678,5000
50,48,17.56031174953024,10000
50,48,38.760269906919085,50000
75,48,14.872445970849864,100
75,48,14.872445970849864,500
75,48,14.872445970849864,1000
75,48,17.105675441417905,5000
75,48,17.105675441417905,10000
75,48,17.105675441417905,50000
100,48,27.88497074952499,100
100,48,27.88497074952499,500
100,48,27.88497074952499,1000
100,48,27.88497074952499,5000
100,48,27.88497074952499,10000
100,48,27.88497074952499,50000
10,49,6.613528651813018,100
10,49,6.613528651813018,500
10,49,6.613528651813018,1000
10,49,6.613528651813018,5000
10,49,6.613528651813018,10000
10,49,13.424213485309988,50000
25,49,8.23571430683662,100
25,49,8.23571430683662,500
25,49,8.23571430683662,1000
25,49,8.23571430683662,5000
25,49,8.23571430683662,10000
25,49,71.10818610479208,50000
50,49,5.6182303684807655,100
50,49,5.6182303684807655,500
50,49,29.20713131749969,1000
50,49,29.20713131749969,5000
50,49,29.20713131749969,10000
50,49,29.20713131749969,50000
75,49,9.388389982083622,100
75,49,9.388389982083622,500
75,49,9.388389982083622,1000
75,49,11.416202957117715,5000
75,49,11.416202957117715,10000
75,49,13.614575231272509,50000
100,49,9.895743339811995,100
100,49,9.895743339811995,500
100,49,9.895743339811995,1000
100,49,16.67252075935122,5000
100,49,16.67252075935122,10000
100,49,26.499641778489952,50000
10,50,17.530676711651445,100
10,50,17.530676711651445,500
10,50,17.530676711651445,1000
10,50,17.530676711651445,5000
10,50,17.530676711651445,10000
10,50,17.530676711651445,50000
25,50,12.21164627847008,100
25,50,12.21164627847008,500
25,50,12.21164627847008,1000
25,50,12.21164627847008,5000
25,50,12.21164627847008,10000
25,50,12.21164627847008,50000
50,50,41.69849151210023,100
50,50,41.69849151210023,500
50,50,41.69849151210023,1000
50,50,41.69849151210023,5000
50,50,41.69849151210023,10000
50,50,41.69849151210023,50000
75,50,27.089351017961334,100
75,50,27.089351017961334,500
75,50,27.089351017961334,1000
75,50,27.089351017961334,5000
75,50,27.089351017961334,10000
75,50,44.07785593913445,50000
100,50,21.360721054387565,100
100,50,21.360721054387565,500
100,50,21.360721054387565,1000
100,50,21.360721054387565,5000
100,50,21.360721054387565,10000
100,50,27.52460676235136,50000
10,51,3.423504125701066,100
10,51,6.629366763516308,500
10,51,6.629366763516308,1000
10,51,11.838698627578536,5000
10,51,11.838698627578536,10000
10,51,11.838698627578536,50000
25,51,13.728236788375144,100
25,51,13.728236788375144,500
25,51,13.728236788375144,1000
25,51,13.728236788375144,5000
25,51,13.728236788375144,10000
25,51,13.728236788375144,50000
50,51,15.865183498526925,100
50,51,15.865183498526925,500
50,51,15.865183498526925,1000
50,51,15.865183498526925,5000
50,51,15.865183498526925,10000
50,51,17.444609497809296,50000
75,51,12.511151704684792,100
75,51,12.511151704684792,500
75,51,12.511151704684792,1000
75,51,56.39564604752318,5000
75,51,56.39564604752318,10000
75,51,56.39564604752318,50000
100,51,20.249534873502405,100
100,51,20.249534873502405,500
100,51,20.249534873502405,1000
100,51,20.249534873502405,5000
100,51,20.249534873502405,10000
100,51,20.249534873502405,50000
10,52,6.613528651813018,10000
10,52,13.424213485309988,50000
25,52,35.08157634938707,100
25,52,35.08157634938707,500
25,52,35.08157634938707,1000
25,52,35.08157634938707,5000
25,52,35.08157634938707,10000
25,52,35.08157634938707,50000
50,52,19.09536982479181,100
50,52,19.09536982479181,500
50,52,19.09536982479181,1000
50,52,19.09536982479181,5000
50,52,19.09536982479181,10000
50,52,19.09536982479181,50000
75,52,13.550356475545497,100
75,52,13.550356475545497,500
75,52,13.550356475545497,1000
75,52,13.550356475545497,5000
75,52,33.31183566669615,10000
75,52,33.31183566669615,50000
100,52,8.320446183770843,100
100,52,8.320446183770843,500
100,52,8.320446183770843,1000
100,52,22.527663564817722,5000
100,52,22.527663564817722,10000
100,52,32.49264905677541,50000
10,53,7.9766453045796375,100
10,53,7.9766453045796375,500
10,53,7.9766453045796375,1000
10,53,17.530676711651445,5000
10,53,17.530676711651445,10000
10,53,17.530676711651445,50000
25,53,12.214716598133524,100
25,53,12.214716598133524,500
25,53,12.214716598133524,1000
25,53,12.214716598133524,5000
25,53,12.214716598133524,10000
25,53,12.214716598133524,50000
50,53,10.022627007866054,100
50,53,10.022627007866054,500
50,53,10.022627007866054,1000
50,53,15.671302240160042,5000
50,53,15.671302240160042,10000
50,53,15.671302240160042,50000
75,53,15.480620491557248,100
75,53,15.480620491557248,500
75,53,15.480620491557248,1000
75,53,24.49351308824087,5000
75,53,24.49351308824087,10000
75,53,24.49351308824087,50000
100,53,21.70552955783748,100
100,53,21.70552955783748,500
100,53,21.70552955783748,1000
100,53,21.70552955783748,5000
100,53,21.70552955783748,10000
100,53,26.23174828644809,50000
10,54,9.79473381957996,100
10,54,9.79473381957996,500
10,54,9.79473381957996,1000
10,54,9.79473381957996,5000
10,54,9.79473381957996,10000
10,54,9.79473381957996,50000
25,54,11.997309219435474,100
25,54,11.997309219435474,500
25,54,11.997309219435474,1000
25,54,11.997309219435474,5000
25,54,11.997309219435474,10000
25,54,17.739092513225007,50000
50,54,9.794563906772243,100
50,54,9.794563906772243,500
50,54,9.794563906772243,1000
50,54,9.794563906772243,5000
50,54,9.794563906772243,10000
50,54,17.00945635394333,50000
75,54,7.4551574987183695,100
75,54,7.4551574987183695,500
75,54,7.4551574987183695,1000
75,54,31.281913351894815,5000
75,54,31.281913351894815,10000
75,54,31.281913351894815,50000
100,54,24.808109637119905,100
100,54,24.808109637119905,500
100,54,24.808109637119905,1000
100,54,24.808109637119905,5000
100,54,24.808109637119905,10000
100,54,24.808109637119905,50000
10,55,11.761654684905578,50000
25,55,6.132871900547807,100
25,55,6.132871900547807,500
25,55,6.132871900547807,1000
25,55,19.88779942838249,5000
25,55,19.88779942838249,10000
25,55,19.88779942838249,50000
50,55,15.545586491812701,100
50,55,26.22603657625091,500
50,55,26.22603657625091,1000
50,55,26.22603657625091,5000
50,55,26.22603657625091,10000
50,55,26.22603657625091,50000
75,55,12.966546217627227,100
75,55,14.75734885329176,500
75,55,14.75734885329176,1000
75,55,14.75734885329176,5000
75,55,14.75734885329176,10000
75,55,54.58279023281764,50000
100,55,12.112509993485382,100
100,55,12.112509993485382,500
100,55,12.112509993485382,1000
100,55,20.78616024168564,5000
100,55,20.78616024168564,10000
100,55,26.105625038878532,50000
10,56,8.452884547969596,100
10,56,8.452884547969596,500
10,56,15.640756188515702,1000
10,56,15.640756188515702,5000
10,56,15.640756188515702,10000
10,56,15.640756188515702,50000
25,56,14.679325699776728,100
25,56,14.679325699776728,500
25,56,14.679325699776728,1000
25,56,14.679325699776728,5000
25,56,14.679325699776728,10000
25,56,14.679325699776728,50000
50,56,14.02537707148455,100
50,56,14.02537707148455,500
50,56,14.02537707148455,1000
50,56,14.02537707148455,5000
50,56,14.02537707148455,10000
50,56,52.69589546073796,50000
75,56,11.213922049154231,100
75,56,11.213922049154231,500
75,56,11.213922049154231,1000
75,56,11.213922049154231,5000
75,56,19.294120286270477,10000
75,56,19.294120286270477,50000
100,56,16.00713510872333,100
100,56,16.00713510872333,500
100,56,16.00713510872333,1000
100,56,16.00713510872333,5000
100,56,36.75405868925046,10000
100,56,36.75405868925046,50000
10,57,6.0517253125084265,10000
10,57,14.803889217282748,50000
25,57,6.378260711631929,100
25,57,6.378260711631929,500
25,57,6.378260711631929,1000
25,57,15.97130684263925,5000
25,57,15.97130684263925,10000
25,57,15.97130684263925,50000
50,57,10.925054933880947,100
50,57,10.925054933880947,500
50,57,10.925054933880947,1000
50,57,10.925054933880947,5000
50,57,10.925054933880947,10000
50,57,15.96091283363406,50000
75,57,18.360008616785997,100
75,57,18.360008616785997,500
75,57,18.360008616785997,1000
75,57,18.360008616785997,5000
75,57,18.360008616785997,10000
75,57,20.25290799168092,50000
100,57,14.354282911585475,100
100,57,14.354282911585475,500
100,57,14.354282911585475,1000
100,57,14.354282911585475,5000
100,57,14.354282911585475,10000
100,57,20.494899138943172,50000
10,58,11.838698627578536,100
10,58,11.838698627578536,500
10,58,11.838698627578536,1000
10,58,11.838698627578536,5000
10,58,11.838698627578536,10000
10,58,11.838698627578536,50000
25,58,4.599068012703537,100
25,58,4.599068012703537,500
25,58,4.599068012703537,1000
25,58,4.599068012703537,5000
25,58,7.827727902280386,10000
25,58,16.162606123860105,50000
50,58,15.208185432135222,100
50,58,15.208185432135222,500
50,58,15.208185432135222,1000
50,58,15.208185432135222,5000
50,58,15.208185432135222,10000
50,58,15.208185432135222,50000
75,58,32.93940375899245,100
75,58,32.93940375899245,500
75,58,32.93940375899245,1000
75,58,32.93940375899245,5000
75,58,32.93940375899245,10000
75,58,32.93940375899245,50000
100,58,12.765328780315503,100
100,58,12.765328780315503,500
100,58,12.765328780315503,1000
100,58,15.85111372080667,5000
100,58,24.048698700660477,10000
100,58,40.37328887929555,50000
10,59,17.530676711651445,100
10,59,17.530676711651445,500
10,59,17.530676711651445,1000
10,59,17.530676711651445,5000
10,59,17.530676711651445,10000
10,59,17.530676711651445,50000
25,59,9.47417489806848,100
25,59,9.47417489806848,500
25,59,9.47417489806848,1000
25,59,9.47417489806848,5000
25,59,9.47417489806848,10000
25,59,12.85077792801472,50000
50,59,16.380965249873242,100
50,59,24.016483339747545,500
50,59,24.016483339747545,1000
50,59,24.016483339747545,5000
50,59,24.016483339747545,10000
50,59,24.016483339747545,50000
75,59,10.46143196190249,100
75,59,10.46143196190249,500
75,59,23.210205578503196,1000
75,59,23.210205578503196,5000
75,59,23.210205578503196,10000
75,59,23.210205578503196,50000
100,59,18.336106252273634,100
100,59,18.336106252273634,500
100,59,18.336106252273634,1000
100,59,44.0724744097708,5000
100,59,44.0724744097708,10000
100,59,44.0724744097708,50000
10,60,7.9766453045796375,100
10,60,7.9766453045796375,500
10,60,7.9766453045796375,1000
10,60,7.9766453045796375,5000
10,60,7.9766453045796375,10000
10,60,7.9766453045796375,50000
25,60,7.314966688227516,100
25,60,7.314966688227516,500
25,60,7.314966688227516,1000
25,60,14.611514736848347,5000
25,60,14.611514736848347,10000
25,60,14.611514736848347,50000
50,60,11.69971790522373,100
50,60,11.69971790522373,500
50,60,11.69971790522373,1000
50,60,11.69971790522373,5000
50,60,11.69971790522373,10000
50,60,12.50879097645212,50000
75,60,23.10459561207239,100
75,60,23.10459561207239,500
75,60,23.10459561207239,1000
75,60,23.10459561207239,5000
75,60,23.10459561207239,10000
75,60,23.10459561207239,50000
100,60,27.19772784971075,100
100,60,27.19772784971075,500
100,60,27.19772784971075,1000
100,60,27.19772784971075,5000
100,60,27.19772784971075,10000
100,60,27.19772784971075,50000
10,61,6.629366763516308,100
10,61,6.629366763516308,500
10,61,6.629366763516308,1000
10,61,6.629366763516308,5000
10,61,11.838698627578536,10000
10,61,11.838698627578536,50000
25,61,7.974187200321421,100
25,61,7.974187200321421,500
25,61,7.974187200321421,1000
25,61,9.910613214251454,5000
25,61,9.910613214251454,10000
25,61,14.58281441658407,50000
50,61,10.053408694923625,100
50,61,10.053408694923625,500
50,61,35.19407786761264,1000
50,61,35.19407786761264,5000
50,61,35.19407786761264,10000
50,61,35.19407786761264,50000
75,61,13.072786742952838,100
75,61,13.072786742952838,500
75,61,13.072786742952838,1000
75,61,13.072786742952838,5000
75,61,15.889154083056887,10000
75,61,23.364770735904024,50000
100,61,10.47572182522817,100
100,61,10.47572182522817,500
100,61,43.8850255043626,1000
100,61,43.8850255043626,5000
100,61,43.8850255043626,10000
100,61,43.8850255043626,50000
10,62,8.452884547969596,5000
10,62,15.640756188515702,10000
10,62,15.640756188515702,50000
25,62,7.713359498448288,100
25,62,7.713359498448288,500
25,62,7.713359498448288,1000
25,62,32.90649945056099,5000
25,62,32.90649945056099,10000
25,62,32.90649945056099,50000
50,62,8.106800168039975,100
50,62,8.106800168039975,500
50,62,8.106800168039975,1000
50,62,8.106800168039975,5000
50,62,14.68904767942448,10000
50,62,30.301563882696115,50000
75,62,13.491123803445443,100
75,62,13.491123803445443,500
75,62,13.491123803445443,1000
75,62,13.491123803445443,5000
75,62,14.516051429787328,10000
75,62,40.1934265023796,50000
100,62,13.66266938171396,100
100,62,13.66266938171396,500
100,62,13.66266938171396,1000
100,62,13.66266938171396,5000
100,62,13.66266938171396,10000
100,62,19.436301444799238,50000
10,63,11.05322204400831,100
10,63,11.05322204400831,500
10,63,11.05322204400831,1000
10,63,11.05322204400831,5000
10,63,11.05322204400831,10000
10,63,11.05322204400831,50000
25,63,9.84524861450117,100
25,63,9.84524861450117,500
25,63,9.84524861450117,1000
25,63,9.84524861450117,5000
25,63,9.84524861450117,10000
25,63,20.41893280742642,50000
50,63,14.715133728133377,100
50,63,14.715133728133377,500
50,63,14.715133728133377,1000
50,63,14.715133728133377,5000
50,63,14.715133728133377,10000
50,63,14.715133728133377,50000
75,63,17.416135865798385,100
75,63,17.416135865798385,500
75,63,17.416135865798385,1000
75,63,17.416135865798385,5000
75,63,17.416135865798385,10000
75,63,27.63328320595629,50000
100,63,14.945040561327023,100
100,63,18.397731840225468,500
100,63,18.397731840225468,1000
100,63,18.397731840225468,5000
100,63,18.397731840225468,10000
100,63,26.868783776186152,50000
10,64,5.714107779860817,100
10,64,5.714107779860817,500
10,64,5.714107779860817,1000
10,64,5.714107779860817,5000
10,64,5.714107779860817,10000
10,64,12.153342854899917,50000
25,64,10.0010024639896,100
25,64,10.0010024639896,500
25,64,10.0010024639896,1000
25,64,10.0010024639896,5000
25,64,10.0010024639896,10000
25,64,26.950912152194505,50000
50,64,10.020519468109194,100
50,64,11.02771048355363,500
50,64,11.02771048355363,1000
50,64,11.02771048355363,5000
50,64,11.02771048355363,10000
50,64,16.428759727160806,50000
75,64,16.781532002871607,100
75,64,16.781532002871607,500
75,64,16.781532002871607,1000
75,64,16.781532002871607,5000
75,64,16.781532002871607,10000
75,64,24.03010225099864,50000
100,64,10.413377490530623,100
100,64,10.413377490530623,500
100,64,10.413377490530623,1000
100,64,15.40102810640553,5000
100,64,15.40102810640553,10000
100,64,44.02827443187495,50000
10,65,6.1300787345354415,50000
25,65,8.108305180722356,100
25,65,8.108305180722356,500
25,65,8.108305180722356,1000
25,65,8.108305180722356,5000
25,65,8.108305180722356,10000
25,65,8.108305180722356,50000
50,65,24.110668793045836,100
50,65,24.110668793045836,500
50,65,24.110668793045836,1000
50,65,24.110668793045836,5000
50,65,24.110668793045836,10000
50,65,32.018864741667926,50000
75,65,17.863185953539336,100
75,65,17.863185953539336,500
75,65,17.863185953539336,1000
75,65,17.863185953539336,5000
75,65,17.863185953539336,10000
75,65,24.287561983754344,50000
100,65,10.587851892018351,100
100,65,10.587851892018351,500
100,65,10.587851892018351,1000
100,65,21.893370382007898,5000
100,65,21.893370382007898,10000
100,65,21.893370382007898,50000
10,66,6.629366763516308,100
10,66,6.629366763516308,500
10,66,6.629366763516308,1000
10,66,6.629366763516308,5000
10,66,6.629366763516308,10000
10,66,6.629366763516308,50000
25,66,9.579866821170162,100
25,66,9.579866821170162,500
25,66,9.579866821170162,1000
25,66,9.579866821170162,5000
25,66,9.579866821170162,10000
25,66,9.579866821170162,50000
50,66,11.111306289811978,100
50,66,11.111306289811978,500
50,66,11.111306289811978,1000
50,66,11.111306289811978,5000
50,66,11.111306289811978,10000
50,66,17.203122961130937,50000
75,66,17.587767139764548,100
75,66,17.587767139764548,500
75,66,17.587767139764548,1000
75,66,17.587767139764548,5000
75,66,63.20523791015037,10000
75,66,63.20523791015037,50000
100,66,17.585069623701056,100
100,66,17.585069623701056,500
100,66,17.585069623701056,1000
100,66,17.585069623701056,5000
100,66,29.37776005271609,10000
100,66,29.37776005271609,50000
25,67,12.784315542984356,100
25,67,12.784315542984356,500
25,67,12.784315542984356,1000
25,67,12.784315542984356,5000
25,67,12.784315542984356,10000
25,67,12.784315542984356,50000
50,67,6.629269276341932,100
50,67,6.629269276341932,500
50,67,6.629269276341932,1000
50,67,6.629269276341932,5000
50,67,6.629269276341932,10000
50,67,15.477258998090804,50000
75,67,11.782542037332368,100
75,67,11.782542037332368,500
75,67,11.782542037332368,1000
75,67,19.10772222617993,5000
75,67,19.10772222617993,10000
75,67,19.10772222617993,50000
100,67,22.125945681373082,100
100,67,29.60225833116576,500
100,67,29.60225833116576,1000
100,67,29.60225833116576,5000
100,67,29.60225833116576,10000
100,67,29.60225833116576,50000
10,68,4.4910089123309715,100
10,68,4.4910089123309715,500
10,68,4.4910089123309715,1000
10,68,4.4910089123309715,5000
10,68,4.4910089123309715,10000
10,68,7.344874246490606,50000
25,68,5.702233406088973,100
25,68,5.702233406088973,500
25,68,14.632959192036946,1000
25,68,14.632959192036946,5000
25,68,14.632959192036946,10000
25,68,14.632959192036946,50000
50,68,8.855218879278727,100
50,68,8.855218879278727,500
50,68,8.855218879278727,1000
50,68,8.855218879278727,5000
50,68,8.855218879278727,10000
50,68,25.84240871881609,50000
75,68,13.256548199007682,100
75,68,14.620240660411412,500
75,68,14.620240660411412,1000
