Loci,Replicate,loci_diff,Final_fitness,Max_fitness,Generation
10,38,1,29.1616246619628,32.814573649074426,100
10,38,0,32.81457364907441,32.814573649074426,200
10,38,0,32.81457364907441,32.814573649074426,300
10,38,0,32.81457364907441,32.814573649074426,500
10,38,0,32.81457364907441,32.814573649074426,800
10,38,0,32.81457364907441,32.814573649074426,1000
10,38,0,32.81457364907441,32.814573649074426,1500
10,38,0,32.81457364907441,32.814573649074426,2000
25,38,3,138751.8807705795,368622.90195017116,100
25,38,1,302945.1439081189,368622.90195017116,200
25,38,0,368622.90195017116,368622.90195017116,300
25,38,0,368622.90195017116,368622.90195017116,500
25,38,0,368622.90195017116,368622.90195017116,800
25,38,0,368622.90195017116,368622.90195017116,1000
25,38,0,368622.90195017116,368622.90195017116,1500
25,38,0,368622.90195017116,368622.90195017116,2000
50,38,12,5.337570321854769e6,1.750133227001741e8,100
50,38,6,6.4823210014945365e7,1.750133227001741e8,200
50,38,3,1.5550136819853553e8,1.750133227001741e8,300
50,38,1,1.7257472251766163e8,1.750133227001741e8,500
50,38,1,1.7257472251766163e8,1.750133227001741e8,800
50,38,1,1.7257472251766163e8,1.750133227001741e8,1000
50,38,1,1.7257472251766163e8,1.750133227001741e8,1500
50,38,1,1.7257472251766163e8,1.750133227001741e8,2000
100,38,23,4.553695024071367e13,7.476441012479622e16,100
100,38,15,4.2397728152478195e15,7.476441012479622e16,200
100,38,9,2.156173332983641e16,7.476441012479622e16,300
100,38,5,6.037192733428205e16,7.476441012479622e16,500
100,38,2,7.239839635482226e16,7.476441012479622e16,800
100,38,1,7.372265798065715e16,7.476441012479622e16,1000
100,38,1,7.372265798065715e16,7.476441012479622e16,1500
100,38,0,7.47644101247957e16,7.476441012479622e16,2000
5,39,0,1.2123959317219632,1.2123959317219632,100
5,39,0,1.2123959317219632,1.2123959317219632,200
5,39,0,1.2123959317219632,1.2123959317219632,300
5,39,0,1.2123959317219632,1.2123959317219632,500
5,39,0,1.2123959317219632,1.2123959317219632,800
5,39,0,1.2123959317219632,1.2123959317219632,1000
5,39,0,1.2123959317219632,1.2123959317219632,1500
5,39,0,1.2123959317219632,1.2123959317219632,2000
10,39,3,19.8482393395532,26.90330469459027,100
10,39,1,26.474617747239652,26.90330469459027,200
10,39,1,26.474617747239652,26.90330469459027,300
10,39,1,26.474617747239652,26.90330469459027,500
10,39,0,26.90330469459027,26.90330469459027,800
10,39,0,26.90330469459027,26.90330469459027,1000
10,39,0,26.90330469459027,26.90330469459027,1500
10,39,0,26.90330469459027,26.90330469459027,2000
25,39,8,17375.601461485894,70045.03163887103,100
25,39,4,46050.43931654472,70045.03163887103,200
25,39,3,50663.71329238918,70045.03163887103,300
25,39,1,68928.9088750983,70045.03163887103,500
25,39,1,68928.9088750983,70045.03163887103,800
25,39,1,68928.9088750983,70045.03163887103,1000
25,39,1,68928.9088750983,70045.03163887103,1500
25,39,0,70045.03163887115,70045.03163887103,2000
50,39,12,1.286414587618213e7,2.813368164801151e8,100
50,39,6,1.0208582495760673e8,2.813368164801151e8,200
50,39,4,1.6472778856425375e8,2.813368164801151e8,300
50,39,1,2.7417174118301487e8,2.813368164801151e8,500
50,39,1,2.7417174118301487e8,2.813368164801151e8,800
50,39,1,2.7417174118301487e8,2.813368164801151e8,1000
50,39,0,2.813368164801151e8,2.813368164801151e8,1500
50,39,0,2.813368164801151e8,2.813368164801151e8,2000
100,39,26,1.8276579645136813e11,1.7942217265922228e14,100
100,39,17,8.029936605128295e12,1.7942217265922228e14,200
100,39,11,3.837423409123273e13,1.7942217265922228e14,300
100,39,2,1.6821304383815928e14,1.7942217265922228e14,500
100,39,1,1.7260904438823047e14,1.7942217265922228e14,800
100,39,1,1.7260904438823047e14,1.7942217265922228e14,1000
100,39,0,1.7942217265922228e14,1.7942217265922228e14,1500
100,39,0,1.7942217265922228e14,1.7942217265922228e14,2000
1,40,0,2.103699236851307,2.103699236851307,100
1,40,0,2.103699236851307,2.103699236851307,200
1,40,0,2.103699236851307,2.103699236851307,300
1,40,0,2.103699236851307,2.103699236851307,500
1,40,0,2.103699236851307,2.103699236851307,800
1,40,0,2.103699236851307,2.103699236851307,1000
1,40,0,2.103699236851307,2.103699236851307,1500
1,40,0,2.103699236851307,2.103699236851307,2000
5,40,0,23.983119371867293,23.983119371867293,100
5,40,0,23.983119371867293,23.983119371867293,200
5,40,0,23.983119371867293,23.983119371867293,300
5,40,0,23.983119371867293,23.983119371867293,500
5,40,0,23.983119371867293,23.983119371867293,800
5,40,0,23.983119371867293,23.983119371867293,1000
5,40,0,23.983119371867293,23.983119371867293,1500
5,40,0,23.983119371867293,23.983119371867293,2000
10,40,2,36.70511607900194,76.23888050408358,100
10,40,0,76.23888050408351,76.23888050408358,200
10,40,0,76.23888050408351,76.23888050408358,300
10,40,0,76.23888050408351,76.23888050408358,500
10,40,0,76.23888050408351,76.23888050408358,800
10,40,0,76.23888050408351,76.23888050408358,1000
10,40,0,76.23888050408351,76.23888050408358,1500
10,40,0,76.23888050408351,76.23888050408358,2000
25,40,7,133740.97865003106,2.6192883426958597e6,100
25,40,3,1.35709663626506e6,2.6192883426958597e6,200
25,40,1,2.2816607750281203e6,2.6192883426958597e6,300
25,40,0,2.6192883426958644e6,2.6192883426958597e6,500
25,40,0,2.6192883426958644e6,2.6192883426958597e6,800
25,40,0,2.6192883426958644e6,2.6192883426958597e6,1000
25,40,0,2.6192883426958644e6,2.6192883426958597e6,1500
25,40,0,2.6192883426958644e6,2.6192883426958597e6,2000
50,40,19,1.1058761007372132e8,4.643568736301915e11,100
50,40,10,4.5121554616344315e10,4.643568736301915e11,200
50,40,6,1.64236922489019e11,4.643568736301915e11,300
50,40,3,3.315645248809602e11,4.643568736301915e11,500
50,40,1,4.3770240007163916e11,4.643568736301915e11,800
50,40,0,4.643568736301915e11,4.643568736301915e11,1000
50,40,0,4.643568736301915e11,4.643568736301915e11,1500
50,40,0,4.643568736301915e11,4.643568736301915e11,2000
100,40,36,3.575916496361546e11,6.1846111024449544e19,100
100,40,21,2.2556743636236348e16,6.1846111024449544e19,200
100,40,12,3.248792510957056e18,6.1846111024449544e19,300
100,40,4,3.3197497244185457e19,6.1846111024449544e19,500
100,40,0,6.184611102444998e19,6.1846111024449544e19,800
100,40,0,6.184611102444998e19,6.1846111024449544e19,1000
100,40,0,6.184611102444998e19,6.1846111024449544e19,1500
100,40,0,6.184611102444998e19,6.1846111024449544e19,2000
5,41,0,179.42276431766672,179.42276431766672,100
5,41,0,179.42276431766672,179.42276431766672,200
5,41,0,179.42276431766672,179.42276431766672,300
5,41,0,179.42276431766672,179.42276431766672,500
5,41,0,179.42276431766672,179.42276431766672,800
5,41,0,179.42276431766672,179.42276431766672,1000
5,41,0,179.42276431766672,179.42276431766672,1500
5,41,0,179.42276431766672,179.42276431766672,2000
10,41,1,1478.3769146287696,1605.8670913167878,100
10,41,1,1478.3769146287696,1605.8670913167878,200
10,41,1,1478.3769146287696,1605.8670913167878,300
10,41,0,1605.8670913167862,1605.8670913167878,500
10,41,0,1605.8670913167862,1605.8670913167878,800
10,41,0,1605.8670913167862,1605.8670913167878,1000
10,41,0,1605.8670913167862,1605.8670913167878,1500
10,41,0,1605.8670913167862,1605.8670913167878,2000
25,41,4,48430.38686459306,198594.92782529717,100
25,41,2,138011.1466121461,198594.92782529717,200
25,41,1,177370.7699930381,198594.92782529717,300
25,41,0,198594.92782529682,198594.92782529717,500
25,41,0,198594.92782529682,198594.92782529717,800
25,41,0,198594.92782529682,198594.92782529717,1000
25,41,0,198594.92782529682,198594.92782529717,1500
25,41,0,198594.92782529682,198594.92782529717,2000
50,41,11,2.0802506612910815e6,8.301417715234517e7,100
50,41,5,3.049963839932337e7,8.301417715234517e7,200
50,41,3,6.31597226033055e7,8.301417715234517e7,300
50,41,0,8.301417715234517e7,8.301417715234517e7,500
50,41,0,8.301417715234517e7,8.301417715234517e7,800
50,41,0,8.301417715234517e7,8.301417715234517e7,1000
50,41,0,8.301417715234517e7,8.301417715234517e7,1500
50,41,0,8.301417715234517e7,8.301417715234517e7,2000
100,41,24,8.725673875429017e12,1.0725252305324733e17,100
100,41,15,1.4610998598385615e15,1.0725252305324733e17,200
100,41,10,1.6058605494143326e16,1.0725252305324733e17,300
100,41,3,8.711692503304832e16,1.0725252305324733e17,500
100,41,1,1.0541202715921968e17,1.0725252305324733e17,800
100,41,1,1.0541202715921968e17,1.0725252305324733e17,1000
100,41,0,1.072525230532481e17,1.0725252305324733e17,1500
100,41,0,1.072525230532481e17,1.0725252305324733e17,2000
5,42,0,2.9096825343485557,2.9096825343485557,100
5,42,0,2.9096825343485557,2.9096825343485557,200
5,42,0,2.9096825343485557,2.9096825343485557,300
5,42,0,2.9096825343485557,2.9096825343485557,500
5,42,0,2.9096825343485557,2.9096825343485557,800
5,42,0,2.9096825343485557,2.9096825343485557,1000
5,42,0,2.9096825343485557,2.9096825343485557,1500
5,42,0,2.9096825343485557,2.9096825343485557,2000
10,42,3,2.6592846913275254,4.896712307981577,100
10,42,1,4.686951449483253,4.896712307981577,200
10,42,1,4.686951449483253,4.896712307981577,300
10,42,1,4.686951449483253,4.896712307981577,500
10,42,0,4.896712307981577,4.896712307981577,800
10,42,0,4.896712307981577,4.896712307981577,1000
10,42,0,4.896712307981577,4.896712307981577,1500
10,42,0,4.896712307981577,4.896712307981577,2000
25,42,2,12444.934055714308,20065.083662481637,100
25,42,1,19205.55406176928,20065.083662481637,200
25,42,0,20065.083662481673,20065.083662481637,300
25,42,0,20065.083662481673,20065.083662481637,500
25,42,0,20065.083662481673,20065.083662481637,800
25,42,0,20065.083662481673,20065.083662481637,1000
25,42,0,20065.083662481673,20065.083662481637,1500
25,42,0,20065.083662481673,20065.083662481637,2000
50,42,10,1.7706381486162234e7,1.0344752093008903e9,100
50,42,2,7.452427175652984e8,1.0344752093008903e9,200
50,42,1,9.901613116588961e8,1.0344752093008903e9,300
50,42,1,9.901613116588961e8,1.0344752093008903e9,500
50,42,0,1.0344752093008903e9,1.0344752093008903e9,800
50,42,0,1.0344752093008903e9,1.0344752093008903e9,1000
50,42,0,1.0344752093008903e9,1.0344752093008903e9,1500
50,42,0,1.0344752093008903e9,1.0344752093008903e9,2000
100,42,31,4.2062766303773627e9,9.080857364014232e15,100
100,42,15,7.587411910824314e13,9.080857364014232e15,200
100,42,9,1.3864314968266438e15,9.080857364014232e15,300
100,42,4,6.825081016126493e15,9.080857364014232e15,500
100,42,2,8.462600618852418e15,9.080857364014232e15,800
100,42,0,9.080857364014232e15,9.080857364014232e15,1000
100,42,0,9.080857364014232e15,9.080857364014232e15,1500
100,42,0,9.080857364014232e15,9.080857364014232e15,2000
5,43,0,5.796546151906207,5.796546151906207,100
5,43,0,5.796546151906207,5.796546151906207,200
5,43,0,5.796546151906207,5.796546151906207,300
5,43,0,5.796546151906207,5.796546151906207,500
5,43,0,5.796546151906207,5.796546151906207,800
5,43,0,5.796546151906207,5.796546151906207,1000
5,43,0,5.796546151906207,5.796546151906207,1500
5,43,0,5.796546151906207,5.796546151906207,2000
10,43,1,14.525156677443057,15.140169607091192,100
10,43,1,14.525156677443057,15.140169607091192,200
10,43,1,14.525156677443057,15.140169607091192,300
10,43,0,15.140169607091192,15.140169607091192,500
10,43,0,15.140169607091192,15.140169607091192,800
10,43,0,15.140169607091192,15.140169607091192,1000
10,43,0,15.140169607091192,15.140169607091192,1500
10,43,0,15.140169607091192,15.140169607091192,2000
25,43,10,3320.9326017276976,59807.7598322665,100
25,43,4,40239.88109269927,59807.7598322665,200
25,43,2,54908.92366193431,59807.7598322665,300
25,43,1,57233.834763072016,59807.7598322665,500
25,43,1,57233.834763072016,59807.7598322665,800
25,43,1,57233.834763072016,59807.7598322665,1000
25,43,0,59807.7598322666,59807.7598322665,1500
25,43,0,59807.7598322666,59807.7598322665,2000
50,43,17,1.3388507019975977e7,1.6739735178404356e10,100
50,43,9,1.7618051013700435e9,1.6739735178404356e10,200
50,43,4,1.2493587005727161e10,1.6739735178404356e10,300
50,43,2,1.5643760755919754e10,1.6739735178404356e10,500
50,43,1,1.6347293345564192e10,1.6739735178404356e10,800
50,43,1,1.6347293345564192e10,1.6739735178404356e10,1000
50,43,1,1.6347293345564192e10,1.6739735178404356e10,1500
50,43,0,1.6739735178404356e10,1.6739735178404356e10,2000
100,43,35,7.193391588767874e12,3.1448125476077527e19,100
100,43,22,9.045637868479613e16,3.1448125476077527e19,200
100,43,15,2.096544062651285e18,3.1448125476077527e19,300
100,43,7,2.120046135658659e19,3.1448125476077527e19,500
100,43,3,2.7372013028739195e19,3.1448125476077527e19,800
100,43,3,2.8087724046487056e19,3.1448125476077527e19,1000
100,43,2,2.946334978370839e19,3.1448125476077527e19,1500
100,43,1,3.0710864111444783e19,3.1448125476077527e19,2000
10,44,0,1.7990726456639616,1.7990726456639616,100
10,44,0,1.7990726456639616,1.7990726456639616,200
10,44,0,1.7990726456639616,1.7990726456639616,300
10,44,0,1.7990726456639616,1.7990726456639616,500
10,44,0,1.7990726456639616,1.7990726456639616,800
10,44,0,1.7990726456639616,1.7990726456639616,1000
10,44,0,1.7990726456639616,1.7990726456639616,1500
10,44,0,1.7990726456639616,1.7990726456639616,2000
25,44,4,1758.2955787151873,4423.660648656003,100
25,44,2,4250.406086405798,4423.660648656003,200
25,44,2,4250.406086405798,4423.660648656003,300
25,44,1,4367.091643253878,4423.660648656003,500
25,44,1,4367.091643253878,4423.660648656003,800
25,44,1,4367.091643253878,4423.660648656003,1000
25,44,1,4367.091643253878,4423.660648656003,1500
25,44,1,4367.091643253878,4423.660648656003,2000
50,44,10,185183.70517798557,2.6764934513336797e6,100
50,44,6,1.0391621386369228e6,2.6764934513336797e6,200
50,44,4,1.8922073536485021e6,2.6764934513336797e6,300
50,44,1,2.642266917127615e6,2.6764934513336797e6,500
50,44,1,2.642266917127615e6,2.6764934513336797e6,800
50,44,1,2.642266917127615e6,2.6764934513336797e6,1000
50,44,1,2.642266917127615e6,2.6764934513336797e6,1500
50,44,1,2.642266917127615e6,2.6764934513336797e6,2000
100,44,29,4.743055612482295e8,1.413764152615874e14,100
100,44,16,2.189862640224737e12,1.413764152615874e14,200
100,44,9,3.685048331238384e13,1.413764152615874e14,300
100,44,4,1.008654984461548e14,1.413764152615874e14,500
100,44,1,1.395685181750205e14,1.413764152615874e14,800
100,44,1,1.395685181750205e14,1.413764152615874e14,1000
100,44,0,1.413764152615864e14,1.413764152615874e14,1500
100,44,0,1.413764152615864e14,1.413764152615874e14,2000
5,45,0,2.8403612046919204,2.8403612046919204,100
5,45,0,2.8403612046919204,2.8403612046919204,200
5,45,0,2.8403612046919204,2.8403612046919204,300
5,45,0,2.8403612046919204,2.8403612046919204,500
5,45,0,2.8403612046919204,2.8403612046919204,800
5,45,0,2.8403612046919204,2.8403612046919204,1000
5,45,0,2.8403612046919204,2.8403612046919204,1500
5,45,0,2.8403612046919204,2.8403612046919204,2000
10,45,0,112.37085858757428,112.37085858757428,100
10,45,0,112.37085858757428,112.37085858757428,200
10,45,0,112.37085858757428,112.37085858757428,300
10,45,0,112.37085858757428,112.37085858757428,500
10,45,0,112.37085858757428,112.37085858757428,800
10,45,0,112.37085858757428,112.37085858757428,1000
10,45,0,112.37085858757428,112.37085858757428,1500
10,45,0,112.37085858757428,112.37085858757428,2000
25,45,3,4.1502597443170887e6,1.2926335171335729e7,100
25,45,0,1.2926335171335729e7,1.2926335171335729e7,200
25,45,0,1.2926335171335729e7,1.2926335171335729e7,300
25,45,0,1.2926335171335729e7,1.2926335171335729e7,500
25,45,0,1.2926335171335729e7,1.2926335171335729e7,800
25,45,0,1.2926335171335729e7,1.2926335171335729e7,1000
25,45,0,1.2926335171335729e7,1.2926335171335729e7,1500
25,45,0,1.2926335171335729e7,1.2926335171335729e7,2000
50,45,12,1.631104451909197e8,2.00889374709751e10,100
50,45,6,7.324131801294639e9,2.00889374709751e10,200
50,45,4,1.3138396568169912e10,2.00889374709751e10,300
50,45,2,1.913712675962732e10,2.00889374709751e10,500
50,45,2,1.913712675962732e10,2.00889374709751e10,800
50,45,1,1.97388788127219e10,2.00889374709751e10,1000
50,45,0,2.00889374709751e10,2.00889374709751e10,1500
50,45,0,2.00889374709751e10,2.00889374709751e10,2000
100,45,34,2.886891941424151e12,5.521705246071361e18,100
100,45,22,1.5062713152076632e16,5.521705246071361e18,200
100,45,14,7.409904210150817e17,5.521705246071361e18,300
100,45,7,3.8543967632034826e18,5.521705246071361e18,500
100,45,4,4.820882334451698e18,5.521705246071361e18,800
100,45,2,5.164883678873006e18,5.521705246071361e18,1000
100,45,1,5.353372611784963e18,5.521705246071361e18,1500
100,45,1,5.353372611784963e18,5.521705246071361e18,2000
5,46,0,4.822658791462208,4.822658791462208,100
5,46,0,4.822658791462208,4.822658791462208,200
5,46,0,4.822658791462208,4.822658791462208,300
5,46,0,4.822658791462208,4.822658791462208,500
5,46,0,4.822658791462208,4.822658791462208,800
5,46,0,4.822658791462208,4.822658791462208,1000
5,46,0,4.822658791462208,4.822658791462208,1500
5,46,0,4.822658791462208,4.822658791462208,2000
10,46,0,25.727593663937174,25.727593663937174,100
10,46,0,25.727593663937174,25.727593663937174,200
10,46,0,25.727593663937174,25.727593663937174,300
10,46,0,25.727593663937174,25.727593663937174,500
10,46,0,25.727593663937174,25.727593663937174,800
10,46,0,25.727593663937174,25.727593663937174,1000
10,46,0,25.727593663937174,25.727593663937174,1500
10,46,0,25.727593663937174,25.727593663937174,2000
25,46,4,5377.973607859287,10803.935573389952,100
25,46,3,7493.7559720770705,10803.935573389952,200
25,46,1,9936.22882416423,10803.935573389952,300
25,46,1,9936.22882416423,10803.935573389952,500
25,46,0,10803.935573389952,10803.935573389952,800
25,46,0,10803.935573389952,10803.935573389952,1000
25,46,0,10803.935573389952,10803.935573389952,1500
25,46,0,10803.935573389952,10803.935573389952,2000
50,46,13,1.3766670478116858e6,1.259674460453959e8,100
50,46,7,5.125914993288945e7,1.259674460453959e8,200
50,46,5,6.636821978680049e7,1.259674460453959e8,300
50,46,1,1.0732479187756221e8,1.259674460453959e8,500
50,46,0,1.259674460453959e8,1.259674460453959e8,800
50,46,0,1.259674460453959e8,1.259674460453959e8,1000
50,46,0,1.259674460453959e8,1.259674460453959e8,1500
50,46,0,1.259674460453959e8,1.259674460453959e8,2000
100,46,36,5.055233443764873e7,8.084380031694544e14,100
100,46,23,6.691213919057505e11,8.084380031694544e14,200
100,46,14,6.56301657189426e13,8.084380031694544e14,300
100,46,7,4.3640650272610125e14,8.084380031694544e14,500
100,46,2,7.741755249373198e14,8.084380031694544e14,800
100,46,2,7.741755249373198e14,8.084380031694544e14,1000
100,46,1,8.041412791624789e14,8.084380031694544e14,1500
100,46,1,8.041412791624789e14,8.084380031694544e14,2000
5,47,0,2.4119343686536454,2.4119343686536454,100
5,47,0,2.4119343686536454,2.4119343686536454,200
5,47,0,2.4119343686536454,2.4119343686536454,300
5,47,0,2.4119343686536454,2.4119343686536454,500
5,47,0,2.4119343686536454,2.4119343686536454,800
5,47,0,2.4119343686536454,2.4119343686536454,1000
5,47,0,2.4119343686536454,2.4119343686536454,1500
5,47,0,2.4119343686536454,2.4119343686536454,2000
10,47,0,61.69593780714889,61.69593780714889,100
10,47,0,61.69593780714889,61.69593780714889,200
10,47,0,61.69593780714889,61.69593780714889,300
10,47,0,61.69593780714889,61.69593780714889,500
10,47,0,61.69593780714889,61.69593780714889,800
10,47,0,61.69593780714889,61.69593780714889,1000
10,47,0,61.69593780714889,61.69593780714889,1500
10,47,0,61.69593780714889,61.69593780714889,2000
25,47,4,804.1403629159131,952.2255003771169,100
25,47,3,877.9850504432502,952.2255003771169,200
25,47,3,877.9850504432502,952.2255003771169,300
25,47,2,916.8025830661719,952.2255003771169,500
25,47,1,939.0519066249365,952.2255003771169,800
25,47,1,939.0519066249365,952.2255003771169,1000
25,47,0,952.2255003771177,952.2255003771169,1500
25,47,0,952.2255003771177,952.2255003771169,2000
50,47,10,8.573300666397957e6,7.74399626122456e7,100
50,47,7,2.598159281335664e7,7.74399626122456e7,200
50,47,5,5.008989198972273e7,7.74399626122456e7,300
50,47,3,6.54727234772313e7,7.74399626122456e7,500
50,47,1,7.636861700426318e7,7.74399626122456e7,800
50,47,1,7.636861700426318e7,7.74399626122456e7,1000
50,47,1,7.636861700426318e7,7.74399626122456e7,1500
50,47,0,7.74399626122456e7,7.74399626122456e7,2000
100,47,27,5.935381909066731e10,4.838067674346879e15,100
100,47,16,1.812024925380499e14,4.838067674346879e15,200
100,47,10,1.7376639839872908e15,4.838067674346879e15,300
100,47,5,3.3988515441110275e15,4.838067674346879e15,500
100,47,2,4.278631129083252e15,4.838067674346879e15,800
100,47,0,4.838067674346879e15,4.838067674346879e15,1000
100,47,0,4.838067674346879e15,4.838067674346879e15,1500
100,47,0,4.838067674346879e15,4.838067674346879e15,2000
1,48,0,1.4168997943099817,1.4168997943099817,100
1,48,0,1.4168997943099817,1.4168997943099817,200
1,48,0,1.4168997943099817,1.4168997943099817,300
1,48,0,1.4168997943099817,1.4168997943099817,500
1,48,0,1.4168997943099817,1.4168997943099817,800
1,48,0,1.4168997943099817,1.4168997943099817,1000
1,48,0,1.4168997943099817,1.4168997943099817,1500
1,48,0,1.4168997943099817,1.4168997943099817,2000
5,48,1,10.609340515689084,12.28318308416256,100
5,48,0,12.283183084162555,12.28318308416256,200
5,48,0,12.283183084162555,12.28318308416256,300
5,48,0,12.283183084162555,12.28318308416256,500
5,48,0,12.283183084162555,12.28318308416256,800
5,48,0,12.283183084162555,12.28318308416256,1000
5,48,0,12.283183084162555,12.28318308416256,1500
5,48,0,12.283183084162555,12.28318308416256,2000
10,48,1,21.324020554406676,24.6883251765636,100
10,48,1,21.324020554406676,24.6883251765636,200
10,48,0,24.688325176563588,24.6883251765636,300
10,48,0,24.688325176563588,24.6883251765636,500
10,48,0,24.688325176563588,24.6883251765636,800
10,48,0,24.688325176563588,24.6883251765636,1000
10,48,0,24.688325176563588,24.6883251765636,1500
10,48,0,24.688325176563588,24.6883251765636,2000
25,48,4,2390.242737683124,8608.615862320416,100
25,48,2,5522.766948662414,8608.615862320416,200
25,48,0,8608.615862320401,8608.615862320416,300
25,48,0,8608.615862320401,8608.615862320416,500
25,48,0,8608.615862320401,8608.615862320416,800
25,48,0,8608.615862320401,8608.615862320416,1000
25,48,0,8608.615862320401,8608.615862320416,1500
25,48,0,8608.615862320401,8608.615862320416,2000
50,48,9,5.287801122146484e6,5.6452449916729145e7,100
50,48,5,2.609505312258826e7,5.6452449916729145e7,200
50,48,3,3.98005497916422e7,5.6452449916729145e7,300
50,48,0,5.6452449916729145e7,5.6452449916729145e7,500
50,48,0,5.6452449916729145e7,5.6452449916729145e7,800
50,48,0,5.6452449916729145e7,5.6452449916729145e7,1000
50,48,0,5.6452449916729145e7,5.6452449916729145e7,1500
50,48,0,5.6452449916729145e7,5.6452449916729145e7,2000
100,48,28,5.888242781032684e10,1.1604288630115664e17,100
100,48,17,6.243288333499101e14,1.1604288630115664e17,200
100,48,10,1.5553067607746086e16,1.1604288630115664e17,300
100,48,4,8.68152403803838e16,1.1604288630115664e17,500
100,48,2,1.0707192301256619e17,1.1604288630115664e17,800
100,48,1,1.1251813833692912e17,1.1604288630115664e17,1000
100,48,0,1.1604288630115664e17,1.1604288630115664e17,1500
100,48,0,1.1604288630115664e17,1.1604288630115664e17,2000
5,49,0,3.831359890809152,3.831359890809152,100
5,49,0,3.831359890809152,3.831359890809152,200
5,49,0,3.831359890809152,3.831359890809152,300
5,49,0,3.831359890809152,3.831359890809152,500
5,49,0,3.831359890809152,3.831359890809152,800
5,49,0,3.831359890809152,3.831359890809152,1000
5,49,0,3.831359890809152,3.831359890809152,1500
5,49,0,3.831359890809152,3.831359890809152,2000
10,49,0,25.273310925176517,25.273310925176517,100
10,49,0,25.273310925176517,25.273310925176517,200
10,49,0,25.273310925176517,25.273310925176517,300
10,49,0,25.273310925176517,25.273310925176517,500
10,49,0,25.273310925176517,25.273310925176517,800
10,49,0,25.273310925176517,25.273310925176517,1000
10,49,0,25.273310925176517,25.273310925176517,1500
10,49,0,25.273310925176517,25.273310925176517,2000
25,49,4,20983.68470391913,60298.06511941397,100
25,49,0,60298.065119414074,60298.06511941397,200
25,49,0,60298.065119414074,60298.06511941397,300
25,49,0,60298.065119414074,60298.06511941397,500
25,49,0,60298.065119414074,60298.06511941397,800
25,49,0,60298.065119414074,60298.06511941397,1000
25,49,0,60298.065119414074,60298.06511941397,1500
25,49,0,60298.065119414074,60298.06511941397,2000
50,49,9,7.131206025031146e7,6.865923085672557e8,100
50,49,5,3.642791630958991e8,6.865923085672557e8,200
50,49,4,4.5431578575867844e8,6.865923085672557e8,300
50,49,3,5.901307503204491e8,6.865923085672557e8,500
50,49,1,6.634822953667912e8,6.865923085672557e8,800
50,49,0,6.865923085672557e8,6.865923085672557e8,1000
50,49,0,6.865923085672557e8,6.865923085672557e8,1500
50,49,0,6.865923085672557e8,6.865923085672557e8,2000
100,49,33,1.870136806928399e11,2.9453457440256828e16,100
100,49,23,1.4169111936448878e14,2.9453457440256828e16,200
100,49,17,2.050527948463204e15,2.9453457440256828e16,300
100,49,11,1.0395007385447178e16,2.9453457440256828e16,500
100,49,6,2.1673779839297464e16,2.9453457440256828e16,800
100,49,3,2.561572217711211e16,2.9453457440256828e16,1000
100,49,1,2.84400316966301e16,2.9453457440256828e16,1500
100,49,1,2.84400316966301e16,2.9453457440256828e16,2000
1,50,0,1.2629653857923153,1.2629653857923153,100
1,50,0,1.2629653857923153,1.2629653857923153,200
1,50,0,1.2629653857923153,1.2629653857923153,300
1,50,0,1.2629653857923153,1.2629653857923153,500
1,50,0,1.2629653857923153,1.2629653857923153,800
1,50,0,1.2629653857923153,1.2629653857923153,1000
1,50,0,1.2629653857923153,1.2629653857923153,1500
1,50,0,1.2629653857923153,1.2629653857923153,2000
5,50,0,3.8712174093300007,3.8712174093300007,100
5,50,0,3.8712174093300007,3.8712174093300007,200
5,50,0,3.8712174093300007,3.8712174093300007,300
5,50,0,3.8712174093300007,3.8712174093300007,500
5,50,0,3.8712174093300007,3.8712174093300007,800
5,50,0,3.8712174093300007,3.8712174093300007,1000
5,50,0,3.8712174093300007,3.8712174093300007,1500
5,50,0,3.8712174093300007,3.8712174093300007,2000
10,50,0,62.20894631317107,62.20894631317107,100
10,50,0,62.20894631317107,62.20894631317107,200
10,50,0,62.20894631317107,62.20894631317107,300
10,50,0,62.20894631317107,62.20894631317107,500
10,50,0,62.20894631317107,62.20894631317107,800
10,50,0,62.20894631317107,62.20894631317107,1000
10,50,0,62.20894631317107,62.20894631317107,1500
10,50,0,62.20894631317107,62.20894631317107,2000
25,50,5,797.8896938408172,2173.669896823731,100
25,50,2,1834.2961092590542,2173.669896823731,200
25,50,2,1834.2961092590542,2173.669896823731,300
25,50,1,2128.6843380045802,2173.669896823731,500
25,50,1,2128.6843380045802,2173.669896823731,800
25,50,0,2173.669896823731,2173.669896823731,1000
25,50,0,2173.669896823731,2173.669896823731,1500
25,50,0,2173.669896823731,2173.669896823731,2000
50,50,14,10672.8198158726,2.0144550795804646e6,100
50,50,6,558103.9486258026,2.0144550795804646e6,200
50,50,3,1.391709377113248e6,2.0144550795804646e6,300
50,50,2,1.7924582867584198e6,2.0144550795804646e6,500
50,50,1,1.9727645783670906e6,2.0144550795804646e6,800
50,50,1,1.9727645783670906e6,2.0144550795804646e6,1000
50,50,0,2.0144550795804646e6,2.0144550795804646e6,1500
50,50,0,2.0144550795804646e6,2.0144550795804646e6,2000
100,50,34,1.0575075204870363e13,1.357792023367089e19,100
100,50,22,2.8811245111863916e16,1.357792023367089e19,200
100,50,15,5.833594449501751e17,1.357792023367089e19,300
