Loci,Replicate,Final_fitness,Final_genome_size
1,176,16.017919872301455,3.0
2,176,17.726355590421374,4.0
3,176,37.90735774311454,5.001
4,176,29.491626215437048,8.0
5,176,17.02110885826827,7.001
1,177,29.057067209553328,7.0
2,177,15.056313486862882,4.0
3,177,24.299214979365104,6.002
4,177,24.7727865714822,8.0
5,177,21.54332159529458,8.002
1,178,21.12026227943934,4.0
2,178,22.957190384446488,7.0
3,178,12.23423040917663,4.0
4,178,23.86232144266227,9.0
5,178,19.052396392103585,6.0
1,179,28.965842933308913,7.0
2,179,20.534297855946452,5.0
3,179,26.052320591444087,8.0
4,179,12.045897865857386,5.0
5,179,25.60271111316017,7.0
1,180,39.02124653018546,6.0
2,180,21.50833831587272,6.0
3,180,18.077166659248757,7.0
4,180,18.03591204501243,6.0
5,180,13.9669524669573,6.0
1,181,15.052830260483706,5.0
2,181,34.01287416169447,4.0
3,181,32.545729872036816,6.0
4,181,23.514775586936295,8.0
5,181,19.22124841451933,8.0
1,182,12.939283159004038,3.0
2,182,30.319131083137517,7.0
3,182,12.429012452917725,6.0
4,182,17.408418331062936,4.0
5,182,22.84676766332842,8.0
1,183,40.45981753418402,2.001
2,183,47.67329999092967,4.0
3,183,13.046298520430865,5.0
4,183,60.409981175776835,8.0
5,183,20.776278810398903,6.001
1,184,18.411455462439726,6.0
2,184,11.251584215900957,5.0
3,184,22.746346639664736,8.0
4,184,18.08101242592069,7.0
5,184,19.380072035997532,8.0
1,185,21.124567895121796,4.0
2,185,17.46860261783382,5.0
3,185,16.388687975472084,6.001
4,185,37.83369688268332,6.0
5,185,15.858708590541292,7.0
1,186,12.977082457645908,3.0
2,186,15.996479153588622,3.0
3,186,17.856936224721963,7.0
4,186,20.157973329820734,7.0
5,186,18.62352382192616,7.001
1,187,23.658162203692594,4.0
2,187,19.44279015454036,4.0
3,187,31.36795275485128,8.0
4,187,22.4487751612829,7.0
5,187,24.3554085072358,9.0
1,188,19.082113342979696,3.0
2,188,18.70137005448815,4.0
3,188,27.87103057014766,4.0
4,188,30.321242430705606,5.0
5,188,33.61095503896304,9.0
1,189,10.343338648857314,3.0
2,189,37.62853819600665,6.0
3,189,46.191818101621394,5.0
4,189,160.76150599082484,11.0
5,189,20.371478082718976,7.0
1,190,17.77620064103074,4.0
2,190,24.45047928031975,3.0
3,190,19.34869192078315,5.0
4,190,18.051595649264115,6.0
5,190,28.79431580424001,9.0
1,191,20.925086284976008,4.0
2,191,30.641662936247922,9.0
3,191,27.092976732398192,5.001
4,191,27.092976732398192,5.0
5,191,20.00996305891632,8.0
1,192,18.074151930525318,5.0
2,192,22.213190490390637,4.0
3,192,13.620038053941236,5.0
4,192,21.879919882063206,8.0
5,192,16.868814046426753,7.0
1,193,18.4690052869978,3.0
2,193,12.789079658899341,3.0
3,193,28.5884458360161,6.001
4,193,13.846865035638737,6.0
5,193,15.977220299848817,6.0
1,194,51.02826520963341,6.0
2,194,43.90241400148632,5.0
3,194,13.725052575237573,5.0
4,194,11.581151684048567,7.0
5,194,28.791282557719022,6.0
1,195,50.42231951264,5.0
2,195,17.221761461976158,5.0
3,195,32.599485772982,6.001
4,195,23.603502019921173,4.0
5,195,17.90728715891898,5.0
1,196,19.668079782506677,7.0
2,196,11.38678874142571,4.0
3,196,15.533433192972593,7.0
4,196,18.03890042680214,10.0
5,196,37.859573226562425,9.0
1,197,17.427993258263115,4.0
2,197,31.870598748540697,6.0
3,197,15.889269758030247,8.0
4,197,55.57984159478536,6.0
5,197,16.550189198266317,7.0
1,198,41.400116373310404,6.0
2,198,33.77432286208779,7.0
3,198,33.798893242201906,8.0
4,198,23.6344009055958,6.0
5,198,14.964004191068472,6.0
1,199,18.479445074444847,6.0
2,199,17.932070008168406,4.001
3,199,19.252798992449865,7.0
4,199,43.702955257380175,7.001
5,199,19.538987184854886,9.001
1,200,17.51382278240214,3.0
2,200,19.04328868149333,4.0
3,200,31.409079008215144,5.0
4,200,21.693002558247294,7.0
5,200,43.24458340007018,11.0
1,201,11.269299823980875,4.0
2,201,19.3200214187613,4.0
3,201,16.214732470507006,6.0
4,201,38.40971648953427,8.0
5,201,23.62792810890187,6.0
1,202,29.730958285648114,4.0
2,202,17.3361845506839,4.0
3,202,15.694537062771678,6.0
4,202,27.01828417295969,8.0
5,202,17.066840377790204,5.001
1,203,21.922521795143652,6.0
2,203,30.65895872812293,4.0
3,203,14.9739823416015,6.0
4,203,36.97002083486285,9.0
5,203,31.275260088425775,6.0
1,204,15.88856034347149,3.0
2,204,20.033388945165154,4.0
3,204,20.761907684398775,10.0
4,204,24.658781866511887,5.0
5,204,24.108341739953524,9.0
1,205,12.891746715723418,5.0
2,205,14.407130990482305,5.0
3,205,11.055762901519179,5.0
4,205,26.462697329854624,6.0
5,205,17.779110579825613,9.0
1,206,17.50089902113986,5.001
2,206,10.607465704048222,4.0
3,206,15.340459657807163,5.0
4,206,12.632481576326391,7.0
5,206,17.16120037437856,6.999
1,207,16.14664519228675,3.0
2,207,16.14664519228675,3.0
3,207,19.00134077292699,5.0
4,207,28.422031435639592,6.0
5,207,17.350991895978932,5.0
1,208,29.263096616376014,3.0
2,208,15.79873053256268,6.0
3,208,21.92226028917118,4.0
4,208,12.731377293669128,6.0
5,208,31.444296273704794,8.0
1,209,30.347756020493637,4.0
2,209,39.03577903564898,5.0
3,209,34.15597381663978,7.0
4,209,31.202203852368594,6.0
5,209,17.639485135886773,7.0
1,210,26.30294012241687,6.0
2,210,18.164732216629815,3.0
3,210,26.1842083822983,7.0
4,210,24.37434060664804,10.0
5,210,21.297820745988357,7.0
1,211,14.271008292199914,4.0
2,211,16.1239880908534,5.0
3,211,20.598518327329522,4.0
4,211,14.154547278411677,6.0
5,211,19.783403324012536,9.0
1,212,16.461924569418326,6.0
2,212,8.912713763141518,3.0
3,212,19.111357158606616,4.0
4,212,19.156238918771407,8.0
5,212,22.02669978296212,5.0
1,213,15.893911312673959,3.0
2,213,16.10452325596577,4.0
3,213,67.3171651284452,7.0
4,213,49.779257036374375,6.0
5,213,19.859868945144346,7.0
1,214,14.134044762412216,2.0
2,214,19.995135299296376,3.0
3,214,13.753579662287873,4.0
4,214,28.485774983705078,5.0
5,214,20.49704020139731,6.0
1,215,11.54611680966892,5.0
2,215,20.312764055566653,6.0
3,215,33.52934055577891,7.0
4,215,11.589288073492297,7.0
5,215,13.637781216499915,7.0
1,216,52.35064569367113,3.0
2,216,22.779798660312718,6.0
3,216,26.94150326105324,5.0
4,216,32.71673994573102,8.002
5,216,20.874126853365876,9.001
1,217,49.14124389374368,5.0
2,217,14.207859078610461,5.001
3,217,21.98084126646866,5.0
4,217,31.115597153983618,5.0
5,217,21.169990138661557,8.001
1,218,13.196115151766968,4.0
2,218,18.4690052869978,3.0
3,218,23.99359109875081,4.0
4,218,16.06125285979553,6.997
5,218,18.098655393678886,6.0
1,219,14.645979576574952,4.0
2,219,15.727286209461898,4.0
3,219,40.43075171128855,4.0
4,219,30.26429423086447,5.001
5,219,37.36175640255066,10.0
1,220,18.928128106835,4.0
2,220,25.881517558634243,6.0
3,220,22.987180753041677,6.001
4,220,23.848843257221727,6.0
5,220,12.500037983939858,5.001
1,221,21.051892604861894,4.0
2,221,61.554327588057554,3.0
3,221,19.580047713551597,8.0
4,221,22.82939963022752,6.0
1,222,17.764298776786685,4.0
2,222,21.246692555065163,4.0
3,222,26.723085522645743,5.0
4,222,22.690088861591214,5.0
5,222,13.771345379506778,7.0
1,223,15.669460537476986,4.0
2,223,19.83994390828701,6.0
3,223,15.622891785383406,6.0
4,223,24.69146500499915,7.0
5,223,18.872270434806858,9.0
1,224,20.437453227485257,4.0
2,224,17.003556589535197,4.0
3,224,28.176302885660036,8.0
4,224,27.44568655632117,10.0
5,224,21.306931352166163,6.001
1,225,39.26225024654046,5.0
2,225,13.813103533166036,4.0
3,225,12.919856611199885,4.0
4,225,20.16994254697428,6.991
5,225,21.789396573635123,7.0
1,226,12.789079658899341,3.0
2,226,12.789079658899341,3.0
3,226,16.77618587225455,5.0
4,226,10.088194393730618,7.0
5,226,20.600048167063775,9.0
1,227,22.632440438347146,9.001
2,227,29.615656695384196,3.0
3,227,16.435296342312373,6.0
4,227,32.18423322817431,9.001
5,227,14.165538998503406,6.0
1,228,37.99567380631656,4.0
2,228,30.466108535523073,7.001
3,228,23.438972575532922,5.0
4,228,13.773636728700083,7.0
5,228,14.174834781202463,8.001
1,229,28.750988849327804,3.0
2,229,12.03522750116016,6.001
3,229,25.964320507795996,6.0
4,229,16.74162225477932,7.0
5,229,19.96509336438236,9.0
1,230,29.14189030049103,7.0
2,230,34.970975567622034,4.0
3,230,17.579720787604366,7.0
4,230,18.367653409303745,5.0
5,230,17.678697530375164,8.0
1,231,22.537024768224672,5.0
2,231,16.943397467730403,3.0
3,231,18.222040658470945,8.002
4,231,20.12274880015408,6.0
5,231,18.736252829862817,5.001
1,232,15.427014379951814,3.0
2,232,25.779087028424897,3.0
3,232,22.751092234898834,4.0
4,232,37.855317779246995,6.0
5,232,18.052146776583225,6.0
1,233,30.709794035741947,6.0
2,233,21.19892450179539,6.0
3,233,13.492153474277014,6.0
4,233,19.096921613597758,8.0
5,233,20.986733501792752,7.0
1,234,39.848375733971494,4.0
2,234,37.067293416056366,7.0
3,234,167.63352771846468,4.0
4,234,25.07348632422004,7.0
5,234,24.947531002515113,7.0
1,235,21.051892604861894,4.0
2,235,19.58322513416773,5.0
3,235,27.682089850047294,8.0
4,235,17.467455918560727,5.0
5,235,41.999870746423746,7.0
1,236,23.81944206396418,5.997
2,236,16.1239880908534,5.0
3,236,59.67630052227246,7.0
4,236,23.210688236991455,7.0
5,236,12.487709951001417,7.0
1,237,15.206780161478234,5.0
2,237,16.100315997531357,3.0
3,237,16.14655802715519,4.0
4,237,19.622138019835205,5.002
5,237,39.92551933643019,7.0
1,238,21.035149163441602,4.0
2,238,56.66125524217883,5.0
3,238,24.614875191005407,4.0
4,238,19.50993073212488,6.0
5,238,34.499053150219325,7.0
1,239,16.048535119229225,6.0
2,239,17.336003724168872,5.0
3,239,17.31397481452661,7.0
4,239,56.49449842884859,7.0
5,239,20.559803163439724,7.0
1,240,14.453444064763145,5.0
2,240,40.625449852797125,4.0
3,240,13.910615344873566,5.0
4,240,25.72320646271826,7.0
5,240,38.396436874683964,7.0
1,241,17.247669613416317,6.0
2,241,27.566266515242866,5.0
3,241,22.923422534488978,9.0
4,241,49.28610102922833,7.0
5,241,19.798063942195608,6.0
1,242,23.071317336376996,4.001
2,242,14.116745109896375,4.0
3,242,17.322428164169807,4.001
4,242,26.72260363252803,5.0
5,242,18.90871343638175,8.0
1,243,24.798881728296074,7.0
2,243,24.946745910783054,6.0
3,243,15.081795620056196,4.0
4,243,18.614616563942814,6.0
5,243,28.558080874238748,8.0
1,244,11.646879803167876,3.0
2,244,34.63527745646984,5.0
3,244,24.253857369046944,7.0
4,244,40.85592911017889,6.0
5,244,11.022361398544906,7.0
1,245,38.62473607146882,6.0
2,245,46.63286584389414,5.0
3,245,29.308288039330083,5.0
4,245,15.630601383009312,7.0
5,245,16.556852991832862,6.001
1,246,16.474671585319875,4.0
2,246,14.257353465161936,5.0
3,246,13.58935920069892,5.0
4,246,25.1986194688954,6.0
5,246,17.08324842558209,5.0
1,247,28.840927817010336,5.0
2,247,28.664221327989782,5.0
3,247,26.92011929613492,7.0
4,247,39.39162212432595,9.0
5,247,15.397059793725438,8.0
1,248,14.10959764394635,4.0
2,248,33.46371710804429,6.0
3,248,25.894700906180848,6.0
4,248,22.501457958665338,7.0
5,248,38.0774889706354,8.0
1,249,12.174549472527326,3.0
2,249,31.382836495100985,6.0
3,249,19.318155631660964,5.0
4,249,20.874047099822583,7.0
5,249,27.277711453527797,9.0
1,250,18.766382027156794,3.0
2,250,18.165185377104404,4.0
3,250,26.823996432303375,7.0
4,250,24.217527329356916,8.0
5,250,13.958701207940882,7.001
1,251,25.038579279926775,6.0
2,251,19.41633603594935,4.0
3,251,37.161623889528975,5.0
4,251,19.042604519175423,6.0
5,251,34.60804568635816,10.0
1,252,17.953914019057716,3.0
2,252,21.61811018149393,4.0
3,252,17.18205548724747,7.0
4,252,24.62078845275531,7.0
5,252,23.9197299011676,8.0
1,253,18.17857653252392,3.001
2,253,67.86826058250035,7.0
3,253,35.09574785099727,8.001
4,253,15.593557392674027,6.001
5,253,14.725090652034508,6.0
1,254,17.427993258263115,4.0
2,254,23.368864808371203,6.0
3,254,27.269793955116672,3.0
4,254,18.34295727482607,5.998
5,254,17.109394232413113,9.0
1,255,16.506330674359624,5.0
2,255,14.554561667809432,5.0
3,255,13.321484334360381,4.0
4,255,22.31375583182993,7.0
5,255,16.318000342117625,7.0
1,256,27.896780689024098,5.0
2,256,17.405754218626846,5.0
3,256,24.998729448816494,4.0
4,256,13.951255970401,5.0
5,256,14.644502722062182,8.0
1,257,20.89714406158551,2.0
2,257,41.17857558330593,5.0
3,257,18.925393499392317,6.0
4,257,19.471072938867525,8.001
5,257,18.77592798739613,8.0
1,258,15.632019901232391,3.0
2,258,18.63060836589424,3.0
3,258,18.63060836589424,3.0
4,258,26.41562678987697,5.0
5,258,16.2961255018091,7.0
1,259,28.001242230047758,6.0
2,259,26.299388232116353,9.0
3,259,18.31817238181963,8.0
4,259,15.53647004752986,6.0
5,259,24.8048387567159,5.0
1,260,22.781413602651998,5.0
2,260,18.26085165900843,4.0
3,260,22.15662349086017,6.0
4,260,40.78357868850401,6.0
5,260,14.795914594262412,9.001
1,261,14.215741865880355,3.0
2,261,82.96014842094351,9.0
3,261,30.534362654405736,7.0
4,261,16.290623129180336,7.0
5,261,40.83534718860891,13.0
1,262,32.46680124601631,6.001
2,262,22.252853989833152,3.0
3,262,15.16717562432469,5.0
4,262,25.949441886436006,4.0
5,262,35.830229134926064,7.0
1,263,48.27903164792029,4.0
2,263,18.18625451654182,6.0
3,263,14.301742117593633,5.0
4,263,15.434121542904371,5.0
5,263,19.27260750830176,6.0
1,264,15.92867050873711,5.0
2,264,14.122191062017048,5.0
3,264,17.852506685365828,6.0
4,264,41.074447688081264,5.0
5,264,27.18005090434122,8.0
1,265,24.63747791893454,7.0
2,265,20.26431266765911,4.0
3,265,22.09055348919304,6.0
4,265,39.61153885413256,7.0
5,265,46.29144748262536,7.0
1,266,19.473539450297313,4.0
2,266,20.25120856405135,6.0
3,266,22.210923872356446,7.0
4,266,24.259999857113744,5.0
5,266,19.38637003708192,7.0
1,267,18.62782668521161,4.0
2,267,24.911323344717147,5.0
3,267,15.254088768044731,5.0
4,267,19.192399805528826,4.0
5,267,41.054056381290366,9.0
1,268,13.020012610961684,4.001
2,268,61.931384140021606,7.0
3,268,14.77276290391846,6.0
4,268,23.125246354991827,5.0
5,268,14.391734443186754,7.0
1,269,40.02561316622002,5.0
2,269,24.003280228801994,5.0
3,269,13.897922692157733,5.999
4,269,32.603585368137885,8.0
5,269,55.86224171673083,8.0
1,270,22.391838175335742,4.001
2,270,12.812654897150168,7.002
3,270,40.59850453212648,10.0
4,270,23.286667014011574,6.001
5,270,20.12154346921539,7.0
1,271,34.64340581824199,5.0
2,271,11.164152667948578,6.0
3,271,29.110815458716488,7.001
4,271,32.618416663416006,7.0
5,271,28.51573838823822,6.0
1,272,12.290944090557193,4.001
2,272,14.34132467626884,7.0
3,272,18.129866562741046,4.0
4,272,57.69969240627108,7.0
5,272,18.231784638694883,7.0
1,273,16.982474700218688,4.0
2,273,26.612998971855035,6.001
3,273,17.60160516909425,5.0
4,273,35.65614347143677,8.0
5,273,31.13612630532954,10.0
1,274,21.157486963724118,5.0
2,274,30.105242639341782,5.0
3,274,36.78646027031168,5.002
4,274,18.22124844222342,6.0
5,274,30.245501709428584,7.0
1,275,18.79521040687811,3.0
2,275,20.80777832777884,5.0
3,275,10.773737100654081,3.001
4,275,20.539775768243942,6.999
5,275,13.962045072724079,5.0
1,276,18.383148516160396,3.0
2,276,14.370706581357387,4.0
3,276,27.472092076277434,6.0
4,276,54.10351973177959,9.0
5,276,44.59606732135743,6.0
1,277,22.200532985884706,4.001
2,277,10.902468286350837,4.0
3,277,21.752587918405734,6.0
4,277,18.324557779598983,5.0
5,277,17.088188025788764,6.0
1,278,16.010439833929272,5.001
2,278,15.057471928360446,3.0
3,278,15.057471928360446,3.0
4,278,32.12292891523954,8.0
5,278,15.852338842669655,6.001
1,279,18.847720462236616,4.0
2,279,18.847720462236616,4.0
3,279,26.236303721192215,5.0
4,279,51.939870359913215,10.0
5,279,21.917791186734842,7.0
1,280,27.085522038678196,6.0
2,280,21.21046769596168,6.0
3,280,53.55319286674032,5.0
4,280,40.41504228175912,7.0
5,280,16.35533390887355,7.0
1,281,29.337054656385007,4.0
2,281,52.97169399389072,5.0
3,281,18.26335935289929,4.0
4,281,26.701965775923174,7.0
5,281,19.948920063547728,9.001
1,282,13.13521129848795,4.0
3,282,18.5213254470716,7.001
4,282,23.903741261077375,6.0
5,282,16.866402075266482,6.0
1,283,9.951767554317101,2.001
2,283,9.457183300361242,3.0
3,283,12.35484948117968,5.0
4,283,27.45423520242562,6.0
5,283,17.014326612887242,6.0
1,284,20.567674240629803,4.0
2,284,38.06145175036993,4.0
3,284,39.41548989231303,6.0
4,284,20.96460713823143,6.0
5,284,15.694730279723816,6.0
1,285,28.540501239232057,3.0
2,285,20.12334685080342,4.0
3,285,22.263761722451257,6.0
4,285,14.857479279462122,7.0
5,285,10.0526232622665,6.002
1,286,15.796499144368076,5.0
2,286,23.00351807579159,4.0
3,286,12.492053247571805,6.0
4,286,62.46888544126291,6.0
5,286,19.633872220750884,8.0
1,287,23.48059763159383,5.0
2,287,23.768097992364336,6.0
3,287,16.173738272160215,6.0
4,287,26.134535057823083,8.0
5,287,33.36846099508854,8.996
1,288,15.545722298204213,3.0
2,288,17.111266189824708,3.0
3,288,10.010985761539327,4.0
4,288,27.807152359555804,7.0
5,288,18.692644034152526,5.0
1,289,15.669460537476986,4.001
2,289,32.792446049725605,5.0
3,289,29.059839863558206,5.0
4,289,18.369072839822003,8.0
5,289,25.060817211165745,5.0
1,290,13.933667321529569,3.0
2,290,27.631715716443917,5.0
3,290,16.487241127359965,7.0
4,290,20.647394124019105,7.0
5,290,25.05225890802277,7.0
1,291,29.47650152199196,5.0
2,291,14.510190606869818,6.0
3,291,34.735007324275486,6.0
4,291,12.144449878743554,6.0
5,291,34.115620286345404,6.0
1,292,16.195947108217034,4.0
2,292,23.068848330535122,5.0
3,292,20.87215337454511,7.0
4,292,19.795938967490113,7.0
5,292,18.74150435271324,6.0
1,293,18.194782229233027,5.0
2,293,18.68770684102816,5.0
3,293,11.731807617337958,6.0
4,293,19.774540414736926,7.0
5,293,40.32851286226597,9.0
1,294,19.366383831032877,4.999
2,294,17.71691455237893,6.0
3,294,21.261646805786597,7.001
4,294,24.234660351319633,7.001
5,294,17.514810067082056,6.0
1,295,15.698466028278329,6.0
2,295,9.957120545006228,4.001
3,295,17.879696131539045,5.0
4,295,21.813565902107054,8.0
5,295,22.525357989747114,8.0
1,296,35.16136685596562,4.0
2,296,19.41073520387079,6.0
3,296,34.86664673083905,9.0
4,296,13.222542939785683,6.0
5,296,42.98862805308637,7.0
1,297,18.62782668521161,4.0
2,297,21.920960744705006,5.0
3,297,17.966571434688547,7.0
4,297,20.321471871500894,4.0
5,297,23.761380267344233,5.0
1,298,16.883629853972437,5.0
2,298,18.073319846102113,4.0
3,298,24.708763988287405,7.001
4,298,51.42524155305454,6.0
5,298,23.940332167326343,7.0
1,299,20.37294330198161,4.0
2,299,67.60613839857051,6.0
3,299,25.28074488230786,6.001
4,299,37.49461820789715,6.0
5,299,19.539706112782806,8.001
1,300,49.32698116987785,5.0
2,300,37.8823328301301,8.0
3,300,18.20870533856445,5.0
4,300,25.61668152842222,7.0
5,300,26.87704631142539,7.002
