Loci,Replicate,Final_fitness,Generation
5,107,5.209713672331185,50000
6,107,4.341149008464806,50000
7,107,7.899352639257863,50000
8,107,14.684098827139218,50000
9,107,16.63816407625733,50000
10,107,6.1300787345354415,50000
2,108,1.825781417359993,50000
3,108,5.207385330813534,50000
4,108,1.588753801650129,50000
5,108,5.209713672331185,50000
6,108,4.341149008464806,50000
7,108,7.899352639257863,50000
8,108,7.65491179081158,50000
9,108,8.740227367318969,50000
10,108,17.530676711651445,50000
2,109,1.825781417359993,50000
3,109,5.207385330813534,50000
4,109,1.588753801650129,50000
5,109,5.209713672331185,50000
6,109,4.341149008464806,50000
7,109,7.899352639257863,50000
8,109,7.65491179081158,50000
10,109,11.838698627578536,50000
2,110,1.125394152259671,50000
3,110,5.207385330813534,50000
4,110,1.588753801650129,50000
5,110,5.127974934536845,50000
6,110,4.341149008464806,50000
7,110,7.899352639257863,50000
8,110,7.410792807201458,50000
9,110,16.63816407625733,50000
10,110,17.530676711651445,50000
2,111,1.825781417359993,50000
3,111,5.207385330813534,50000
4,111,1.6698079685097473,50000
5,111,5.209713672331185,50000
6,111,4.341149008464806,50000
7,111,7.899352639257863,50000
8,111,14.684098827139218,50000
9,111,8.740227367318969,50000
10,111,15.640756188515702,50000
2,112,1.125394152259671,50000
3,112,5.207385330813534,50000
4,112,1.6698079685097473,50000
5,112,5.209713672331185,50000
6,112,7.304578938903155,50000
7,112,7.899352639257863,50000
8,112,17.631631907002046,50000
9,112,5.819434495616105,50000
10,112,11.838698627578536,50000
2,113,1.125394152259671,50000
3,113,5.207385330813534,50000
4,113,1.6698079685097473,50000
5,113,5.209713672331185,50000
6,113,4.341149008464806,50000
7,113,7.899352639257863,50000
8,113,7.410792807201458,50000
9,113,7.491018919565563,50000
10,113,11.838698627578536,50000
2,114,1.825781417359993,50000
3,114,5.207385330813534,50000
4,114,1.6698079685097473,50000
5,114,5.209713672331185,50000
6,114,7.304578938903155,50000
7,114,7.899352639257863,50000
8,114,17.631631907002046,50000
9,114,4.593903680365091,50000
10,114,15.640756188515702,50000
2,115,1.825781417359993,50000
3,115,5.207385330813534,50000
4,115,1.6698079685097473,50000
5,115,5.209713672331185,50000
6,115,7.304578938903155,50000
7,115,7.899352639257863,50000
8,115,14.684098827139218,50000
9,115,8.740227367318969,50000
10,115,11.838698627578536,50000
2,116,1.825781417359993,50000
3,116,5.207385330813534,50000
4,116,1.588753801650129,50000
5,116,5.209713672331185,50000
6,116,7.304578938903155,50000
7,116,3.8104909055779337,50000
8,116,14.684098827139218,50000
9,116,5.338408345505376,50000
2,117,1.825781417359993,50000
3,117,5.207385330813534,50000
4,117,1.6698079685097473,50000
5,117,5.209713672331185,50000
6,117,7.304578938903155,50000
7,117,7.899352639257863,50000
8,117,7.410792807201458,50000
10,117,9.79473381957996,50000
2,118,1.825781417359993,50000
3,118,5.207385330813534,50000
4,118,1.588753801650129,50000
5,118,5.209713672331185,50000
6,118,7.304578938903155,50000
7,118,7.899352639257863,50000
8,118,7.65491179081158,50000
9,118,8.740227367318969,50000
10,118,11.761654684905578,50000
2,119,1.125394152259671,50000
3,119,5.207385330813534,50000
4,119,1.588753801650129,50000
5,119,5.209713672331185,50000
6,119,7.304578938903155,50000
7,119,7.899352639257863,50000
8,119,14.684098827139218,50000
9,119,8.740227367318969,50000
10,119,15.640756188515702,50000
2,120,1.825781417359993,50000
3,120,5.207385330813534,50000
4,120,1.6698079685097473,50000
5,120,5.209713672331185,50000
6,120,4.341149008464806,50000
7,120,7.899352639257863,50000
8,120,14.684098827139218,50000
9,120,16.63816407625733,50000
10,120,9.79473381957996,50000
2,121,1.825781417359993,50000
3,121,5.207385330813534,50000
4,121,1.6698079685097473,50000
5,121,5.209713672331185,50000
6,121,7.304578938903155,50000
7,121,7.899352639257863,50000
8,121,14.684098827139218,50000
9,121,8.740227367318969,50000
10,121,11.761654684905578,50000
2,122,1.825781417359993,50000
3,122,5.207385330813534,50000
4,122,1.6698079685097473,50000
5,122,5.209713672331185,50000
6,122,4.341149008464806,50000
7,122,7.899352639257863,50000
8,122,7.65491179081158,50000
9,122,3.892966621262231,50000
10,122,11.838698627578536,50000
2,123,1.825781417359993,50000
3,123,5.207385330813534,50000
4,123,1.588753801650129,50000
5,123,5.209713672331185,50000
6,123,4.341149008464806,50000
7,123,7.899352639257863,50000
8,123,17.631631907002046,50000
9,123,5.235929334550619,50000
10,123,6.629366763516308,50000
2,124,1.125394152259671,50000
3,124,5.207385330813534,50000
4,124,1.6698079685097473,50000
5,124,5.209713672331185,50000
6,124,7.304578938903155,50000
7,124,7.899352639257863,50000
8,124,14.684098827139218,50000
9,124,16.63816407625733,50000
10,124,11.838698627578536,50000
2,125,1.825781417359993,50000
3,125,5.207385330813534,50000
4,125,1.6698079685097473,50000
5,125,5.209713672331185,50000
6,125,7.304578938903155,50000
7,125,3.8104909055779337,50000
8,125,7.65491179081158,50000
9,125,8.740227367318969,50000
10,125,11.761654684905578,50000
2,126,1.825781417359993,50000
3,126,5.207385330813534,50000
4,126,1.588753801650129,50000
5,126,5.209713672331185,50000
6,126,7.304578938903155,50000
7,126,10.477312644823346,50000
8,126,7.046116180568582,50000
9,126,7.491018919565563,50000
10,126,11.05322204400831,50000
2,127,1.825781417359993,50000
3,127,5.207385330813534,50000
4,127,1.620826444692489,50000
5,127,5.209713672331185,50000
6,127,4.341149008464806,50000
7,127,7.899352639257863,50000
8,127,7.410792807201458,50000
9,127,3.892966621262231,50000
10,127,11.761654684905578,50000
2,128,1.825781417359993,50000
3,128,5.207385330813534,50000
4,128,1.6698079685097473,50000
5,128,5.209713672331185,50000
6,128,4.341149008464806,50000
7,128,7.899352639257863,50000
8,128,14.684098827139218,50000
9,128,8.740227367318969,50000
10,128,11.838698627578536,50000
2,129,1.825781417359993,50000
3,129,5.207385330813534,50000
4,129,1.588753801650129,50000
5,129,5.209713672331185,50000
6,129,4.341149008464806,50000
7,129,7.899352639257863,50000
8,129,14.684098827139218,50000
9,129,7.059412318643703,50000
10,129,15.640756188515702,50000
2,130,1.125394152259671,50000
3,130,5.207385330813534,50000
4,130,1.588753801650129,50000
5,130,5.209713672331185,50000
6,130,7.304578938903155,50000
7,130,7.899352639257863,50000
8,130,14.684098827139218,50000
10,130,11.838698627578536,50000
2,131,1.825781417359993,50000
3,131,5.207385330813534,50000
4,131,1.6698079685097473,50000
5,131,5.209713672331185,50000
6,131,7.304578938903155,50000
7,131,7.899352639257863,50000
8,131,7.046116180568582,50000
9,131,7.059412318643703,50000
10,131,17.530676711651445,50000
2,132,1.825781417359993,50000
3,132,5.207385330813534,50000
4,132,1.6698079685097473,50000
5,132,5.209713672331185,50000
6,132,7.304578938903155,50000
7,132,7.899352639257863,50000
8,132,17.631631907002046,50000
9,132,9.260519396099054,50000
10,132,11.838698627578536,50000
2,133,1.825781417359993,50000
3,133,5.207385330813534,50000
4,133,1.6698079685097473,50000
5,133,5.209713672331185,50000
6,133,4.341149008464806,50000
7,133,7.899352639257863,50000
8,133,7.046116180568582,50000
9,133,9.233507093251646,50000
10,133,17.530676711651445,50000
2,134,1.825781417359993,50000
3,134,5.207385330813534,50000
4,134,1.588753801650129,50000
5,134,5.209713672331185,50000
6,134,7.304578938903155,50000
7,134,7.899352639257863,50000
8,134,7.65491179081158,50000
10,134,7.344874246490606,50000
2,135,1.125394152259671,50000
3,135,5.207385330813534,50000
4,135,1.6698079685097473,50000
5,135,5.209713672331185,50000
6,135,4.341149008464806,50000
7,135,7.899352639257863,50000
8,135,7.190306232762559,50000
9,135,8.740227367318969,50000
10,135,11.838698627578536,50000
2,136,1.825781417359993,50000
3,136,5.207385330813534,50000
4,136,1.6698079685097473,50000
5,136,5.209713672331185,50000
6,136,4.341149008464806,50000
7,136,7.458074192926121,50000
8,136,17.631631907002046,50000
2,137,1.125394152259671,50000
3,137,5.207385330813534,50000
4,137,1.588753801650129,50000
5,137,5.209713672331185,50000
6,137,4.341149008464806,50000
7,137,7.899352639257863,50000
9,137,8.740227367318969,50000
10,137,6.613528651813018,50000
2,138,1.825781417359993,50000
3,138,5.207385330813534,50000
4,138,1.588753801650129,50000
5,138,5.209713672331185,50000
6,138,7.304578938903155,50000
7,138,7.899352639257863,50000
8,138,7.65491179081158,50000
9,138,5.819434495616105,50000
10,138,15.640756188515702,50000
2,139,1.825781417359993,50000
3,139,5.207385330813534,50000
4,139,1.6698079685097473,50000
5,139,5.209713672331185,50000
6,139,4.341149008464806,50000
7,139,7.899352639257863,50000
8,139,7.65491179081158,50000
10,139,17.530676711651445,50000
2,140,1.825781417359993,50000
3,140,5.207385330813534,50000
4,140,1.588753801650129,50000
5,140,5.209713672331185,50000
6,140,7.304578938903155,50000
7,140,7.899352639257863,50000
8,140,14.684098827139218,50000
9,140,8.740227367318969,50000
2,141,1.125394152259671,50000
3,141,5.207385330813534,50000
4,141,1.588753801650129,50000
5,141,5.209713672331185,50000
6,141,7.304578938903155,50000
7,141,7.899352639257863,50000
8,141,14.684098827139218,50000
9,141,7.491018919565563,50000
10,141,15.640756188515702,50000
2,142,1.825781417359993,50000
3,142,5.207385330813534,50000
4,142,1.588753801650129,50000
5,142,5.209713672331185,50000
6,142,7.304578938903155,50000
7,142,7.899352639257863,50000
8,142,7.046116180568582,50000
9,142,16.63816407625733,50000
10,142,17.530676711651445,50000
2,143,1.825781417359993,50000
3,143,5.207385330813534,50000
4,143,1.6698079685097473,50000
5,143,5.209713672331185,50000
6,143,4.341149008464806,50000
7,143,31.375768072558376,50000
8,143,7.410792807201458,50000
9,143,8.740227367318969,50000
10,143,7.482873128348493,50000
2,144,1.125394152259671,50000
3,144,5.207385330813534,50000
4,144,1.588753801650129,50000
5,144,5.209713672331185,50000
6,144,4.341149008464806,50000
7,144,7.899352639257863,50000
8,144,7.046116180568582,50000
9,144,16.63816407625733,50000
10,144,17.530676711651445,50000
2,145,1.825781417359993,50000
3,145,5.207385330813534,50000
4,145,1.620826444692489,50000
5,145,5.209713672331185,50000
6,145,4.341149008464806,50000
7,145,31.375768072558376,50000
8,145,17.631631907002046,50000
9,145,5.819434495616105,50000
10,145,15.640756188515702,50000
2,146,1.825781417359993,50000
3,146,5.207385330813534,50000
4,146,1.620826444692489,50000
5,146,5.209713672331185,50000
6,146,4.341149008464806,50000
7,146,7.899352639257863,50000
8,146,17.631631907002046,50000
9,146,9.260519396099054,50000
10,146,13.424213485309988,50000
2,147,1.825781417359993,50000
3,147,5.207385330813534,50000
4,147,1.6698079685097473,50000
5,147,5.209713672331185,50000
6,147,4.341149008464806,50000
7,147,31.375768072558376,50000
8,147,7.410792807201458,50000
10,147,15.640756188515702,50000
2,148,1.125394152259671,50000
3,148,5.207385330813534,50000
4,148,1.6698079685097473,50000
5,148,5.209713672331185,50000
6,148,4.341149008464806,50000
7,148,7.899352639257863,50000
8,148,7.046116180568582,50000
9,148,3.892966621262231,50000
10,148,11.761654684905578,50000
2,149,1.825781417359993,50000
3,149,5.207385330813534,50000
4,149,1.6698079685097473,50000
5,149,5.209713672331185,50000
6,149,7.304578938903155,50000
7,149,31.375768072558376,50000
8,149,5.147303232739395,50000
9,149,8.740227367318969,50000
10,149,4.4910089123309715,50000
2,150,1.125394152259671,50000
3,150,5.207385330813534,50000
4,150,1.6698079685097473,50000
5,150,5.209713672331185,50000
6,150,7.304578938903155,50000
7,150,7.899352639257863,50000
8,150,14.684098827139218,50000
9,150,16.63816407625733,50000
10,150,6.1300787345354415,50000
2,151,1.825781417359993,50000
3,151,5.207385330813534,50000
4,151,1.6698079685097473,50000
5,151,5.209713672331185,50000
6,151,4.854705635672702,50000
7,151,7.899352639257863,50000
8,151,5.147303232739395,50000
9,151,3.1020285304267365,50000
10,151,11.761654684905578,50000
2,152,1.825781417359993,50000
3,152,5.207385330813534,50000
4,152,1.588753801650129,50000
5,152,5.209713672331185,50000
6,152,7.304578938903155,50000
7,152,10.477312644823346,50000
8,152,7.65491179081158,50000
10,152,11.838698627578536,50000
2,153,1.825781417359993,50000
3,153,5.207385330813534,50000
4,153,1.588753801650129,50000
5,153,5.209713672331185,50000
6,153,4.341149008464806,50000
7,153,7.899352639257863,50000
8,153,17.631631907002046,50000
9,153,8.740227367318969,50000
2,154,1.125394152259671,50000
3,154,5.207385330813534,50000
4,154,1.588753801650129,50000
5,154,5.209713672331185,50000
6,154,4.341149008464806,50000
7,154,7.899352639257863,50000
8,154,7.046116180568582,50000
9,154,8.740227367318969,50000
10,154,6.613528651813018,50000
2,155,1.825781417359993,50000
3,155,5.207385330813534,50000
4,155,1.6698079685097473,50000
5,155,5.127974934536845,50000
6,155,7.304578938903155,50000
7,155,7.899352639257863,50000
8,155,17.631631907002046,50000
9,155,8.740227367318969,50000
10,155,6.629366763516308,50000
2,156,1.825781417359993,50000
3,156,5.207385330813534,50000
4,156,1.588753801650129,50000
5,156,5.209713672331185,50000
6,156,4.341149008464806,50000
7,156,7.899352639257863,50000
8,156,14.684098827139218,50000
9,156,8.740227367318969,50000
10,156,11.838698627578536,50000
2,157,1.825781417359993,50000
3,157,5.207385330813534,50000
4,157,1.6698079685097473,50000
5,157,5.209713672331185,50000
6,157,4.341149008464806,50000
7,157,7.899352639257863,50000
8,157,7.65491179081158,50000
9,157,16.63816407625733,50000
10,157,6.629366763516308,50000
2,158,1.125394152259671,50000
3,158,5.207385330813534,50000
4,158,1.6698079685097473,50000
5,158,5.209713672331185,50000
6,158,7.304578938903155,50000
7,158,7.899352639257863,50000
8,158,14.684098827139218,50000
9,158,17.300968864276303,50000
10,158,6.629366763516308,50000
2,159,1.825781417359993,50000
3,159,5.207385330813534,50000
4,159,1.6698079685097473,50000
5,159,5.209713672331185,50000
6,159,4.341149008464806,50000
7,159,7.899352639257863,50000
8,159,5.147303232739395,50000
9,159,3.892966621262231,50000
10,159,11.761654684905578,50000
2,160,1.825781417359993,50000
3,160,5.207385330813534,50000
4,160,1.6698079685097473,50000
5,160,5.209713672331185,50000
6,160,7.304578938903155,50000
7,160,7.899352639257863,50000
8,160,14.684098827139218,50000
9,160,8.740227367318969,50000
10,160,17.530676711651445,50000
2,161,1.125394152259671,50000
3,161,5.207385330813534,50000
4,161,1.6698079685097473,50000
5,161,5.209713672331185,50000
6,161,7.304578938903155,50000
7,161,7.899352639257863,50000
8,161,7.046116180568582,50000
9,161,7.491018919565563,50000
10,161,13.424213485309988,50000
2,162,1.825781417359993,50000
3,162,5.207385330813534,50000
4,162,1.588753801650129,50000
5,162,5.209713672331185,50000
6,162,7.304578938903155,50000
7,162,7.899352639257863,50000
8,162,7.046116180568582,50000
9,162,16.63816407625733,50000
10,162,13.424213485309988,50000
2,163,1.125394152259671,50000
3,163,5.207385330813534,50000
4,163,1.620826444692489,50000
5,163,5.209713672331185,50000
6,163,7.304578938903155,50000
7,163,7.899352639257863,50000
8,163,17.631631907002046,50000
9,163,5.819434495616105,50000
10,163,15.640756188515702,50000
2,164,1.825781417359993,50000
3,164,5.207385330813534,50000
4,164,1.588753801650129,50000
5,164,5.209713672331185,50000
6,164,7.304578938903155,50000
7,164,31.375768072558376,50000
8,164,14.684098827139218,50000
9,164,16.63816407625733,50000
10,164,11.838698627578536,50000
2,165,1.825781417359993,50000
3,165,5.207385330813534,50000
4,165,1.6698079685097473,50000
5,165,5.209713672331185,50000
6,165,4.341149008464806,50000
7,165,7.899352639257863,50000
8,165,14.684098827139218,50000
9,165,8.740227367318969,50000
10,165,11.838698627578536,50000
2,166,1.825781417359993,50000
3,166,5.207385330813534,50000
4,166,1.6698079685097473,50000
5,166,5.209713672331185,50000
6,166,7.304578938903155,50000
7,166,7.899352639257863,50000
8,166,17.631631907002046,50000
9,166,9.260519396099054,50000
10,166,11.838698627578536,50000
2,167,1.125394152259671,50000
3,167,5.207385330813534,50000
4,167,1.588753801650129,50000
5,167,5.209713672331185,50000
6,167,4.341149008464806,50000
7,167,7.899352639257863,50000
8,167,17.631631907002046,50000
9,167,4.593903680365091,50000
10,167,11.838698627578536,50000
2,168,1.825781417359993,50000
3,168,5.207385330813534,50000
4,168,1.6698079685097473,50000
5,168,5.209713672331185,50000
6,168,7.304578938903155,50000
7,168,7.899352639257863,50000
8,168,14.684098827139218,50000
9,168,3.892966621262231,50000
10,168,17.530676711651445,50000
2,169,1.825781417359993,50000
3,169,5.207385330813534,50000
4,169,1.588753801650129,50000
5,169,5.209713672331185,50000
6,169,4.341149008464806,50000
7,169,31.375768072558376,50000
8,169,7.046116180568582,50000
9,169,8.740227367318969,50000
10,169,17.530676711651445,50000
2,170,1.825781417359993,50000
3,170,5.207385330813534,50000
4,170,1.588753801650129,50000
5,170,5.209713672331185,50000
6,170,7.304578938903155,50000
7,170,7.899352639257863,50000
8,170,17.631631907002046,50000
9,170,16.63816407625733,50000
10,170,11.838698627578536,50000
2,171,1.825781417359993,50000
3,171,5.207385330813534,50000
4,171,1.588753801650129,50000
5,171,5.209713672331185,50000
6,171,7.304578938903155,50000
7,171,7.899352639257863,50000
8,171,7.046116180568582,50000
9,171,7.491018919565563,50000
10,171,17.530676711651445,50000
2,172,1.825781417359993,50000
3,172,5.207385330813534,50000
4,172,1.6698079685097473,50000
5,172,5.209713672331185,50000
6,172,7.304578938903155,50000
7,172,7.899352639257863,50000
8,172,7.046116180568582,50000
9,172,8.740227367318969,50000
10,172,13.424213485309988,50000
2,173,1.825781417359993,50000
3,173,5.207385330813534,50000
4,173,1.6698079685097473,50000
5,173,5.209713672331185,50000
6,173,7.304578938903155,50000
7,173,7.899352639257863,50000
8,173,14.684098827139218,50000
9,173,8.740227367318969,50000
10,173,6.1300787345354415,50000
2,174,1.825781417359993,50000
3,174,5.207385330813534,50000
4,174,1.6698079685097473,50000
5,174,5.209713672331185,50000
6,174,4.341149008464806,50000
7,174,7.899352639257863,50000
8,174,14.684098827139218,50000
9,174,7.059412318643703,50000
10,174,11.761654684905578,50000
2,175,1.825781417359993,50000
3,175,5.207385330813534,50000
4,175,1.588753801650129,50000
5,175,3.182400824515832,50000
6,175,4.341149008464806,50000
7,175,7.899352639257863,50000
8,175,7.190306232762559,50000
9,175,8.740227367318969,50000
10,175,11.838698627578536,50000
2,176,1.825781417359993,50000
3,176,5.207385330813534,50000
4,176,1.6698079685097473,50000
5,176,5.209713672331185,50000
6,176,7.304578938903155,50000
7,176,7.899352639257863,50000
8,176,14.684098827139218,50000
9,176,8.740227367318969,50000
10,176,14.803889217282748,50000
2,177,1.825781417359993,50000
3,177,5.207385330813534,50000
4,177,1.6698079685097473,50000
5,177,5.209713672331185,50000
6,177,4.341149008464806,50000
7,177,7.899352639257863,50000
8,177,17.631631907002046,50000
9,177,5.819434495616105,50000
10,177,15.640756188515702,50000
2,178,1.125394152259671,50000
3,178,5.207385330813534,50000
4,178,1.588753801650129,50000
5,178,5.209713672331185,50000
6,178,7.304578938903155,50000
7,178,7.899352639257863,50000
9,178,16.63816407625733,50000
10,178,17.530676711651445,50000
2,179,1.125394152259671,50000
3,179,5.207385330813534,50000
4,179,1.588753801650129,50000
5,179,5.209713672331185,50000
6,179,7.304578938903155,50000
7,179,7.899352639257863,50000
8,179,7.893406285560227,50000
9,179,8.740227367318969,50000
10,179,14.21683906016423,50000
2,180,1.125394152259671,50000
3,180,5.207385330813534,50000
4,180,1.6698079685097473,50000
5,180,5.209713672331185,50000
6,180,4.341149008464806,50000
7,180,7.899352639257863,50000
8,180,17.631631907002046,50000
9,180,5.235929334550619,50000
10,180,11.838698627578536,50000
2,181,1.825781417359993,50000
3,181,5.207385330813534,50000
4,181,1.588753801650129,50000
5,181,5.209713672331185,50000
6,181,7.304578938903155,50000
7,181,7.899352639257863,50000
8,181,5.125756953251084,50000
10,181,7.9766453045796375,50000
2,182,1.825781417359993,50000
3,182,5.207385330813534,50000
4,182,1.6698079685097473,50000
5,182,5.209713672331185,50000
6,182,7.304578938903155,50000
7,182,7.899352639257863,50000
8,182,14.684098827139218,50000
10,182,11.838698627578536,50000
2,183,1.125394152259671,50000
3,183,5.207385330813534,50000
4,183,1.588753801650129,50000
5,183,5.209713672331185,50000
6,183,7.304578938903155,50000
7,183,7.899352639257863,50000
8,183,7.879723061579903,50000
9,183,8.740227367318969,50000
10,183,11.761654684905578,50000
2,184,1.825781417359993,50000
3,184,5.207385330813534,50000
4,184,1.6698079685097473,50000
5,184,5.209713672331185,50000
6,184,7.304578938903155,50000
7,184,7.899352639257863,50000
8,184,14.684098827139218,50000
9,184,8.740227367318969,50000
10,184,15.640756188515702,50000
2,185,1.825781417359993,50000
3,185,5.207385330813534,50000
4,185,1.6698079685097473,50000
5,185,5.209713672331185,50000
6,185,7.304578938903155,50000
7,185,7.899352639257863,50000
8,185,14.684098827139218,50000
9,185,5.819434495616105,50000
10,185,11.761654684905578,50000
2,186,1.825781417359993,50000
3,186,5.207385330813534,50000
4,186,1.6698079685097473,50000
5,186,5.209713672331185,50000
6,186,4.341149008464806,50000
7,186,31.375768072558376,50000
8,186,17.631631907002046,50000
9,186,4.593903680365091,50000
10,186,11.838698627578536,50000
2,187,1.825781417359993,50000
3,187,5.207385330813534,50000
4,187,1.6698079685097473,50000
5,187,5.209713672331185,50000
6,187,4.341149008464806,50000
7,187,7.899352639257863,50000
8,187,14.684098827139218,50000
9,187,16.63816407625733,50000
10,187,15.640756188515702,50000
2,188,1.825781417359993,50000
3,188,5.207385330813534,50000
4,188,1.6698079685097473,50000
5,188,5.209713672331185,50000
6,188,7.304578938903155,50000
7,188,31.375768072558376,50000
8,188,7.046116180568582,50000
9,188,5.235929334550619,50000
10,188,15.640756188515702,50000
2,189,1.125394152259671,50000
3,189,5.207385330813534,50000
4,189,1.588753801650129,50000
5,189,5.209713672331185,50000
6,189,7.304578938903155,50000
7,189,7.899352639257863,50000
8,189,14.684098827139218,50000
9,189,8.740227367318969,50000
10,189,11.838698627578536,50000
2,190,1.125394152259671,50000
3,190,5.207385330813534,50000
4,190,1.588753801650129,50000
5,190,5.209713672331185,50000
6,190,4.341149008464806,50000
7,190,7.899352639257863,50000
8,190,14.684098827139218,50000
9,190,8.740227367318969,50000
10,190,9.79473381957996,50000
2,191,1.825781417359993,50000
3,191,5.207385330813534,50000
4,191,1.6698079685097473,50000
5,191,5.209713672331185,50000
6,191,4.341149008464806,50000
7,191,7.899352639257863,50000
8,191,17.631631907002046,50000
9,191,3.892966621262231,50000
10,191,17.530676711651445,50000
2,192,1.125394152259671,50000
3,192,5.207385330813534,50000
4,192,1.6698079685097473,50000
5,192,5.209713672331185,50000
6,192,4.341149008464806,50000
7,192,7.899352639257863,50000
8,192,7.046116180568582,50000
9,192,3.892966621262231,50000
10,192,15.640756188515702,50000
2,193,1.825781417359993,50000
3,193,5.207385330813534,50000
4,193,1.588753801650129,50000
5,193,3.182400824515832,50000
6,193,4.341149008464806,50000
7,193,10.477312644823346,50000
8,193,7.046116180568582,50000
9,193,8.740227367318969,50000
10,193,11.838698627578536,50000
2,194,1.825781417359993,50000
3,194,5.207385330813534,50000
4,194,1.6698079685097473,50000
5,194,5.209713672331185,50000
6,194,7.304578938903155,50000
7,194,7.899352639257863,50000
8,194,5.147303232739395,50000
9,194,8.740227367318969,50000
10,194,11.838698627578536,50000
2,195,1.825781417359993,50000
3,195,5.207385330813534,50000
4,195,1.6698079685097473,50000
5,195,5.209713672331185,50000
6,195,4.341149008464806,50000
7,195,7.899352639257863,50000
8,195,14.684098827139218,50000
9,195,8.740227367318969,50000
10,195,11.838698627578536,50000
2,196,1.125394152259671,50000
3,196,5.207385330813534,50000
4,196,1.6698079685097473,50000
5,196,5.209713672331185,50000
6,196,7.304578938903155,50000
7,196,7.899352639257863,50000
8,196,7.65491179081158,50000
9,196,8.740227367318969,50000
10,196,14.803889217282748,50000
2,197,1.825781417359993,50000
3,197,5.207385330813534,50000
4,197,1.588753801650129,50000
5,197,5.209713672331185,50000
6,197,7.304578938903155,50000
7,197,7.899352639257863,50000
8,197,14.684098827139218,50000
9,197,16.63816407625733,50000
10,197,6.1300787345354415,50000
2,198,1.825781417359993,50000
3,198,5.207385330813534,50000
4,198,1.588753801650129,50000
5,198,5.209713672331185,50000
6,198,4.341149008464806,50000
7,198,7.899352639257863,50000
8,198,7.65491179081158,50000
9,198,7.059412318643703,50000
10,198,11.05322204400831,50000
2,199,1.125394152259671,50000
3,199,5.207385330813534,50000
4,199,1.588753801650129,50000
5,199,5.209713672331185,50000
6,199,7.304578938903155,50000
7,199,7.899352639257863,50000
8,199,14.684098827139218,50000
9,199,7.059412318643703,50000
10,199,7.344874246490606,50000
2,200,1.825781417359993,50000
3,200,5.207385330813534,50000
4,200,1.588753801650129,50000
5,200,5.209713672331185,50000
6,200,7.304578938903155,50000
7,200,7.899352639257863,50000
8,200,5.125756953251084,50000
9,200,5.819434495616105,50000
10,200,6.0517253125084265,50000
