Step,Fitness,CurrentGenomeSize,FinalGenomeSize,StartingLoci,Replicate
164,1.4409477617372168,5.0,7.0,5,1516
14488,1.6916779387064451,6.0,7.0,5,1516
15365,1.8340805723545823,7.0,7.0,5,1516
0,0.9713648192389014,5.0,5.0,5,1517
52,1.115416919194253,5.0,5.0,5,1517
291,1.1615438253427461,5.0,5.0,5,1517
302,1.302567556030088,5.0,5.0,5,1517
322,1.3266691080889497,4.0,5.0,5,1517
714,1.3921082583822113,3.0,5.0,5,1517
7655,1.4025992364000184,4.0,5.0,5,1517
47312,1.5158123016948661,5.0,5.0,5,1517
0,0.8952986980952783,5.0,7.001,5,1518
36,1.0984063092601384,5.0,7.001,5,1518
89,1.1509080844571424,6.0,7.001,5,1518
563,1.3165572916634893,6.0,7.001,5,1518
37902,1.3738919752314933,7.0,7.001,5,1518
38457,1.4292749001798095,7.0,7.001,5,1518
38460,1.3738919752314933,7.0,7.001,5,1518
38469,1.4292749001798095,7.0,7.001,5,1518
0,0.9488558702826083,5.0,6.001,5,1519
28,1.3541992517770909,6.0,6.001,5,1519
0,0.9223982930391393,5.0,7.986,5,1520
39,1.1565384455794425,5.0,7.986,5,1520
91,1.2107634713122983,6.0,7.986,5,1520
1761,1.2215226080313628,7.0,7.986,5,1520
2526,1.2495653258469246,6.0,7.986,5,1520
2530,1.2215226080313628,7.0,7.986,5,1520
2531,1.2495653258469246,6.0,7.986,5,1520
36444,1.2839470920112732,6.0,7.986,5,1520
42354,1.3455392643208752,7.0,7.986,5,1520
47533,1.3486535318969828,8.0,7.986,5,1520
47545,1.3455392643208752,7.0,7.986,5,1520
47547,1.3486535318969828,8.0,7.986,5,1520
48772,1.3455392643208752,7.0,7.986,5,1520
48774,1.3486535318969828,8.0,7.986,5,1520
48779,1.3455392643208752,7.0,7.986,5,1520
48780,1.3486535318969828,8.0,7.986,5,1520
48781,1.3455392643208752,7.0,7.986,5,1520
48788,1.3486535318969828,8.0,7.986,5,1520
48796,1.3455392643208752,7.0,7.986,5,1520
48797,1.3486535318969828,8.0,7.986,5,1520
48799,1.3455392643208752,7.0,7.986,5,1520
48814,1.3486535318969828,8.0,7.986,5,1520
48815,1.3455392643208752,7.0,7.986,5,1520
48827,1.3486535318969828,8.0,7.986,5,1520
48831,1.3455392643208752,7.0,7.986,5,1520
48915,1.3486535318969828,8.0,7.986,5,1520
48918,1.3455392643208752,7.0,7.986,5,1520
48920,1.3486535318969828,8.0,7.986,5,1520
48929,1.3455392643208752,7.0,7.986,5,1520
48930,1.3486535318969828,8.0,7.986,5,1520
48933,1.3455392643208752,7.0,7.986,5,1520
48950,1.3486535318969828,8.0,7.986,5,1520
48962,1.3455392643208752,7.0,7.986,5,1520
48963,1.3486535318969828,8.0,7.986,5,1520
0,0.9291009606049103,5.0,8.0,5,1521
25,1.2704374779046612,5.0,8.0,5,1521
2176,1.2894926485952443,6.0,8.0,5,1521
4292,1.370007897922393,7.0,8.0,5,1521
4293,1.2894926485952443,6.0,8.0,5,1521
4294,1.370007897922393,7.0,8.0,5,1521
4354,1.4142629005970169,7.0,8.0,5,1521
4696,1.6441764734220785,8.0,8.0,5,1521
0,0.89063996622914,5.0,6.001,5,1522
44,1.0396793605720536,5.0,6.001,5,1522
51,1.1424703015204898,5.0,6.001,5,1522
55,1.4236222410258548,5.0,6.001,5,1522
1786,1.4791570993148515,6.0,6.001,5,1522
0,1.1156916749004937,5.0,5.0,5,1523
130,1.1863624700555448,5.0,5.0,5,1523
29339,1.1825249284433685,6.0,5.0,5,1523
29340,1.1863624700555448,5.0,5.0,5,1523
29341,1.1825249284433685,6.0,5.0,5,1523
29342,1.1863624700555448,5.0,5.0,5,1523
29346,1.1825249284433685,6.0,5.0,5,1523
29369,1.1863624700555448,5.0,5.0,5,1523
29370,1.1825249284433685,6.0,5.0,5,1523
29376,1.1863624700555448,5.0,5.0,5,1523
29377,1.1825249284433685,6.0,5.0,5,1523
29380,1.1863624700555448,5.0,5.0,5,1523
29426,1.1825249284433685,6.0,5.0,5,1523
29427,1.1863624700555448,5.0,5.0,5,1523
29428,1.1825249284433685,6.0,5.0,5,1523
29429,1.1863624700555448,5.0,5.0,5,1523
29430,1.1825249284433685,6.0,5.0,5,1523
29432,1.1863624700555448,5.0,5.0,5,1523
29446,1.1825249284433685,6.0,5.0,5,1523
29448,1.1863624700555448,5.0,5.0,5,1523
29450,1.1825249284433685,6.0,5.0,5,1523
29675,1.1863624700555448,5.0,5.0,5,1523
29680,1.1825249284433685,6.0,5.0,5,1523
29698,1.1863624700555448,5.0,5.0,5,1523
29717,1.1825249284433685,6.0,5.0,5,1523
29731,1.1863624700555448,5.0,5.0,5,1523
29744,1.1825249284433685,6.0,5.0,5,1523
29745,1.1863624700555448,5.0,5.0,5,1523
29751,1.1825249284433685,6.0,5.0,5,1523
29755,1.1863624700555448,5.0,5.0,5,1523
0,0.8684349868295087,5.0,7.0,5,1524
44,1.0588415422474107,5.0,7.0,5,1524
76,1.093721283983348,5.0,7.0,5,1524
123,1.1761378237300892,4.0,7.0,5,1524
194,1.2636722214352318,6.0,7.0,5,1524
46571,1.2982211036257132,7.0,7.0,5,1524
0,1.0505927718157213,5.0,7.998,5,1525
95,1.2044758125500619,6.0,7.998,5,1525
14209,1.2831277244610686,7.0,7.998,5,1525
14476,1.3023518444696156,7.0,7.998,5,1525
14478,1.2831277244610686,7.0,7.998,5,1525
14479,1.3023518444696156,7.0,7.998,5,1525
14481,1.2831277244610686,7.0,7.998,5,1525
14482,1.3023518444696156,7.0,7.998,5,1525
14628,1.3311630371708774,7.0,7.998,5,1525
14630,1.3023518444696156,7.0,7.998,5,1525
14634,1.3311630371708774,7.0,7.998,5,1525
14635,1.3023518444696156,7.0,7.998,5,1525
14637,1.3311630371708774,7.0,7.998,5,1525
15890,1.3773047559162255,8.0,7.998,5,1525
0,0.9610852087274661,5.0,5.0,5,1526
42,1.1460558369810465,5.0,5.0,5,1526
1335,1.2095230637302148,6.0,5.0,5,1526
6078,1.2394899568182256,5.0,5.0,5,1526
6119,1.3771631597814578,5.0,5.0,5,1526
0,0.9862988721852303,5.0,7.006,5,1527
36,1.2233118525365898,5.0,7.006,5,1527
1461,1.2352974297173747,5.0,7.006,5,1527
1486,1.2233118525365898,5.0,7.006,5,1527
1489,1.2352974297173747,5.0,7.006,5,1527
1492,1.2233118525365898,5.0,7.006,5,1527
1493,1.2352974297173747,5.0,7.006,5,1527
1499,1.2233118525365898,5.0,7.006,5,1527
1508,1.2352974297173747,5.0,7.006,5,1527
6333,1.2851680773171654,6.0,7.006,5,1527
6618,1.3706981038424695,7.0,7.006,5,1527
0,0.9949504132842196,5.0,7.0,5,1528
53,1.2334319573399726,6.0,7.0,5,1528
44542,1.253958379893263,6.0,7.0,5,1528
44553,1.2334319573399726,6.0,7.0,5,1528
44556,1.253958379893263,6.0,7.0,5,1528
44636,1.3040015754240584,7.0,7.0,5,1528
0,1.073563272462103,5.0,5.0,5,1529
26,1.3985490752686542,5.0,5.0,5,1529
0,0.9699207931522374,5.0,5.0,5,1530
27,1.3013045807786567,5.0,5.0,5,1530
0,0.9470965144456914,5.0,4.997,5,1531
32,1.1348401411523894,5.0,4.997,5,1531
155,1.2186530754212619,5.0,4.997,5,1531
194,1.2729176244717582,5.0,4.997,5,1531
335,1.3097738362182345,6.0,4.997,5,1531
393,1.4126031256360851,6.0,4.997,5,1531
1602,1.494007764820347,5.0,4.997,5,1531
0,1.1664671650555207,5.0,7.997,5,1532
3236,1.184226921179506,6.0,7.997,5,1532
3237,1.1664671650555207,5.0,7.997,5,1532
3256,1.184226921179506,6.0,7.997,5,1532
3261,1.1664671650555207,5.0,7.997,5,1532
3262,1.184226921179506,6.0,7.997,5,1532
5312,1.2404193511035861,7.0,7.997,5,1532
5314,1.184226921179506,6.0,7.997,5,1532
5316,1.2404193511035861,7.0,7.997,5,1532
16955,1.3832921850560271,7.0,7.997,5,1532
17036,1.5070162037326038,8.0,7.997,5,1532
0,1.0069600652998578,5.0,4.0,5,1533
38,1.1619332357911507,5.0,4.0,5,1533
42289,1.211584484909667,3.0,4.0,5,1533
44016,1.3220017511533315,4.0,4.0,5,1533
0,0.9932353124988459,5.0,6.0,5,1534
40,1.1826624673375175,5.0,6.0,5,1534
52,1.2686110269393727,5.0,6.0,5,1534
262,1.3069933813370977,4.0,6.0,5,1534
502,1.3060880400803918,6.0,6.0,5,1534
514,1.3069933813370977,4.0,6.0,5,1534
622,1.3060880400803918,6.0,6.0,5,1534
626,1.3069933813370977,4.0,6.0,5,1534
627,1.3060880400803918,6.0,6.0,5,1534
633,1.3069933813370977,4.0,6.0,5,1534
636,1.3060880400803918,6.0,6.0,5,1534
0,0.9938761355102594,5.0,5.999,5,1535
35,1.199086183510944,5.0,5.999,5,1535
48,1.3210933907024285,5.0,5.999,5,1535
128,1.4247300834165118,5.0,5.999,5,1535
161,1.6306238935425807,5.0,5.999,5,1535
1708,1.7258705443839109,6.0,5.999,5,1535
0,1.0272386019203708,5.0,5.0,5,1536
178,1.067697596453995,5.0,5.0,5,1536
222,1.1255074189698109,5.0,5.0,5,1536
262,1.363656786456678,6.0,5.0,5,1536
400,1.7786975992341005,5.0,5.0,5,1536
0,0.9446575487758192,5.0,4.0,5,1537
66,1.108936397519231,6.0,4.0,5,1537
88,1.238356237884964,4.0,4.0,5,1537
163,1.3580430097113334,4.0,4.0,5,1537
0,1.08118090268407,5.0,8.0,5,1538
150,1.1145690638253982,5.0,8.0,5,1538
151,1.08118090268407,5.0,8.0,5,1538
152,1.1145690638253982,5.0,8.0,5,1538
160,1.08118090268407,5.0,8.0,5,1538
161,1.1145690638253982,5.0,8.0,5,1538
162,1.08118090268407,5.0,8.0,5,1538
163,1.1145690638253982,5.0,8.0,5,1538
958,1.1676835510705463,6.0,8.0,5,1538
1643,1.212101459137193,7.0,8.0,5,1538
1898,1.2945265008968914,8.0,8.0,5,1538
0,1.1764171847531615,5.0,6.001,5,1539
103,1.2858717954996313,5.0,6.001,5,1539
2136,1.33395855378796,5.0,6.001,5,1539
2397,1.4458447735539712,4.0,6.001,5,1539
5645,1.4983914372319256,5.0,6.001,5,1539
7191,1.5616370680267466,6.0,6.001,5,1539
0,0.9212929743765329,5.0,6.996,5,1540
36,1.1103004805096086,6.0,6.996,5,1540
37,1.1931735220347894,5.0,6.996,5,1540
608,1.2542702514669737,6.0,6.996,5,1540
611,1.1931735220347894,5.0,6.996,5,1540
612,1.2542702514669737,6.0,6.996,5,1540
914,1.3043082603520808,6.0,6.996,5,1540
4872,1.3143067537805704,7.0,6.996,5,1540
4878,1.3043082603520808,6.0,6.996,5,1540
4890,1.3143067537805704,7.0,6.996,5,1540
4892,1.3043082603520808,6.0,6.996,5,1540
4901,1.3143067537805704,7.0,6.996,5,1540
4916,1.3043082603520808,6.0,6.996,5,1540
4918,1.3143067537805704,7.0,6.996,5,1540
0,1.0369497603544744,5.0,7.001,5,1541
68,1.3034752298531216,6.0,7.001,5,1541
49314,1.3246724336384972,7.0,7.001,5,1541
0,1.1154819984930413,5.0,5.001,5,1542
261,1.1435026449560783,6.0,5.001,5,1542
29113,1.253411377349096,5.0,5.001,5,1542
0,0.8551338494383478,5.0,5.0,5,1543
25,1.1443103242186363,6.0,5.0,5,1543
33,1.2579238334002443,5.0,5.0,5,1543
0,1.1631721183092671,5.0,6.0,5,1544
1112,1.2598206919062198,5.0,6.0,5,1544
1164,1.4222311591149475,6.0,6.0,5,1544
0,0.7817990429847468,5.0,4.0,5,1545
21,1.1703949804696163,5.0,4.0,5,1545
30161,1.2801686423250422,4.0,4.0,5,1545
0,0.9680858658677243,5.0,7.001,5,1546
72,1.0469597157071133,6.0,7.001,5,1546
163,1.1322747974245873,6.0,7.001,5,1546
188,1.2142748640046406,7.0,7.001,5,1546
3411,1.4536184513683628,7.0,7.001,5,1546
0,1.0938093300191656,5.0,6.0,5,1547
81,1.4980302025242473,5.0,6.0,5,1547
1046,1.7046572353306102,6.0,6.0,5,1547
0,1.0258043430242105,5.0,4.0,5,1548
67,1.1144509479587814,5.0,4.0,5,1548
135,1.2063294499472519,4.0,4.0,5,1548
0,0.9366343171777067,5.0,5.003,5,1549
58,1.2124258560538874,5.0,5.003,5,1549
195,1.2631599901539035,5.0,5.003,5,1549
196,1.2124258560538874,5.0,5.003,5,1549
197,1.2631599901539035,5.0,5.003,5,1549
0,0.8976423849147586,5.0,4.002,5,1550
29,1.15780886918851,5.0,4.002,5,1550
117,1.291148382336886,5.0,4.002,5,1550
1457,1.6586472928960654,4.0,4.002,5,1550
0,0.8767989618210346,5.0,6.0,5,1551
30,1.1113587828636056,5.0,6.0,5,1551
65,1.2196130072424132,5.0,6.0,5,1551
1527,1.2283192641899192,5.0,6.0,5,1551
1528,1.2196130072424132,5.0,6.0,5,1551
1529,1.2283192641899192,5.0,6.0,5,1551
1670,1.348866144346405,6.0,6.0,5,1551
1736,1.4236749000728468,6.0,6.0,5,1551
0,0.9607325302958263,5.0,4.0,5,1552
72,1.1131041100735957,4.0,4.0,5,1552
233,1.1351845569735728,5.0,4.0,5,1552
830,1.3075310560279347,4.0,4.0,5,1552
1103,1.3200072305839694,4.0,4.0,5,1552
1108,1.3075310560279347,4.0,4.0,5,1552
1112,1.3200072305839694,4.0,4.0,5,1552
1113,1.3075310560279347,4.0,4.0,5,1552
1132,1.3200072305839694,4.0,4.0,5,1552
0,0.7861143929961254,5.0,7.005,5,1553
29,1.1606661231338578,5.0,7.005,5,1553
5506,1.3458221744512235,6.0,7.005,5,1553
6603,1.4096966169365543,7.0,7.005,5,1553
0,0.8968460141364369,5.0,5.0,5,1554
29,1.2037833826916788,5.0,5.0,5,1554
126,1.3823392266569974,5.0,5.0,5,1554
0,1.0767017152634544,5.0,6.002,5,1555
107,1.1675228199038579,6.0,6.002,5,1555
466,1.3181815994432173,5.0,6.002,5,1555
1563,1.3479493597363226,5.0,6.002,5,1555
1565,1.3181815994432173,5.0,6.002,5,1555
1569,1.3479493597363226,5.0,6.002,5,1555
1654,1.6545688511464038,6.0,6.002,5,1555
0,1.1019863180857967,5.0,5.001,5,1556
59,1.2608818334089278,5.0,5.001,5,1556
83,1.4266130123110674,5.0,5.001,5,1556
10625,1.4540525617991222,5.0,5.001,5,1556
10626,1.4266130123110674,5.0,5.001,5,1556
10627,1.4540525617991222,5.0,5.001,5,1556
0,1.0401188766952103,5.0,8.0,5,1557
74,1.206873973059138,6.0,8.0,5,1557
1197,1.255685612976257,7.0,8.0,5,1557
1198,1.206873973059138,6.0,8.0,5,1557
1199,1.255685612976257,7.0,8.0,5,1557
1593,1.2821248963992973,7.0,8.0,5,1557
2595,1.306471663705397,8.0,8.0,5,1557
0,1.0508020091631218,5.0,4.004,5,1558
260,1.1320521861236952,6.0,4.004,5,1558
336,1.2412948076578811,4.0,4.004,5,1558
0,0.9352445970537531,5.0,7.0,5,1559
48,1.2746358544507175,5.0,7.0,5,1559
308,1.357325309394782,6.0,7.0,5,1559
477,1.3612964753897072,6.0,7.0,5,1559
478,1.357325309394782,6.0,7.0,5,1559
479,1.3612964753897072,6.0,7.0,5,1559
513,1.4267579474490573,6.0,7.0,5,1559
1344,1.5670617070578707,7.0,7.0,5,1559
0,0.998138001335003,5.0,8.0,5,1560
55,1.1875308739600372,5.0,8.0,5,1560
75,1.34628037087788,5.0,8.0,5,1560
2773,1.3638376749476069,6.0,8.0,5,1560
2776,1.34628037087788,5.0,8.0,5,1560
2784,1.3638376749476069,6.0,8.0,5,1560
2799,1.4154269444982586,6.0,8.0,5,1560
2800,1.3638376749476069,6.0,8.0,5,1560
2806,1.4154269444982586,6.0,8.0,5,1560
3998,1.438554511813119,7.0,8.0,5,1560
3999,1.4154269444982586,6.0,8.0,5,1560
4000,1.438554511813119,7.0,8.0,5,1560
4003,1.4154269444982586,6.0,8.0,5,1560
4008,1.438554511813119,7.0,8.0,5,1560
4018,1.4154269444982586,6.0,8.0,5,1560
4026,1.438554511813119,7.0,8.0,5,1560
4031,1.4154269444982586,6.0,8.0,5,1560
4032,1.438554511813119,7.0,8.0,5,1560
7339,1.4322263923878162,7.0,8.0,5,1560
7340,1.438554511813119,7.0,8.0,5,1560
7348,1.4322263923878162,7.0,8.0,5,1560
7350,1.438554511813119,7.0,8.0,5,1560
11405,1.5975739035443541,8.0,8.0,5,1560
0,0.9976891445890489,5.0,4.0,5,1561
53,1.2003301402236344,5.0,4.0,5,1561
316,1.3343125104757791,4.0,4.0,5,1561
26266,1.3915083595010154,4.0,4.0,5,1561
26336,1.5129030099408902,4.0,4.0,5,1561
26337,1.3915083595010154,4.0,4.0,5,1561
26338,1.5129030099408902,4.0,4.0,5,1561
0,0.903474333061647,5.0,7.0,5,1562
16,1.2502891247042236,5.0,7.0,5,1562
583,1.2672627721278473,6.0,7.0,5,1562
592,1.2502891247042236,5.0,7.0,5,1562
607,1.2672627721278473,6.0,7.0,5,1562
608,1.2502891247042236,5.0,7.0,5,1562
610,1.2672627721278473,6.0,7.0,5,1562
970,1.427785793097012,7.0,7.0,5,1562
0,1.0455428454322624,5.0,5.991,5,1563
28,1.3176078321883968,5.0,5.991,5,1563
253,1.3602550274150995,6.0,5.991,5,1563
551,1.38364958600917,7.0,5.991,5,1563
558,1.3602550274150995,6.0,5.991,5,1563
559,1.38364958600917,7.0,5.991,5,1563
3807,1.408158310831736,6.0,5.991,5,1563
3808,1.38364958600917,7.0,5.991,5,1563
3810,1.408158310831736,6.0,5.991,5,1563
3818,1.38364958600917,7.0,5.991,5,1563
3845,1.408158310831736,6.0,5.991,5,1563
3851,1.38364958600917,7.0,5.991,5,1563
3854,1.408158310831736,6.0,5.991,5,1563
3861,1.38364958600917,7.0,5.991,5,1563
3872,1.408158310831736,6.0,5.991,5,1563
3874,1.38364958600917,7.0,5.991,5,1563
3875,1.408158310831736,6.0,5.991,5,1563
0,1.0739502913359646,5.0,6.001,5,1564
145,1.2281043647606709,6.0,6.001,5,1564
0,1.0748905349331257,5.0,8.0,5,1565
208,1.3187768407610903,5.0,8.0,5,1565
278,1.3835587946874468,5.0,8.0,5,1565
8491,1.3889756725948108,6.0,8.0,5,1565
8556,1.3835587946874468,5.0,8.0,5,1565
8557,1.3889756725948108,6.0,8.0,5,1565
9306,1.4450086274526652,7.0,8.0,5,1565
17192,1.452469549583826,8.0,8.0,5,1565
17269,1.4450086274526652,7.0,8.0,5,1565
17270,1.452469549583826,8.0,8.0,5,1565
0,1.0499127410211142,5.0,6.003,5,1566
360,1.1280292627822306,6.0,6.003,5,1566
446,1.2483998295358063,6.0,6.003,5,1566
486,1.3219128102402213,6.0,6.003,5,1566
0,0.891399631836443,5.0,5.0,5,1567
23,1.151228845505718,5.0,5.0,5,1567
175,1.233445906497566,5.0,5.0,5,1567
204,1.364572614512052,5.0,5.0,5,1567
0,1.0421473421106022,5.0,6.0,5,1568
55,1.2043240107379556,5.0,6.0,5,1568
98,1.5221829315744198,5.0,6.0,5,1568
125,1.5547285688142174,6.0,6.0,5,1568
137,1.5221829315744198,5.0,6.0,5,1568
138,1.5547285688142174,6.0,6.0,5,1568
0,1.0584120916107753,5.0,6.0,5,1569
78,1.1990114499843405,6.0,6.0,5,1569
240,1.2265526800231585,6.0,6.0,5,1569
0,0.8666596886287254,5.0,5.0,5,1570
20,1.192312998308736,5.0,5.0,5,1570
1767,1.212209319449083,6.0,5.0,5,1570
2077,1.2717360449974164,7.0,5.0,5,1570
2078,1.212209319449083,6.0,5.0,5,1570
2079,1.2717360449974164,7.0,5.0,5,1570
2175,1.3247767293274115,7.0,5.0,5,1570
2178,1.2717360449974164,7.0,5.0,5,1570
2179,1.3247767293274115,7.0,5.0,5,1570
2181,1.2717360449974164,7.0,5.0,5,1570
2183,1.3247767293274115,7.0,5.0,5,1570
2342,1.3940476559184933,7.0,5.0,5,1570
2344,1.3247767293274115,7.0,5.0,5,1570
2348,1.3940476559184933,7.0,5.0,5,1570
2349,1.3247767293274115,7.0,5.0,5,1570
2352,1.3940476559184933,7.0,5.0,5,1570
2353,1.3247767293274115,7.0,5.0,5,1570
2358,1.3940476559184933,7.0,5.0,5,1570
2377,1.4676864124853743,8.0,5.0,5,1570
2415,1.5461915410310652,7.0,5.0,5,1570
17752,1.630341575777473,6.0,5.0,5,1570
20104,1.720277165816928,5.0,5.0,5,1570
0,0.9713648192389014,5.0,7.0,5,1571
75,1.115416919194253,5.0,7.0,5,1571
107,1.188577976739514,6.0,7.0,5,1571
1281,1.5144996628980956,7.0,7.0,5,1571
0,1.0007723734544272,5.0,5.0,5,1572
34,1.305831864924827,5.0,5.0,5,1572
0,0.8838563823934094,5.0,6.001,5,1573
70,0.9889544976623733,5.0,6.001,5,1573
174,1.1276289275094245,6.0,6.001,5,1573
1450,1.1629578157103013,7.0,6.001,5,1573
1691,1.3000167451312308,7.0,6.001,5,1573
1712,1.6038632564410442,6.0,6.001,5,1573
0,1.0239826068195146,5.0,4.002,5,1574
163,1.0717848324587684,5.0,4.002,5,1574
350,1.2678043793200562,4.0,4.002,5,1574
0,0.9224776084189806,5.0,8.0,5,1575
40,1.0665479574632466,6.0,8.0,5,1575
158,1.0879629618374913,5.0,8.0,5,1575
463,1.1824828630370512,6.0,8.0,5,1575
567,1.3054715252609392,7.0,8.0,5,1575
1646,1.3633555247259082,8.0,8.0,5,1575
0,0.9513146530583312,5.0,6.0,5,1576
29,1.3416477944050755,6.0,6.0,5,1576
0,1.052977617407983,5.0,6.0,5,1577
62,1.1759784386125736,6.0,6.0,5,1577
233,1.1937866954384575,6.0,6.0,5,1577
0,1.0725535116476168,5.0,6.0,5,1578
29,1.3624485926730736,5.0,6.0,5,1578
240,1.6057110641041856,6.0,6.0,5,1578
0,1.011384547694404,5.0,6.998,5,1579
92,1.1079090420383342,4.0,6.998,5,1579
112,1.2166492259336879,4.0,6.998,5,1579
3148,1.252331838343787,5.0,6.998,5,1579
3149,1.2166492259336879,4.0,6.998,5,1579
3162,1.252331838343787,5.0,6.998,5,1579
6201,1.290979650066135,6.0,6.998,5,1579
6450,1.3953225650419845,7.0,6.998,5,1579
0,1.0797614674193083,5.0,8.0,5,1580
164,1.2183652857053515,6.0,8.0,5,1580
218,1.4930749120628315,6.0,8.0,5,1580
10813,1.508686696852261,7.0,8.0,5,1580
10814,1.4930749120628315,6.0,8.0,5,1580
10818,1.508686696852261,7.0,8.0,5,1580
10820,1.4930749120628315,6.0,8.0,5,1580
10848,1.508686696852261,7.0,8.0,5,1580
14575,1.6137972592988223,7.0,8.0,5,1580
19522,1.7282621674886969,8.0,8.0,5,1580
0,1.0358083556392148,5.0,5.0,5,1581
194,1.0883357616184546,5.0,5.0,5,1581
364,1.163917833472307,6.0,5.0,5,1581
613,1.3786248696495085,7.0,5.0,5,1581
646,1.4750922227158876,5.0,5.0,5,1581
0,1.0002194791659333,5.0,7.0,5,1582
70,1.0991208488738626,5.0,7.0,5,1582
412,1.2315827979825424,4.0,7.0,5,1582
2373,1.337925147013593,5.0,7.0,5,1582
4329,1.3584844004173657,6.0,7.0,5,1582
4416,1.4362775854596135,7.0,7.0,5,1582
0,1.0295135777131958,5.0,5.0,5,1583
40,1.2789171883342452,5.0,5.0,5,1583
300,1.360497688823523,5.0,5.0,5,1583
0,1.0869725856281491,5.0,6.997,5,1584
54,1.2018076917043496,4.0,6.997,5,1584
69,1.2570656435827816,5.0,6.997,5,1584
110,1.385964629029201,5.0,6.997,5,1584
142,1.6228819975722708,5.0,6.997,5,1584
711,1.6505909625175552,6.0,6.997,5,1584
712,1.6228819975722708,5.0,6.997,5,1584
719,1.6505909625175552,6.0,6.997,5,1584
720,1.6228819975722708,5.0,6.997,5,1584
721,1.6505909625175552,6.0,6.997,5,1584
5123,1.7030139958225634,7.0,6.997,5,1584
0,0.8882669606237529,5.0,8.0,5,1585
32,1.1481323577869782,5.0,8.0,5,1585
178,1.2862613001047554,6.0,8.0,5,1585
9543,1.342252367315199,7.0,8.0,5,1585
9544,1.2862613001047554,6.0,8.0,5,1585
9549,1.342252367315199,7.0,8.0,5,1585
9792,1.3464843703294047,7.0,8.0,5,1585
9795,1.342252367315199,7.0,8.0,5,1585
9931,1.5057368337596602,8.0,8.0,5,1585
15418,1.512501038126824,9.0,8.0,5,1585
29024,1.6315210413905408,8.0,8.0,5,1585
0,0.9803043726626111,5.0,7.0,5,1586
62,1.1380497336235573,5.0,7.0,5,1586
112,1.2592904022115017,5.0,7.0,5,1586
154,1.3259140381129673,6.0,7.0,5,1586
157,1.2592904022115017,5.0,7.0,5,1586
158,1.3259140381129673,6.0,7.0,5,1586
324,1.4649101583553934,7.0,7.0,5,1586
0,1.0359470200596244,5.0,6.0,5,1587
84,1.1925483154929628,6.0,6.0,5,1587
0,1.0150598865777702,5.0,6.999,5,1588
63,1.2660944160786989,5.0,6.999,5,1588
190,1.3517031971287587,6.0,6.999,5,1588
588,1.4709153227724692,7.0,6.999,5,1588
0,1.0782913936815557,5.0,5.0,5,1589
92,1.1584677595168142,5.0,5.0,5,1589
227,1.1838270516124219,4.0,5.0,5,1589
228,1.1584677595168142,5.0,5.0,5,1589
232,1.1838270516124219,4.0,5.0,5,1589
239,1.1584677595168142,5.0,5.0,5,1589
245,1.1838270516124219,4.0,5.0,5,1589
246,1.1584677595168142,5.0,5.0,5,1589
253,1.1838270516124219,4.0,5.0,5,1589
256,1.1584677595168142,5.0,5.0,5,1589
257,1.1838270516124219,4.0,5.0,5,1589
258,1.1584677595168142,5.0,5.0,5,1589
261,1.1838270516124219,4.0,5.0,5,1589
262,1.1584677595168142,5.0,5.0,5,1589
264,1.1838270516124219,4.0,5.0,5,1589
282,1.3475245491215955,6.0,5.0,5,1589
506,1.3700295227352912,5.0,5.0,5,1589
0,1.0283518452414226,5.0,5.998,5,1590
80,1.1430372597569836,5.0,5.998,5,1590
212,1.1762753708294766,6.0,5.998,5,1590
253,1.318927688693622,6.0,5.998,5,1590
0,1.1556557682694102,5.0,6.0,5,1591
76,1.418957926280217,5.0,6.0,5,1591
539,1.4481029079222731,6.0,6.0,5,1591
540,1.418957926280217,5.0,6.0,5,1591
544,1.4481029079222731,6.0,6.0,5,1591
545,1.418957926280217,5.0,6.0,5,1591
546,1.4481029079222731,6.0,6.0,5,1591
0,0.8945115151017229,5.0,6.0,5,1592
47,1.0738309189849664,5.0,6.0,5,1592
154,1.3627621732875113,6.0,6.0,5,1592
0,1.0750431512842664,5.0,4.0,5,1593
41,1.402550744481661,6.0,4.0,5,1593
10198,1.4085147300585434,5.0,4.0,5,1593
10303,1.4517339531145879,5.0,4.0,5,1593
10310,1.4085147300585434,5.0,4.0,5,1593
10311,1.4517339531145879,5.0,4.0,5,1593
10312,1.4085147300585434,5.0,4.0,5,1593
10314,1.4517339531145879,5.0,4.0,5,1593
10734,1.4631255134382275,5.0,4.0,5,1593
10735,1.4517339531145879,5.0,4.0,5,1593
10738,1.4631255134382275,5.0,4.0,5,1593
10772,1.4517339531145879,5.0,4.0,5,1593
10787,1.4631255134382275,5.0,4.0,5,1593
11585,1.5701795667685776,6.0,4.0,5,1593
14054,1.662434469876878,4.0,4.0,5,1593
0,0.8581947207197682,5.0,5.998,5,1594
22,1.1150922700454715,6.0,5.998,5,1594
39,1.2757881920651502,5.0,5.998,5,1594
38618,1.424584979782141,6.0,5.998,5,1594
0,1.1629281126457254,5.0,7.004,5,1595
273,1.210828459543283,6.0,7.004,5,1595
356,1.3247001005254238,6.0,7.004,5,1595
1854,1.338645438916687,6.0,7.004,5,1595
1858,1.3247001005254238,6.0,7.004,5,1595
1860,1.338645438916687,6.0,7.004,5,1595
1861,1.3247001005254238,6.0,7.004,5,1595
1862,1.338645438916687,6.0,7.004,5,1595
1864,1.3247001005254238,6.0,7.004,5,1595
