Loci,Replicate,Final_fitness,Final_genome_size
3,175,25.909578937745092,7.0
4,175,30.44108496920704,8.0
5,175,66.08782639906329,5.0
1,176,36.193581294345165,10.0
2,176,29.990902599723498,7.0
3,176,54.0898249957646,6.0
4,176,42.9606100240132,13.001
5,176,29.159476213752015,8.0
1,177,35.65969568775341,7.0
2,177,49.81576155086191,6.0
3,177,29.184023447557177,8.0
4,177,27.22501823865124,9.0
5,177,32.14903775893558,6.008
1,178,29.6038717892736,10.0
2,178,29.479449504551514,5.001
3,178,48.590554365569666,7.001
4,178,29.79753426726887,7.001
5,178,29.21261612577266,8.0
1,179,23.99359109875081,4.0
2,179,30.003620266853037,6.0
3,179,60.26688626160882,10.0
4,179,27.7588121183256,8.0
5,179,52.91352162747329,7.0
1,180,21.70376257018052,7.0
2,180,28.70349200450227,3.0
3,180,24.698280010536156,9.999
4,180,29.64752053675241,10.0
5,180,37.238584312795524,11.0
1,181,25.642617661004312,5.999
2,181,55.755929510587,4.0
3,181,42.15307285569203,8.0
4,181,24.879379734940276,7.999
5,181,29.972177412995023,11.0
1,182,56.98830915367328,9.0
2,182,69.80783648855004,7.0
3,182,22.695557384793048,6.001
4,182,36.504660608041455,7.0
5,182,25.821639971752937,6.001
1,183,73.17190909616653,5.002
2,183,28.6592560972219,7.0
3,183,42.02042003431456,8.0
4,183,21.727747471554856,5.0
5,183,35.88347314808762,8.0
1,184,39.79123017517315,11.002
2,184,41.265332477804805,8.0
3,184,39.72887023417207,9.0
4,184,27.76502631649472,8.0
5,184,41.131035450793114,9.001
1,185,22.402379260976414,6.0
2,185,22.402379260976414,6.0
3,185,16.388687975472084,6.001
4,185,52.460152623322834,10.0
5,185,29.73655202979102,8.001
1,186,44.09951572482657,5.0
2,186,29.204123520687602,6.0
3,186,53.3030102735985,3.999
4,186,46.53646742884367,10.002
5,186,45.96923805213988,9.0
1,187,88.96071701457394,7.0
2,187,88.96071701457394,7.0
3,187,24.69898154567316,5.0
4,187,44.81737097702238,8.001
5,187,43.44391826722917,8.003
1,188,29.621934028128887,5.001
2,188,37.595225211573435,5.0
3,188,25.647733241679475,6.002
4,188,27.982574169381948,9.001
5,188,25.665012826240552,7.0
1,189,37.44152909308624,6.0
2,189,36.29283991858458,5.0
3,189,60.73116817743498,5.0
4,189,19.47602350324646,5.999
5,189,17.505704234467174,6.0
1,190,65.90502660155254,4.0
2,190,45.06145840164392,3.0
3,190,32.743009836103006,8.0
4,190,36.97116827652554,9.0
5,190,35.47611477558737,8.0
1,191,20.925086284976008,4.001
2,191,32.03277368070245,10.0
3,191,27.092976732398192,5.0
4,191,38.207133408448456,6.002
5,191,51.00369689653367,9.0
1,192,20.850326925563973,5.003
2,192,32.55997944721483,6.001
3,192,65.036605519373,11.001
4,192,31.20442262351377,9.0
5,192,24.53856890295213,9.003
1,193,29.750224690127673,7.0
2,193,36.45086793161679,5.001
3,193,30.320885298679475,8.001
4,193,22.454884730535664,9.0
5,193,81.87967909266214,8.0
1,194,26.569655716672578,5.0
2,194,42.718038090801535,4.0
3,194,24.69620682690523,6.0
4,194,46.377930380940604,9.0
5,194,29.233620799747083,9.001
1,195,34.12889825741787,6.002
2,195,133.95285539724583,4.001
3,195,53.9685963353163,7.0
4,195,23.603502019921173,4.003
5,195,25.735641788677746,8.997
1,196,39.041854862439756,7.0
2,196,42.13945694470046,8.001
3,196,19.608673579876505,7.001
4,196,23.846181065371784,6.999
5,196,51.74769708194127,9.0
1,197,34.131720320012874,6.001
2,197,33.134968083112184,5.0
3,197,31.87299872147294,8.0
4,197,22.661772797768883,5.0
5,197,25.122634733529477,7.001
1,198,26.64881899592894,8.001
2,198,29.922218600010726,9.0
3,198,44.10806257892338,9.0
4,198,46.48606214685113,10.0
5,198,22.849625131578843,8.003
1,199,43.88841169669179,8.0
2,199,32.10346443844761,4.002
3,199,24.55974268332275,5.001
4,199,41.251587615313255,8.0
5,199,44.62785616377945,4.999
1,200,39.64986557938586,5.0
2,200,26.968346595549217,5.0
3,200,48.653783524863044,8.001
4,200,36.941066612881365,5.0
5,200,26.24205789017235,7.0
1,201,30.830319208270446,5.002
2,201,26.592293896271627,9.002
3,201,39.63524057152933,6.001
4,201,39.87943458888025,13.002
5,201,71.79713080572174,9.0
1,202,19.811758367043822,3.0
2,202,31.095755469889067,8.0
3,202,37.58211736588115,5.001
4,202,27.689520093833625,10.0
5,202,23.74702123368656,6.0
1,203,29.09103007078558,5.0
2,203,19.25957191496134,4.001
3,203,31.027677847927276,6.0
4,203,24.128873902896068,8.0
5,203,24.43088033846752,11.001
1,204,23.614809827966976,3.999
2,204,43.965830093523,4.001
3,204,22.83918378844893,8.0
4,204,24.658781866511887,5.0
5,204,44.30358249380995,8.002
1,205,43.84624172701786,7.0
2,205,30.284861512543976,9.0
3,205,48.56713990302999,7.001
4,205,61.779714924868976,6.0
5,205,52.779993047160275,6.0
1,206,45.18914009251496,3.001
2,206,42.78798601094871,8.998
3,206,54.14289232131461,7.0
4,206,26.861079677953956,10.0
5,206,28.737251400860814,9.0
1,207,40.50291037311711,5.0
2,207,33.982764207975706,5.002
3,207,75.87055607470737,9.001
4,207,22.35435698236366,7.0
5,207,44.89483015235412,10.0
1,208,50.49970033405636,7.0
2,208,30.13889024915894,10.0
3,208,21.92226028917118,4.001
4,208,56.956480682657585,6.0
5,208,31.444296273704794,8.0
1,209,35.39943277776694,4.0
2,209,24.94926150949385,3.0
3,209,22.611148633986065,4.0
4,209,62.50342971883128,7.0
5,209,28.716873041143344,9.0
1,210,22.142505762732636,3.001
2,210,118.31484860330893,5.0
3,210,26.054007168189845,7.0
4,210,47.4809733963834,9.001
5,210,34.0177657002964,8.0
1,211,31.558736507436205,8.001
2,211,43.252128703059746,9.0
3,211,35.939838783645435,7.001
4,211,31.24704355583173,8.003
5,211,44.70225143621275,12.0
1,212,31.858094735511653,7.0
2,212,47.72320347237592,7.001
3,212,48.43099435064528,10.0
4,212,24.39625657090714,5.001
5,212,27.802847273724478,6.0
1,213,34.157957405907055,7.0
2,213,33.08672423047105,6.0
3,213,35.00725704713154,9.001
4,213,29.58654831756711,7.0
5,213,51.82053941380354,7.0
1,214,43.713477410987004,5.002
2,214,30.58368557374044,5.001
3,214,24.76700112629206,5.001
4,214,61.189529667577766,9.0
5,214,28.292544676250678,8.002
1,215,17.36014530289708,2.002
2,215,23.536798368496182,4.002
3,215,19.26210945614254,6.0
4,215,29.02209925828693,7.0
5,215,34.703810667824214,11.001
1,216,37.19704310665982,7.0
2,216,33.84240994830087,9.0
3,216,29.73573830832842,8.0
4,216,26.94150326105324,5.0
5,216,25.31522633522253,9.001
1,217,29.170109775250474,4.002
2,217,18.388894163870436,4.001
3,217,31.691022252552475,8.999
4,217,24.480531915884548,5.0
5,217,30.34679121595354,7.0
1,218,44.04926574998241,2.999
2,218,33.75894161761343,4.001
3,218,18.923860366735372,8.001
4,218,21.713994524986067,8.0
5,218,22.57173932430036,7.0
1,219,49.76831503314292,5.0
2,219,30.762635990257305,4.001
3,219,32.65508068876727,9.002
4,219,27.776756041610057,7.002
5,219,41.70297413095141,9.0
1,220,44.04926574998241,3.0
2,220,20.691301474422474,9.999
3,220,35.48272731334911,9.0
4,220,25.041079250216917,6.0
5,220,124.61462672957923,10.0
1,221,56.27821767322027,4.0
2,221,61.554327588057554,3.0
3,221,37.772043834987215,7.001
4,221,31.85807823869911,5.001
5,221,42.92762867205582,9.001
1,222,21.22511385304608,3.0
2,222,36.26441481447259,7.0
3,222,29.16715967899545,5.0
4,222,36.57509207867488,9.0
5,222,33.299570041684355,7.0
1,223,29.41807060025985,6.0
2,223,34.487316643214626,6.001
3,223,29.62790779030346,7.002
4,223,48.99572858767394,9.0
5,223,29.237458696478864,11.001
1,224,38.87398480662035,8.001
2,224,19.246110387365288,4.0
3,224,26.827110359320432,4.0
4,224,68.54964261755372,13.999
5,224,28.43929697100481,8.003
1,225,24.76827727800143,6.001
2,225,48.3424977798203,5.0
3,225,29.024093017253744,5.0
4,225,55.395570785742315,11.0
5,225,28.84627036223354,10.0
1,226,33.57413812831793,7.0
2,226,24.687439127186718,5.0
3,226,57.38829822207404,10.0
4,226,46.287527914812976,9.0
5,226,28.99483257218344,8.998
1,227,22.818352547888303,4.0
2,227,30.429357273279734,5.0
3,227,32.47255972288267,7.0
4,227,52.51754969457019,6.0
5,227,29.695521431403005,8.001
1,228,37.75247971514891,8.0
2,228,32.58891348297634,6.0
3,228,28.2386613683774,6.001
4,228,43.340807229496775,6.0
5,228,42.84780224548787,8.0
1,229,40.60569016734002,6.0
2,229,32.29920652215218,4.0
3,229,31.19945447863295,8.0
4,229,55.5600171833577,11.0
5,229,28.320237215313362,11.001
1,230,34.356676217685795,6.001
2,230,34.970975567622034,4.0
3,230,22.130315954894005,6.0
4,230,63.45868530652506,8.0
5,230,22.345862024365736,7.001
1,231,80.26237911286681,7.001
2,231,24.763490305903606,5.0
3,231,25.239481998125296,6.0
4,231,40.954947285476095,7.0
5,231,18.736252829862817,5.003
1,232,40.45981753418402,2.0
2,232,78.78974445974315,7.001
3,232,29.543917955306288,4.003
4,232,19.18080974041652,7.0
5,232,35.81746287974818,11.0
1,233,33.5880519965925,7.0
2,233,30.966009665361362,5.002
3,233,20.825302302267854,3.001
4,233,35.73436652969416,8.0
5,233,29.55197150271386,10.003
1,234,32.998207511280135,4.0
2,234,20.198792180041583,6.0
3,234,167.63352771846468,4.0
4,234,29.86126390518893,11.0
5,234,43.50059404377119,9.0
1,235,37.30815210088083,4.0
2,235,35.271208360913874,8.0
3,235,30.63640861815561,9.003
4,235,52.00930865298806,9.002
5,235,20.369867816936328,7.001
1,236,24.903342468271134,7.001
2,236,31.445055241589632,6.0
3,236,38.56552053117051,6.0
4,236,28.125626351465932,9.0
5,236,37.19198613523535,7.0
1,237,44.04926574998241,3.0
2,237,54.902806623594,3.0
3,237,28.702809112123827,5.0
4,237,82.00137599689943,9.0
5,237,55.486790498659516,8.0
1,238,32.981775975463194,10.0
2,238,35.2203156406811,6.001
3,238,61.62679083409526,9.001
4,238,43.50346676520342,10.0
5,238,41.19537744687828,8.0
1,239,30.25401729383429,5.002
2,239,47.07195474998867,6.0
3,239,24.610813200786925,8.0
4,239,28.253961180826433,10.0
5,239,31.001020650903936,8.0
1,240,46.84839355837649,9.0
2,240,20.569020771079,4.001
3,240,61.631552873840214,7.0
4,240,36.31087952882259,7.0
5,240,38.396436874683964,7.001
1,241,28.540501239232057,3.001
2,241,32.05182405649388,4.0
3,241,29.06174478006222,7.0
4,241,34.150181156125996,7.0
5,241,26.215388744983944,7.999
1,242,39.998450022330175,8.0
2,242,34.962138354854154,5.0
3,242,35.272114184902904,6.0
4,242,29.76559583497228,8.001
5,242,42.81518989165874,8.0
1,243,24.72303961232255,6.001
2,243,84.68742762489983,7.0
3,243,90.74005595292508,11.0
4,243,32.25557907903301,10.0
5,243,58.91040980807473,8.0
1,244,46.24471214076097,7.001
2,244,18.04379846583152,4.003
3,244,27.233299168756197,8.0
4,244,21.13230715183182,6.0
5,244,54.04817302440419,9.0
1,245,42.1660947283704,6.001
2,245,29.68675467482514,5.0
3,245,30.668354785341553,6.0
4,245,71.82808545784543,6.0
5,245,36.336285777028074,6.0
1,246,36.48807022057923,4.0
2,246,19.538034625451942,7.0
3,246,31.1923104733509,8.0
4,246,25.1986194688954,6.0
5,246,45.64849354633411,10.0
1,247,40.863713808660464,6.003
2,247,26.525591060565564,8.0
3,247,28.641541209536513,7.0
4,247,22.967886663590136,5.001
5,247,27.67512747532969,10.0
1,248,45.06145840164392,3.0
2,248,34.4453025920693,7.0
3,248,41.832387196024335,8.0
4,248,48.695870362986184,7.0
5,248,20.43256519335762,7.001
1,249,21.77442073267373,6.0
2,249,23.7451475169856,5.998
3,249,36.06443418019336,7.003
4,249,50.00578354424198,9.999
5,249,39.085083890911214,9.002
1,250,23.57542363952975,6.001
2,250,44.54082262446061,4.0
3,250,40.791109016207756,10.0
4,250,37.66085514441649,11.0
5,250,37.9652672810536,9.0
1,251,37.39338927156359,7.001
2,251,34.01052249473421,5.001
3,251,42.75912319800317,8.0
4,251,35.98984643723671,11.0
5,251,33.251138260635386,8.001
1,252,32.66928413016731,7.003
2,252,28.69100542478362,6.0
3,252,23.679028258954077,8.001
4,252,34.79212747980624,9.001
5,252,32.5512374777186,5.0
1,253,23.9178640189474,3.0
2,253,48.48076695598915,7.0
3,253,33.490180711512586,7.999
4,253,30.670362536123896,11.001
5,253,32.686247992830744,9.0
1,254,56.24986432516523,4.0
2,254,26.057038452749904,5.001
3,254,27.269793955116672,3.0
4,254,30.984432812981407,9.0
5,254,27.804064040076938,8.002
1,255,33.379132010201765,5.0
2,255,16.29672588485296,7.001
3,255,24.772815909626036,5.0
4,255,38.11861773735945,6.0
5,255,29.84877052822742,7.0
1,256,67.95992076556033,5.001
2,256,40.84017236506568,9.0
3,256,79.7969959169088,8.0
4,256,32.74311384362408,7.0
5,256,25.373442034926757,8.001
1,257,61.38060118048661,6.0
2,257,29.174179923046175,7.0
3,257,26.509154916047247,4.0
4,257,22.909223781676438,10.0
5,257,21.214427178520133,5.0
1,258,63.26590426473369,9.0
2,258,47.12604502079155,5.001
3,258,26.291332630955694,5.001
4,258,26.41562678987697,5.002
5,258,31.710315920439378,7.0
1,259,43.077525185733016,9.0
2,259,25.939418174803997,5.0
3,259,46.10332795222456,9.0
4,259,23.67498474759217,7.0
5,259,27.14378965497609,9.002
1,260,28.40886293579613,6.002
2,260,23.450600660178644,8.002
3,260,25.12772700283888,5.001
4,260,32.86821630633075,8.0
5,260,38.64121569119196,7.0
1,261,37.418096134378324,8.0
2,261,39.34056432982932,7.001
3,261,71.7339302806761,9.001
4,261,46.62927043800882,6.002
5,261,24.527570018511383,7.0
1,262,25.949441886436006,4.001
2,262,34.32439717920384,9.0
3,262,43.59257221128398,7.0
4,262,33.78503861021551,8.0
5,262,22.21101512572364,6.0
1,263,21.70122244539866,4.006
2,263,33.003562070065676,6.0
3,263,32.176210941559916,6.0
4,263,30.37059690558902,9.0
5,263,63.61488996060406,8.0
1,264,32.22785590826365,6.0
2,264,21.51139541377554,5.001
3,264,32.935628018167364,7.0
4,264,46.686916111888614,9.0
5,264,35.507090026464496,9.0
1,265,29.220081331522877,7.0
2,265,48.41841787865996,6.0
3,265,22.09055348919304,6.001
4,265,35.940105332332486,8.001
5,265,32.34586322183611,10.001
1,266,26.230996583587835,6.0
2,266,34.86089652810949,5.001
3,266,35.50923163885007,10.0
4,266,45.44942261284414,9.0
5,266,44.88972354263901,9.0
1,267,20.96111098806401,6.0
2,267,29.86148442105342,6.999
3,267,30.441275161820588,5.001
4,267,38.091103403740796,6.0
5,267,43.246464531213256,9.0
1,268,114.11979290357706,10.0
2,268,35.48254169068724,5.001
3,268,37.33008426260368,6.0
4,268,67.44647489942503,8.0
5,268,55.18725178759032,10.0
1,269,27.61651610115266,5.001
2,269,47.32967616464608,5.0
3,269,40.83396309796639,9.001
4,269,44.303263947171104,8.999
5,269,19.76280841689789,5.0
1,270,53.490182486364354,6.0
2,270,36.33854237841495,5.0
3,270,82.72699618658785,6.0
4,270,31.464314226170195,5.0
5,270,25.170958463602513,9.0
1,271,28.750988849327804,3.001
2,271,39.50289237675216,7.0
3,271,26.383539651708517,5.0
4,271,51.23830040348282,9.0
5,271,98.18567694550353,10.0
1,272,20.588591383621743,4.0
2,272,31.174629455176493,4.001
3,272,34.183696808914256,8.0
4,272,45.764634505129195,8.001
5,272,34.49995445373873,7.0
1,273,21.202176040283977,5.001
2,273,26.612998971855035,6.0
3,273,21.202176040283977,5.001
4,273,39.23802479437828,8.0
5,273,24.40893819285911,7.0
1,274,19.913667327162777,2.999
2,274,32.87529141561896,9.0
3,274,25.583525548863925,8.002
4,274,30.689545470787415,10.0
5,274,28.508371437626863,10.001
1,275,35.3168543858277,6.0
2,275,31.39026592734191,5.0
3,275,35.92165938784869,9.001
4,275,23.782686326627285,6.001
5,275,51.729158161809394,6.0
1,276,30.023217518040653,7.0
2,276,36.78378172080797,8.0
3,276,39.47370595141144,8.0
4,276,32.76660683789387,8.0
5,276,34.862991807285205,10.0
1,277,27.482701845707652,6.001
2,277,33.02857142921129,5.001
3,277,30.74244196441685,7.001
4,277,25.881215913408465,6.0
5,277,32.21971454214434,8.001
1,278,36.66391478777975,4.0
2,278,117.96409619768208,7.0
3,278,26.695509074087973,6.001
4,278,34.77066226972622,11.0
5,278,27.771441856779983,10.0
1,279,35.504225160191545,3.0
2,279,17.594858442840028,3.0
3,279,26.236303721192215,4.998
4,279,157.22547676030683,10.0
5,279,24.152443256775758,9.002
1,280,36.61398857929285,4.001
2,280,30.99194395595794,7.001
3,280,32.42768364815909,8.0
4,280,107.43700067942828,12.001
5,280,77.61262771900289,10.0
1,281,32.69438612684141,7.001
2,281,20.023318811089286,4.001
3,281,30.139521853083092,9.0
4,281,27.189472044668577,9.0
5,281,31.484355158607347,8.002
1,282,25.73449370902504,5.002
2,282,24.497946401041514,4.0
3,282,33.6473015547342,7.0
4,282,51.1729065318132,7.0
5,282,22.313936766149222,9.0
1,283,34.64464389573799,6.0
2,283,21.869471796452927,5.001
3,283,31.53883935776135,9.0
4,283,27.45423520242562,6.002
5,283,27.959942481355284,6.001
1,284,23.345185712133304,4.002
2,284,21.66503845304821,3.002
3,284,26.269514783001632,7.002
4,284,27.827175938150702,8.0
5,284,22.32203614660049,6.0
1,285,25.234446611898395,6.001
2,285,41.934602997552396,6.001
3,285,93.32366386221193,7.0
4,285,38.895067625651784,5.0
5,285,31.575230403298722,7.0
1,286,35.38437147659881,4.0
2,286,48.5063009071466,6.0
3,286,22.73992132280212,6.0
4,286,50.517199885683915,7.002
5,286,28.83971851615111,10.001
1,287,57.13006922592288,6.0
2,287,26.75761129693059,4.001
3,287,113.60135632831263,7.0
4,287,32.79264875994189,6.003
5,287,39.54376799431179,9.0
1,288,19.516171027061795,3.005
2,288,33.82406494613993,4.0
3,288,23.03061312984634,6.001
4,288,25.78755001465456,9.0
5,288,56.10728252694296,13.0
1,289,30.019946272871,7.0
2,289,36.151652550929846,5.0
3,289,32.88397429928433,8.0
4,289,27.108502780366997,9.0
5,289,38.338846259824486,11.0
1,290,40.36178246740708,6.0
2,290,29.826234552205246,9.0
3,290,36.44063785877775,6.001
4,290,21.888680132061044,7.001
5,290,25.05225890802277,7.001
1,291,39.64986557938586,5.0
2,291,37.19304102646103,9.999
3,291,31.790752662971396,8.001
4,291,23.566789299249166,6.001
5,291,21.37534719031316,7.003
1,292,31.88696619635571,5.002
2,292,19.925151604891532,6.0
3,292,23.220351616395075,7.001
4,292,69.89569731113322,11.0
5,292,50.107097197721096,10.0
1,293,39.843560702067634,5.0
2,293,47.118055655399445,8.001
3,293,41.09713251542734,6.002
4,293,25.984761767333527,5.0
5,293,54.29047603044921,11.0
1,294,45.98278980166925,7.0
2,294,37.354044179728305,7.0
3,294,23.614809827966976,4.005
4,294,49.49166787753295,8.0
5,294,52.07203285481515,10.002
1,295,34.38033634763378,4.001
2,295,41.12194634464039,9.002
3,295,30.664610480157947,4.0
4,295,27.320688052438538,5.0
5,295,66.51953825583419,8.0
1,296,39.64986557938586,4.999
2,296,35.890243489850675,6.0
3,296,24.334337122797237,7.001
4,296,84.6928358905336,8.0
5,296,31.576033141943295,8.001
1,297,24.801641171280764,6.0
2,297,24.803576565929813,4.004
3,297,31.53889377726541,5.999
4,297,25.508061449235814,10.002
5,297,31.56938767201223,7.001
1,298,29.918382647220042,6.001
2,298,53.58030308773608,5.0
3,298,83.88765791641974,7.001
4,298,24.206902052410737,5.0
5,298,30.851163444996693,8.001
1,299,35.504225160191545,3.001
2,299,22.342096395051374,3.001
3,299,42.437753877677466,4.0
4,299,36.46752946494936,7.0
5,299,35.75488594320536,10.001
1,300,28.908512917486913,6.0
2,300,33.10295598587859,5.0
3,300,31.347664849415864,8.0
4,300,34.2229577555414,8.0
5,300,36.637470948874835,10.0
