Step,Fitness,CurrentGenomeSize,FinalGenomeSize,StartingLoci,Replicate
7275,1.3588004272794718,4.0,4.0,5,198
7276,1.356803487246639,5.0,4.0,5,198
7363,1.3588004272794718,4.0,4.0,5,198
7391,1.356803487246639,5.0,4.0,5,198
7392,1.3588004272794718,4.0,4.0,5,198
7394,1.356803487246639,5.0,4.0,5,198
7678,1.3588004272794718,4.0,4.0,5,198
7681,1.356803487246639,5.0,4.0,5,198
7686,1.3588004272794718,4.0,4.0,5,198
7715,1.356803487246639,5.0,4.0,5,198
7718,1.3588004272794718,4.0,4.0,5,198
7797,1.356803487246639,5.0,4.0,5,198
7803,1.3588004272794718,4.0,4.0,5,198
7804,1.356803487246639,5.0,4.0,5,198
7806,1.3588004272794718,4.0,4.0,5,198
7849,1.356803487246639,5.0,4.0,5,198
7861,1.3588004272794718,4.0,4.0,5,198
7901,1.356803487246639,5.0,4.0,5,198
7903,1.3588004272794718,4.0,4.0,5,198
7906,1.356803487246639,5.0,4.0,5,198
8069,1.3588004272794718,4.0,4.0,5,198
8085,1.356803487246639,5.0,4.0,5,198
8088,1.3588004272794718,4.0,4.0,5,198
8207,1.356803487246639,5.0,4.0,5,198
8234,1.3588004272794718,4.0,4.0,5,198
8235,1.356803487246639,5.0,4.0,5,198
8242,1.3588004272794718,4.0,4.0,5,198
8243,1.356803487246639,5.0,4.0,5,198
8244,1.3588004272794718,4.0,4.0,5,198
8248,1.356803487246639,5.0,4.0,5,198
8263,1.3588004272794718,4.0,4.0,5,198
8264,1.356803487246639,5.0,4.0,5,198
8265,1.3588004272794718,4.0,4.0,5,198
8267,1.356803487246639,5.0,4.0,5,198
8278,1.3588004272794718,4.0,4.0,5,198
8283,1.356803487246639,5.0,4.0,5,198
8287,1.3588004272794718,4.0,4.0,5,198
8288,1.356803487246639,5.0,4.0,5,198
8289,1.3588004272794718,4.0,4.0,5,198
8290,1.356803487246639,5.0,4.0,5,198
8337,1.3588004272794718,4.0,4.0,5,198
8343,1.356803487246639,5.0,4.0,5,198
8350,1.3588004272794718,4.0,4.0,5,198
8354,1.356803487246639,5.0,4.0,5,198
8358,1.3588004272794718,4.0,4.0,5,198
8369,1.356803487246639,5.0,4.0,5,198
8373,1.3588004272794718,4.0,4.0,5,198
8374,1.356803487246639,5.0,4.0,5,198
8677,1.3588004272794718,4.0,4.0,5,198
8684,1.356803487246639,5.0,4.0,5,198
8687,1.3588004272794718,4.0,4.0,5,198
8689,1.356803487246639,5.0,4.0,5,198
8690,1.3588004272794718,4.0,4.0,5,198
8691,1.356803487246639,5.0,4.0,5,198
8706,1.3588004272794718,4.0,4.0,5,198
8707,1.356803487246639,5.0,4.0,5,198
8708,1.3588004272794718,4.0,4.0,5,198
8712,1.356803487246639,5.0,4.0,5,198
8715,1.3588004272794718,4.0,4.0,5,198
8716,1.356803487246639,5.0,4.0,5,198
8724,1.3588004272794718,4.0,4.0,5,198
8739,1.356803487246639,5.0,4.0,5,198
8740,1.3588004272794718,4.0,4.0,5,198
8775,1.356803487246639,5.0,4.0,5,198
8784,1.3588004272794718,4.0,4.0,5,198
0,0.8986908138297126,5.0,4.004,5,199
25,1.4055989025332032,5.0,4.004,5,199
338,1.425514656645737,5.0,4.004,5,199
341,1.4055989025332032,5.0,4.004,5,199
342,1.425514656645737,5.0,4.004,5,199
350,1.4055989025332032,5.0,4.004,5,199
353,1.425514656645737,5.0,4.004,5,199
431,1.4055989025332032,5.0,4.004,5,199
432,1.425514656645737,5.0,4.004,5,199
1355,1.4940944076286755,6.0,4.004,5,199
1541,1.5414934133539535,5.0,4.004,5,199
1685,1.662434469876878,4.0,4.004,5,199
0,1.0938852289428045,5.0,8.0,5,200
88,1.1467691157509439,5.0,8.0,5,200
149,1.4228796185921377,5.0,8.0,5,200
1369,1.4501704854849786,6.0,8.0,5,200
2039,1.5549963425047522,7.0,8.0,5,200
2264,1.6448548398753535,6.0,8.0,5,200
3373,1.742349158060458,7.0,8.0,5,200
6428,1.8021033165712994,8.0,8.0,5,200
6430,1.742349158060458,7.0,8.0,5,200
6433,1.8021033165712994,8.0,8.0,5,200
0,1.0121527799013916,5.0,7.002,5,201
85,1.1004706846360242,5.0,7.002,5,201
231,1.227116580266896,6.0,7.002,5,201
358,1.2727082237603498,6.0,7.002,5,201
875,1.415254570151208,7.0,7.002,5,201
0,0.9889558187417423,5.0,6.0,5,202
35,1.3381239175587691,5.0,6.0,5,202
1201,1.4369622966504425,6.0,6.0,5,202
0,1.0487541430052485,5.0,6.001,5,203
95,1.1096886634273047,6.0,6.001,5,203
323,1.2884135452277443,5.0,6.001,5,203
33485,1.415624582477771,6.0,6.001,5,203
0,1.0151940668413382,5.0,7.0,5,204
37,1.1638239891999795,5.0,7.0,5,204
96,1.2247192307775923,5.0,7.0,5,204
123,1.3523540101219693,5.0,7.0,5,204
601,1.4399638764665064,6.0,7.0,5,204
963,1.5578002311079093,7.0,7.0,5,204
0,1.011592338636591,5.0,7.0,5,205
42,1.1928619446914368,5.0,7.0,5,205
89,1.4304624230669545,6.0,7.0,5,205
464,1.5112432706559251,7.0,7.0,5,205
0,0.9529861371339068,5.0,3.0,5,206
65,1.1501549548370635,4.0,3.0,5,206
7863,1.1823663109515092,4.0,3.0,5,206
7864,1.1501549548370635,4.0,3.0,5,206
7869,1.1823663109515092,4.0,3.0,5,206
8369,1.2068277091187023,3.0,3.0,5,206
0,0.9756368741150858,5.0,9.0,5,207
157,1.058950542703762,6.0,9.0,5,207
187,1.114027428631992,6.0,9.0,5,207
190,1.126038241957503,6.0,9.0,5,207
193,1.114027428631992,6.0,9.0,5,207
197,1.126038241957503,6.0,9.0,5,207
199,1.114027428631992,6.0,9.0,5,207
205,1.290300506451884,6.0,9.0,5,207
2489,1.316254123486767,7.0,9.0,5,207
33680,1.3799707063247875,9.0,9.0,5,207
0,0.8786413445086109,5.0,5.992,5,208
17,1.2450396126149832,5.0,5.992,5,208
1303,1.2876667089252583,6.0,5.992,5,208
1305,1.2450396126149832,5.0,5.992,5,208
1309,1.2876667089252583,6.0,5.992,5,208
1839,1.3481684761473645,5.0,5.992,5,208
2039,1.3795260590895757,6.0,5.992,5,208
0,0.9012042021111665,5.0,6.994,5,209
38,1.0714380516864763,5.0,6.994,5,209
251,1.135613851726526,5.0,6.994,5,209
564,1.1780909194128015,6.0,6.994,5,209
565,1.135613851726526,5.0,6.994,5,209
566,1.1780909194128015,6.0,6.994,5,209
570,1.135613851726526,5.0,6.994,5,209
571,1.1780909194128015,6.0,6.994,5,209
594,1.315895044321773,6.0,6.994,5,209
1500,1.4558858667841368,7.0,6.994,5,209
0,1.0603329542279323,5.0,6.0,5,210
93,1.1784892408797796,6.0,6.0,5,210
5892,1.2809068136416246,6.0,6.0,5,210
0,1.1815691295432358,5.0,5.002,5,211
1734,1.3826495199006867,6.0,5.002,5,211
7861,1.5236526054717956,6.0,5.002,5,211
20360,1.572580802210098,5.0,5.002,5,211
20362,1.5236526054717956,6.0,5.002,5,211
20366,1.572580802210098,5.0,5.002,5,211
0,1.0652627203586087,5.0,6.001,5,212
81,1.1711501732012735,5.0,6.001,5,212
146,1.475895840577199,6.0,6.001,5,212
0,0.7727895057431751,5.0,5.002,5,213
14,1.2701924975970098,5.0,5.002,5,213
0,0.9526779883665607,5.0,6.0,5,214
38,1.2228894019599235,6.0,6.0,5,214
0,1.0633999078679488,5.0,5.996,5,215
75,1.2776578168130461,6.0,5.996,5,215
0,1.0654534343173374,5.0,9.0,5,216
195,1.1068624594418524,6.0,9.0,5,216
383,1.1399323788834883,7.0,9.0,5,216
674,1.164809253285351,8.0,9.0,5,216
843,1.2647512070764517,9.0,9.0,5,216
0,0.9902460039852763,5.0,6.0,5,217
33,1.357201457208707,5.0,6.0,5,217
15783,1.4797510631463158,5.0,6.0,5,217
16165,1.5871910222535492,4.0,6.0,5,217
16192,1.6457514445184376,5.0,6.0,5,217
16193,1.5871910222535492,4.0,6.0,5,217
16194,1.6457514445184376,5.0,6.0,5,217
16796,1.8122401217366073,6.0,6.0,5,217
0,1.1512120130836558,5.0,7.005,5,218
113,1.244073436014653,5.0,7.005,5,218
434,1.3662471769551423,6.0,7.005,5,218
1253,1.477668154706922,7.0,7.005,5,218
0,0.9299533693766092,5.0,6.997,5,219
64,1.0425295836187543,5.0,6.997,5,219
263,1.1025153888696342,6.0,6.997,5,219
266,1.0425295836187543,5.0,6.997,5,219
269,1.1025153888696342,6.0,6.997,5,219
285,1.2058752812583757,7.0,6.997,5,219
0,0.8644940468060739,5.0,7.0,5,220
34,1.0238986753551802,5.0,7.0,5,220
55,1.2057514067000366,5.0,7.0,5,220
124,1.295842181388726,5.0,7.0,5,220
168,1.7122148020608972,6.0,7.0,5,220
566,1.8357733116801442,7.0,7.0,5,220
0,1.1181486557771545,5.0,6.0,5,221
232,1.1790025520303788,6.0,6.0,5,221
650,1.2075135689146348,5.0,6.0,5,221
971,1.3062757124228455,6.0,6.0,5,221
0,1.058000581101086,5.0,6.0,5,222
123,1.0821298611298766,5.0,6.0,5,222
200,1.2486900273242179,6.0,6.0,5,222
0,0.9433247877797399,5.0,6.0,5,223
34,1.1526405133257214,4.0,6.0,5,223
41942,1.1611367871573335,5.0,6.0,5,223
41943,1.1526405133257214,4.0,6.0,5,223
41945,1.1611367871573335,5.0,6.0,5,223
41947,1.1526405133257214,4.0,6.0,5,223
41959,1.1611367871573335,5.0,6.0,5,223
41962,1.1526405133257214,4.0,6.0,5,223
42061,1.1611367871573335,5.0,6.0,5,223
42062,1.1526405133257214,4.0,6.0,5,223
42071,1.1611367871573335,5.0,6.0,5,223
42095,1.2815038277083024,6.0,6.0,5,223
42208,1.337815350211216,6.0,6.0,5,223
42209,1.2815038277083024,6.0,6.0,5,223
42210,1.337815350211216,6.0,6.0,5,223
0,1.0339034591889757,5.0,6.0,5,224
45,1.2344747954592061,5.0,6.0,5,224
394,1.3425913202924549,6.0,6.0,5,224
493,1.4467842939458884,6.0,6.0,5,224
0,0.9543643156989554,5.0,6.0,5,225
40,1.1548664553626247,5.0,6.0,5,225
24194,1.2221488295207734,6.0,6.0,5,225
0,1.0629611194338824,5.0,7.0,5,226
135,1.1117136548204476,5.0,7.0,5,226
366,1.1749960047070556,6.0,7.0,5,226
20972,1.3749838893102213,7.0,7.0,5,226
0,0.9738025559304087,5.0,7.0,5,227
125,1.0655425680305115,6.0,7.0,5,227
583,1.137714719814029,5.0,7.0,5,227
653,1.303403595283586,7.0,7.0,5,227
1027,1.3465367720099684,7.0,7.0,5,227
1029,1.303403595283586,7.0,7.0,5,227
1030,1.3465367720099684,7.0,7.0,5,227
0,1.0967239178047214,5.0,5.0,5,228
181,1.259530549085784,6.0,5.0,5,228
238,1.37136389537321,5.0,5.0,5,228
0,0.9265172999170473,5.0,4.0,5,229
47,1.0782084184298768,5.0,4.0,5,229
621,1.1665418361205349,4.0,4.0,5,229
1651,1.2096413652778082,3.0,4.0,5,229
3787,1.270627274829485,4.0,4.0,5,229
0,0.9220099105179483,5.0,5.999,5,230
25,1.2234054868990396,5.0,5.999,5,230
65,1.3989533119085154,5.0,5.999,5,230
2256,1.4583009817684853,6.0,5.999,5,230
0,1.0606950754622595,5.0,4.998,5,231
54,1.2626945640710685,5.0,4.998,5,231
151,1.3819940563366016,5.0,4.998,5,231
0,0.9537783917305198,5.0,5.995,5,232
41,1.1311446843737964,5.0,5.995,5,232
2322,1.1707101855390047,6.0,5.995,5,232
0,0.9291489715947752,5.0,6.004,5,233
41,1.105151997243376,5.0,6.004,5,233
45379,1.2092079645847622,6.0,6.004,5,233
0,0.9651653244540319,5.0,4.002,5,234
24,1.3787111726073855,5.0,4.002,5,234
1114,1.4989772162147867,4.0,4.002,5,234
0,1.1252175124711907,5.0,7.01,5,235
1282,1.277939987838412,6.0,7.01,5,235
1763,1.308678970790128,7.0,7.01,5,235
1770,1.277939987838412,6.0,7.01,5,235
1772,1.308678970790128,7.0,7.01,5,235
1773,1.277939987838412,6.0,7.01,5,235
1775,1.308678970790128,7.0,7.01,5,235
0,0.9311550285473835,5.0,9.0,5,236
50,1.1118540723905281,5.0,9.0,5,236
163,1.1259384202877039,6.0,9.0,5,236
698,1.219078123231904,7.0,9.0,5,236
15164,1.2914106582775517,8.0,9.0,5,236
15404,1.3918461450313622,9.0,9.0,5,236
15405,1.2914106582775517,8.0,9.0,5,236
15407,1.3918461450313622,9.0,9.0,5,236
0,0.9935486370427712,5.0,4.001,5,237
98,1.2307893831150225,4.0,4.001,5,237
0,0.9634296788215693,5.0,5.0,5,238
20,1.3804148962487397,5.0,5.0,5,238
0,1.1066146246419561,5.0,8.0,5,239
63,1.2215884837812767,5.0,8.0,5,239
1076,1.2674340444154821,6.0,8.0,5,239
2830,1.3111033132715177,7.0,8.0,5,239
2832,1.2674340444154821,6.0,8.0,5,239
2836,1.3111033132715177,7.0,8.0,5,239
2837,1.2674340444154821,6.0,8.0,5,239
2838,1.3111033132715177,7.0,8.0,5,239
13365,1.5149225612331745,8.0,8.0,5,239
0,0.9250778473433584,5.0,4.999,5,240
66,1.1862783954187752,4.0,4.999,5,240
8728,1.32120573282482,5.0,4.999,5,240
0,0.84446668018686,5.0,6.0,5,241
19,1.1703531826353237,4.0,6.0,5,241
462,1.209336160183444,5.0,6.0,5,241
463,1.1703531826353237,4.0,6.0,5,241
464,1.209336160183444,5.0,6.0,5,241
1168,1.2345055142677075,5.0,6.0,5,241
3048,1.2617706012285668,6.0,6.0,5,241
0,1.055290891991553,5.0,6.0,5,242
46,1.3733006775876886,5.0,6.0,5,242
24070,1.5463197461947507,6.0,6.0,5,242
0,0.9072715930665428,5.0,7.001,5,243
26,1.1374633081531318,5.0,7.001,5,243
185,1.254300788692909,6.0,7.001,5,243
2070,1.2776845939386317,7.0,7.001,5,243
2072,1.254300788692909,6.0,7.001,5,243
2075,1.2776845939386317,7.0,7.001,5,243
2077,1.254300788692909,6.0,7.001,5,243
2079,1.2776845939386317,7.0,7.001,5,243
0,0.9447122168875357,5.0,4.998,5,244
44,1.1417385638410016,6.0,4.998,5,244
145,1.2119524193678954,5.0,4.998,5,244
0,1.088302548642324,5.0,6.0,5,245
744,1.1208523535058357,6.0,6.0,5,245
746,1.088302548642324,5.0,6.0,5,245
747,1.1208523535058357,6.0,6.0,5,245
898,1.2819869125441872,6.0,6.0,5,245
973,1.4548793992964333,7.0,6.0,5,245
1092,1.4911612067335183,5.0,6.0,5,245
1098,1.4548793992964333,7.0,6.0,5,245
1099,1.4911612067335183,5.0,6.0,5,245
1444,1.66149300945674,6.0,6.0,5,245
0,0.9409856235520537,5.0,6.0,5,246
62,1.2188629418163466,6.0,6.0,5,246
136,1.414527763464629,6.0,6.0,5,246
0,0.9784739436438685,5.0,4.0,5,247
61,1.0685332581582354,5.0,4.0,5,247
148,1.1622642784981734,4.0,4.0,5,247
567,1.2218761769135187,3.0,4.0,5,247
2672,1.251673254363186,4.0,4.0,5,247
2693,1.2218761769135187,3.0,4.0,5,247
2695,1.251673254363186,4.0,4.0,5,247
0,0.918555116061609,5.0,5.0,5,248
54,1.1260254353900563,5.0,5.0,5,248
97,1.3287590015021236,5.0,5.0,5,248
0,0.9473265266141875,5.0,6.0,5,249
67,1.027073592854671,5.0,6.0,5,249
354,1.3401837656954356,6.0,6.0,5,249
0,0.9426523010647423,5.0,6.002,5,250
37,1.0935414807458899,5.0,6.002,5,250
38,0.9426523010647423,5.0,6.002,5,250
39,1.0935414807458899,5.0,6.002,5,250
41,1.2522108944323642,5.0,6.002,5,250
26336,1.379531856187409,6.0,6.002,5,250
0,1.0720394346487654,5.0,7.0,5,251
103,1.1211452473308756,5.0,7.0,5,251
269,1.1692384949569055,5.0,7.0,5,251
452,1.2280254044330372,6.0,7.0,5,251
455,1.1692384949569055,5.0,7.0,5,251
456,1.2280254044330372,6.0,7.0,5,251
656,1.2698439026284287,6.0,7.0,5,251
17618,1.349496805418396,7.0,7.0,5,251
17619,1.2698439026284287,6.0,7.0,5,251
17620,1.349496805418396,7.0,7.0,5,251
0,0.952062055483425,5.0,5.997,5,252
37,1.1362305830468131,6.0,5.997,5,252
2179,1.209366950536627,6.0,5.997,5,252
2850,1.2852650271639139,6.0,5.997,5,252
5894,1.3207767887822048,6.0,5.997,5,252
5897,1.2852650271639139,6.0,5.997,5,252
5907,1.3207767887822048,6.0,5.997,5,252
0,1.0544624412574555,5.0,5.002,5,253
78,1.458365737381718,5.0,5.002,5,253
0,0.8460626930832753,5.0,7.0,5,254
19,1.1002163115727142,5.0,7.0,5,254
110,1.203956578145625,5.0,7.0,5,254
317,1.2859435452030676,6.0,7.0,5,254
2134,1.347207432148352,5.0,7.0,5,254
5739,1.361541967259117,6.0,7.0,5,254
5740,1.347207432148352,5.0,7.0,5,254
5743,1.361541967259117,6.0,7.0,5,254
5761,1.347207432148352,5.0,7.0,5,254
5765,1.361541967259117,6.0,7.0,5,254
5774,1.347207432148352,5.0,7.0,5,254
5775,1.361541967259117,6.0,7.0,5,254
5776,1.347207432148352,5.0,7.0,5,254
5779,1.361541967259117,6.0,7.0,5,254
5796,1.347207432148352,5.0,7.0,5,254
5931,1.361541967259117,6.0,7.0,5,254
20123,1.4304624230669545,6.0,7.0,5,254
20124,1.361541967259117,6.0,7.0,5,254
20126,1.4304624230669545,6.0,7.0,5,254
21510,1.5112432706559251,7.0,7.0,5,254
0,0.9555137515129172,5.0,5.0,5,255
25,1.481978811947021,5.0,5.0,5,255
0,1.1050892979757267,5.0,9.009,5,256
270,1.1386775083094165,5.0,9.009,5,256
337,1.2715349477066709,6.0,9.009,5,256
884,1.3625449910793799,7.0,9.009,5,256
946,1.4488327654023732,7.0,9.009,5,256
1232,1.5457243607186772,8.0,9.009,5,256
1322,1.6577073360241996,9.0,9.009,5,256
0,1.06639563902958,5.0,5.002,5,257
49,1.4628124034436152,5.0,5.002,5,257
0,0.955312021414656,5.0,6.0,5,258
51,1.1665851058694803,4.0,6.0,5,258
16158,1.264806693278139,5.0,6.0,5,258
16611,1.2898476029298584,5.0,6.0,5,258
17193,1.3035609291620283,6.0,6.0,5,258
0,0.834573893389182,5.0,5.0,5,259
34,1.1348094884903754,5.0,5.0,5,259
148,1.2496065589921477,5.0,5.0,5,259
195,1.3570196802507026,5.0,5.0,5,259
262,1.4539353808822741,5.0,5.0,5,259
0,1.2855031772034875,5.0,5.003,5,260
0,0.8629220811141607,5.0,6.0,5,261
43,1.301311850368718,6.0,6.0,5,261
0,1.0082706193754862,5.0,6.999,5,262
45,1.12545758111888,5.0,6.999,5,262
52,1.2781513198635845,6.0,6.999,5,262
143,1.5657408148298937,7.0,6.999,5,262
0,0.7924353173874931,5.0,5.0,5,263
29,1.096205902036468,5.0,5.0,5,263
45,1.4848466082206118,5.0,5.0,5,263
0,1.0132343030071442,5.0,6.0,5,264
56,1.2372291676456773,6.0,6.0,5,264
0,0.9361223687493874,5.0,4.0,5,265
96,1.061042900157312,5.0,4.0,5,265
102,1.3826744492849674,5.0,4.0,5,265
294,1.4339351099694715,4.0,4.0,5,265
0,1.1133197440285427,5.0,5.0,5,266
47,1.2760090637753316,5.0,5.0,5,266
186,1.3737633317005669,5.0,5.0,5,266
0,1.0001295358061313,5.0,6.0,5,267
70,1.114599542797263,5.0,6.0,5,267
889,1.2626855502345216,6.0,6.0,5,267
0,0.8610950511055387,5.0,7.0,5,268
23,1.2130377320532049,5.0,7.0,5,268
229,1.2492988342764495,5.0,7.0,5,268
233,1.2130377320532049,5.0,7.0,5,268
234,1.2492988342764495,5.0,7.0,5,268
1271,1.2816472661277247,6.0,7.0,5,268
1486,1.325370022788282,7.0,7.0,5,268
0,1.0744421021109847,5.0,7.0,5,269
89,1.1623110081499544,5.0,7.0,5,269
168,1.234594561606838,5.0,7.0,5,269
299,1.3250523224889712,6.0,7.0,5,269
771,1.511441739058752,7.0,7.0,5,269
0,1.0508931052125856,5.0,5.009,5,270
163,1.095385514090057,6.0,5.009,5,270
378,1.250955686441826,5.0,5.009,5,270
0,0.8897877143795319,5.0,5.0,5,271
30,1.483459406933085,5.0,5.0,5,271
0,1.1995621171225905,5.0,6.0,5,272
1673,1.230456112850825,5.0,6.0,5,272
2173,1.3224730783348346,5.0,6.0,5,272
2476,1.3951019799537288,6.0,6.0,5,272
0,1.0535081066479457,5.0,5.0,5,273
136,1.295364490883463,5.0,5.0,5,273
5174,1.4642157842967578,6.0,5.0,5,273
5223,1.6360538381097036,5.0,5.0,5,273
0,0.9824749131953322,5.0,5.0,5,274
64,1.0977834113390428,5.0,5.0,5,274
87,1.3740538623062997,5.0,5.0,5,274
0,1.0844448099483204,5.0,4.998,5,275
108,1.216900872807669,6.0,4.998,5,275
1146,1.268015649642489,5.0,4.998,5,275
0,1.1557057897902325,5.0,3.999,5,276
172,1.1958020274174386,5.0,3.999,5,276
953,1.5300874418696302,4.0,3.999,5,276
0,1.1561731427781008,5.0,7.007,5,277
86,1.2835334556511973,5.0,7.007,5,277
1262,1.3140281387634913,6.0,7.007,5,277
1584,1.3975733581617,7.0,7.007,5,277
1589,1.3140281387634913,6.0,7.007,5,277
1592,1.3975733581617,7.0,7.007,5,277
1667,1.4511483290901324,7.0,7.007,5,277
0,1.1936487455175873,5.0,7.0,5,278
882,1.2138683721375707,6.0,7.0,5,278
886,1.1936487455175873,5.0,7.0,5,278
889,1.2138683721375707,6.0,7.0,5,278
890,1.1936487455175873,5.0,7.0,5,278
896,1.2138683721375707,6.0,7.0,5,278
6070,1.336556524600867,7.0,7.0,5,278
0,1.266461342218642,5.0,5.002,5,279
0,1.003208649707893,5.0,6.0,5,280
75,1.1971178872530108,5.0,6.0,5,280
162,1.3309321911640386,6.0,6.0,5,280
0,1.1001185713030477,5.0,6.001,5,281
68,1.287801879774261,5.0,6.001,5,281
272,1.362538729944407,6.0,6.001,5,281
300,1.468083049916839,6.0,6.001,5,281
0,1.13418259918697,5.0,5.001,5,282
448,1.2836856100842193,5.0,5.001,5,282
0,0.9066225237180962,5.0,6.001,5,283
22,1.2168239276855175,5.0,6.001,5,283
24,1.4375373875634703,5.0,6.001,5,283
681,1.5912498341553327,6.0,6.001,5,283
0,0.9310899229146755,5.0,5.003,5,284
56,1.159865946051623,5.0,5.003,5,284
371,1.238145262527326,5.0,5.003,5,284
1083,1.3120718495619472,4.0,5.003,5,284
47376,1.5231226994853568,5.0,5.003,5,284
0,1.1686315021095224,5.0,5.0,5,285
0,1.0364618211527077,5.0,6.0,5,286
48,1.2422320858620877,6.0,6.0,5,286
2055,1.3135985315119565,5.0,6.0,5,286
2056,1.2422320858620877,6.0,6.0,5,286
2057,1.3135985315119565,5.0,6.0,5,286
2344,1.3290405596731947,5.0,6.0,5,286
3954,1.3764058890036566,6.0,6.0,5,286
3985,1.4458099644751572,6.0,6.0,5,286
0,1.0547426372944162,5.0,8.002,5,287
69,1.12583366989103,5.0,8.002,5,287
175,1.178687473521218,6.0,8.002,5,287
200,1.2889872578865675,6.0,8.002,5,287
228,1.4895238720770005,6.0,8.002,5,287
1489,1.5092578023852772,7.0,8.002,5,287
1494,1.4895238720770005,6.0,8.002,5,287
1502,1.5092578023852772,7.0,8.002,5,287
3184,1.5567083252318255,8.0,8.002,5,287
3189,1.5092578023852772,7.0,8.002,5,287
3190,1.5567083252318255,8.0,8.002,5,287
0,0.9280177531577369,5.0,7.003,5,288
55,1.0776181017813224,5.0,7.003,5,288
585,1.1872769250198671,6.0,7.003,5,288
34699,1.2714357392043731,7.0,7.003,5,288
0,1.1092567621005616,5.0,9.0,5,289
255,1.144684977482261,6.0,9.0,5,289
303,1.26516676823973,6.0,9.0,5,289
853,1.3160680211142912,7.0,9.0,5,289
4567,1.3671110212985529,8.0,9.0,5,289
4568,1.3160680211142912,7.0,9.0,5,289
4570,1.3671110212985529,8.0,9.0,5,289
4607,1.5153029799229314,9.0,9.0,5,289
0,1.053639679084865,5.0,8.002,5,290
65,1.218300884240311,5.0,8.002,5,290
128,1.5602509314147583,5.0,8.002,5,290
4456,1.6278205580047442,6.0,8.002,5,290
7225,1.7618216646958438,7.0,8.002,5,290
7415,1.8711480156850515,8.0,8.002,5,290
0,0.9475125347623584,5.0,6.0,5,291
28,1.2139440002470396,5.0,6.0,5,291
349,1.3959695428637755,6.0,6.0,5,291
6304,1.4589361994998467,6.0,6.0,5,291
0,0.9424033146136863,5.0,7.0,5,292
55,1.0761008037186508,6.0,7.0,5,292
103,1.1427209472747626,4.0,7.0,5,292
1824,1.1728531848852903,5.0,7.0,5,292
3128,1.2171690131424755,6.0,7.0,5,292
3130,1.1728531848852903,5.0,7.0,5,292
3132,1.2171690131424755,6.0,7.0,5,292
48876,1.28252353472058,7.0,7.0,5,292
0,0.9979813199043599,5.0,4.0,5,293
31,1.245439768093344,5.0,4.0,5,293
6776,1.2939900068122794,4.0,4.0,5,293
6777,1.245439768093344,5.0,4.0,5,293
6778,1.2939900068122794,4.0,4.0,5,293
6780,1.245439768093344,5.0,4.0,5,293
6781,1.2939900068122794,4.0,4.0,5,293
0,0.8820731596671093,5.0,6.994,5,294
45,1.073222789535497,6.0,6.994,5,294
76,1.2132925334599887,6.0,6.994,5,294
236,1.310619180093115,7.0,6.994,5,294
18988,1.4334255235032316,6.0,6.994,5,294
20109,1.5577756391647737,7.0,6.994,5,294
20110,1.4334255235032316,6.0,6.994,5,294
20111,1.5577756391647737,7.0,6.994,5,294
0,0.8617807553852921,5.0,6.0,5,295
41,1.2348717843638932,5.0,6.0,5,295
277,1.2693524335840567,5.0,6.0,5,295
278,1.2348717843638932,5.0,6.0,5,295
279,1.2693524335840567,5.0,6.0,5,295
378,1.6280809336573214,6.0,6.0,5,295
0,1.0076145435478332,5.0,5.0,5,296
52,1.2030225575734195,5.0,5.0,5,296
1176,1.3251160095355805,4.0,5.0,5,296
1825,1.4535866202007666,5.0,5.0,5,296
0,1.1943601088599107,5.0,7.002,5,297
1989,1.2860327996547603,5.0,7.002,5,297
2675,1.2915553339185362,5.0,7.002,5,297
2677,1.2860327996547603,5.0,7.002,5,297
2678,1.2915553339185362,5.0,7.002,5,297
2680,1.2860327996547603,5.0,7.002,5,297
2696,1.2915553339185362,5.0,7.002,5,297
2697,1.2860327996547603,5.0,7.002,5,297
2698,1.2915553339185362,5.0,7.002,5,297
2705,1.2860327996547603,5.0,7.002,5,297
2706,1.2915553339185362,5.0,7.002,5,297
2707,1.2860327996547603,5.0,7.002,5,297
2708,1.2915553339185362,5.0,7.002,5,297
3120,1.3630109734020037,6.0,7.002,5,297
43040,1.497654153818008,7.0,7.002,5,297
0,1.0082706193754862,5.0,6.0,5,298
73,1.1593367966858692,6.0,6.0,5,298
74,1.1302075982506397,5.0,6.0,5,298
75,1.1593367966858692,6.0,6.0,5,298
81,1.1302075982506397,5.0,6.0,5,298
83,1.1593367966858692,6.0,6.0,5,298
92,1.1302075982506397,5.0,6.0,5,298
93,1.1593367966858692,6.0,6.0,5,298
94,1.1302075982506397,5.0,6.0,5,298
96,1.1593367966858692,6.0,6.0,5,298
97,1.1302075982506397,5.0,6.0,5,298
99,1.3371720985073807,5.0,6.0,5,298
272,1.5262066812404158,6.0,6.0,5,298
0,0.8908450443597539,5.0,6.0,5,299
31,1.106062909443166,5.0,6.0,5,299
41,1.3153689978655425,6.0,6.0,5,299
0,0.9067139091229751,5.0,5.0,5,300
31,1.1420976120290163,6.0,5.0,5,300
92,1.3733031671011426,5.0,5.0,5,300
36159,1.3754411849268646,4.0,5.0,5,300
36163,1.3733031671011426,5.0,5.0,5,300
36167,1.3754411849268646,4.0,5.0,5,300
36168,1.3733031671011426,5.0,5.0,5,300
36171,1.3754411849268646,4.0,5.0,5,300
36172,1.3733031671011426,5.0,5.0,5,300
36176,1.3754411849268646,4.0,5.0,5,300
