Loci,Replicate,Final_fitness,Final_genome_size
75,175,47.84160094570269,74.0
100,175,67.12657169776908,98.0
1,176,36.193581294345165,10.0
25,176,45.20650911378692,27.0
50,176,67.22905057740967,50.0
75,176,20.786541732862357,72.001
100,176,31.305607394486902,95.0
1,177,35.65969568775341,7.0
25,177,48.286916403378775,25.0
50,177,28.994917416955108,51.0
75,177,37.85055388300273,74.0
100,177,36.594044456186005,98.999
1,178,29.6038717892736,10.0
25,178,60.048806083045676,27.0
50,178,27.69181081616541,52.001
75,178,22.34438917574054,74.999
100,178,46.58171667557239,98.0
1,179,23.99359109875081,4.0
25,179,24.38283505168201,30.001
50,179,28.948120860810125,49.001
75,179,202.96494123684025,73.0
100,179,54.984709789472994,95.0
1,180,21.70376257018052,7.0
25,180,77.39312702053542,24.0
50,180,56.167350330789674,49.999
75,180,34.689268616922625,75.998
100,180,35.14142027341793,96.999
1,181,25.642617661004312,5.999
25,181,40.87028678901426,25.0
50,181,46.936687375843086,51.0
75,181,48.71268911529627,74.0
100,181,54.225854751114845,99.0
1,182,56.98830915367328,9.0
25,182,63.494049026058455,26.0
50,182,36.037861232214844,48.001
75,182,26.50442593169072,75.0
100,182,27.086035679131335,99.999
1,183,73.17190909616653,5.002
25,183,29.956244216863777,27.0
50,183,38.88220617463715,49.0
75,183,39.85636445380135,76.999
100,183,33.21219462740241,97.0
1,184,39.79123017517315,11.002
25,184,20.119651932443578,27.0
50,184,30.416801518710525,51.999
75,184,48.893997260187604,71.999
100,184,35.132285389490804,99.0
1,185,22.402379260976414,6.0
25,185,71.4833156361398,28.0
50,185,22.38771182570213,50.001
75,185,30.810287065409312,72.0
100,185,35.9604003866146,99.0
1,186,44.09951572482657,5.0
25,186,45.500219836214576,23.999
50,186,45.67124411945467,54.999
75,186,33.78797863555935,73.001
100,186,47.67195545796283,97.0
1,187,88.96071701457394,7.0
25,187,35.12326628814326,24.0
50,187,32.06306829619368,50.001
75,187,64.8563985326107,73.0
100,187,30.767223998130362,97.0
1,188,29.621934028128887,5.001
25,188,39.49981499877945,26.001
50,188,34.843195849150675,47.999
75,188,51.351664098042015,74.999
100,188,38.40827297081688,97.0
1,189,37.44152909308624,6.0
25,189,67.10604850613973,27.0
50,189,22.980778950244165,52.0
75,189,29.288628326343417,72.999
100,189,39.360755800966096,98.999
1,190,65.90502660155254,4.0
25,190,24.080842579121057,27.999
50,190,38.685842401798446,49.999
75,190,38.83425407869868,75.0
100,190,52.580229589596165,99.0
1,191,20.925086284976008,4.001
25,191,57.481367459092596,29.0
50,191,36.27771598133373,50.0
75,191,37.653002912627095,71.0
100,191,43.02126575363274,99.0
1,192,20.850326925563973,5.003
25,192,28.9670620991263,26.008
50,192,46.11784979237295,50.0
75,192,26.729207526347412,74.0
100,192,35.9604003866146,98.999
1,193,29.750224690127673,7.0
25,193,44.803480519144415,30.0
50,193,34.49049769153752,51.0
75,193,87.17419120245039,72.0
100,193,35.698599115195684,96.999
1,194,26.569655716672578,5.0
25,194,42.593508829674164,28.0
50,194,41.91440010668546,51.0
75,194,49.35042648729886,74.999
100,194,43.02126575363274,99.0
1,195,34.12889825741787,6.002
25,195,107.70333779895063,27.0
50,195,28.911632683016215,50.001
75,195,33.114211153787615,71.0
100,195,37.00207663151584,97.999
1,196,39.041854862439756,7.0
25,196,24.733334637509802,25.001
50,196,51.00153694444536,50.0
75,196,42.312556258451856,73.0
100,196,30.654534755769706,98.0
1,197,34.131720320012874,6.001
25,197,45.09633673624774,27.0
50,197,87.63512382180168,49.001
75,197,50.846245188534795,73.0
100,197,44.16779136798155,98.999
1,198,26.64881899592894,8.001
25,198,22.4540923571577,26.0
50,198,50.80333676394894,50.0
75,198,29.01872068763922,72.0
100,198,43.65757286135447,98.0
1,199,43.88841169669179,8.0
25,199,61.84223247086512,27.001
50,199,28.023143312146136,49.999
75,199,24.39473229125791,74.0
100,199,22.91445389256006,97.999
1,200,39.64986557938586,5.0
25,200,28.108049834387746,25.001
50,200,63.69758518844299,50.999
75,200,38.16931735364106,73.0
100,200,65.96637158373261,99.0
