Loci,Replicate,loci_diff,Final_fitness,Max_fitness,Generation
100,48,0,50.870013423767276,50.870013423767254,30000
25,49,0,3.0062862994581065,3.006286299458106,1000
25,49,0,3.0062862994581065,3.006286299458106,5000
25,49,0,3.0062862994581065,3.006286299458106,10000
25,49,0,3.0062862994581065,3.006286299458106,20000
25,49,0,3.0062862994581065,3.006286299458106,30000
50,49,7,6.62720989549074,7.650148991579001,1000
50,49,0,7.650148991579001,7.650148991579001,5000
50,49,0,7.650148991579001,7.650148991579001,10000
50,49,0,7.650148991579001,7.650148991579001,20000
50,49,0,7.650148991579001,7.650148991579001,30000
75,49,14,13.298314221540837,18.67660480252076,1000
75,49,2,18.573324923146764,18.67660480252076,5000
75,49,1,18.612768238087455,18.67660480252076,10000
75,49,0,18.67660480252075,18.67660480252076,20000
75,49,0,18.67660480252075,18.67660480252076,30000
100,49,17,31.195240343925743,44.352042856432696,1000
100,49,2,43.93297475777979,44.352042856432696,5000
100,49,0,44.352042856432696,44.352042856432696,10000
100,49,0,44.352042856432696,44.352042856432696,20000
100,49,0,44.352042856432696,44.352042856432696,30000
1,50,0,1.023620900448475,1.023620900448475,1000
1,50,0,1.023620900448475,1.023620900448475,5000
1,50,0,1.023620900448475,1.023620900448475,10000
1,50,0,1.023620900448475,1.023620900448475,20000
1,50,0,1.023620900448475,1.023620900448475,30000
25,50,3,2.052958140723078,2.156350526025926,1000
25,50,0,2.156350526025926,2.156350526025926,5000
25,50,0,2.156350526025926,2.156350526025926,10000
25,50,0,2.156350526025926,2.156350526025926,20000
25,50,0,2.156350526025926,2.156350526025926,30000
50,50,7,3.548424368764693,4.269880873962639,1000
50,50,0,4.269880873962639,4.269880873962639,5000
50,50,0,4.269880873962639,4.269880873962639,10000
50,50,0,4.269880873962639,4.269880873962639,20000
50,50,0,4.269880873962639,4.269880873962639,30000
75,50,9,16.84700870236657,20.705822135994172,1000
75,50,1,20.654895888599622,20.705822135994172,5000
75,50,0,20.705822135994172,20.705822135994172,10000
75,50,1,20.68065614275108,20.705822135994172,20000
75,50,0,20.705822135994172,20.705822135994172,30000
100,50,17,52.928439424533934,81.89989129002834,1000
100,50,1,81.72879441952763,81.89989129002834,5000
100,50,1,81.72879441952763,81.89989129002834,10000
100,50,0,81.8998912900284,81.89989129002834,20000
100,50,0,81.8998912900284,81.89989129002834,30000
1,51,0,1.0298167706559755,1.0298167706559755,1000
1,51,0,1.0298167706559755,1.0298167706559755,5000
1,51,0,1.0298167706559755,1.0298167706559755,10000
1,51,0,1.0298167706559755,1.0298167706559755,20000
1,51,0,1.0298167706559755,1.0298167706559755,30000
25,51,2,4.084577400485602,4.1818017199001085,1000
25,51,0,4.181801719900109,4.1818017199001085,5000
25,51,0,4.181801719900109,4.1818017199001085,10000
25,51,0,4.181801719900109,4.1818017199001085,20000
25,51,0,4.181801719900109,4.1818017199001085,30000
50,51,5,10.517581857518412,12.44952483722277,1000
50,51,0,12.44952483722277,12.44952483722277,5000
50,51,0,12.44952483722277,12.44952483722277,10000
50,51,0,12.44952483722277,12.44952483722277,20000
50,51,0,12.44952483722277,12.44952483722277,30000
75,51,9,25.053468066946795,32.1447166161591,1000
75,51,1,32.11809081243805,32.1447166161591,5000
75,51,1,32.11809081243805,32.1447166161591,10000
75,51,1,32.11809081243805,32.1447166161591,20000
75,51,1,32.11809081243805,32.1447166161591,30000
100,51,16,53.00623990568178,84.61109209425189,1000
100,51,3,83.92033560652588,84.61109209425189,5000
100,51,2,84.47470819464544,84.61109209425189,10000
100,51,2,84.47470819464544,84.61109209425189,20000
100,51,2,84.47470819464544,84.61109209425189,30000
25,52,3,1.9172018304492708,2.0203562485050215,1000
25,52,0,2.020356248505021,2.0203562485050215,5000
25,52,0,2.020356248505021,2.0203562485050215,10000
25,52,0,2.020356248505021,2.0203562485050215,20000
25,52,0,2.020356248505021,2.0203562485050215,30000
50,52,8,3.8367285609449047,4.406168727306546,1000
50,52,0,4.406168727306546,4.406168727306546,5000
50,52,0,4.406168727306546,4.406168727306546,10000
50,52,0,4.406168727306546,4.406168727306546,20000
50,52,0,4.406168727306546,4.406168727306546,30000
75,52,13,7.486623279484632,10.301688559713424,1000
75,52,1,10.259327408385513,10.301688559713424,5000
75,52,1,10.259327408385513,10.301688559713424,10000
75,52,0,10.301688559713424,10.301688559713424,20000
75,52,0,10.301688559713424,10.301688559713424,30000
100,52,18,16.93362975228053,26.541275442550756,1000
100,52,0,26.541275442550756,26.541275442550756,5000
100,52,0,26.541275442550756,26.541275442550756,10000
100,52,0,26.541275442550756,26.541275442550756,20000
100,52,0,26.541275442550756,26.541275442550756,30000
1,53,0,1.2092452783377772,1.2092452783377772,1000
1,53,0,1.2092452783377772,1.2092452783377772,5000
1,53,0,1.2092452783377772,1.2092452783377772,10000
1,53,0,1.2092452783377772,1.2092452783377772,20000
1,53,0,1.2092452783377772,1.2092452783377772,30000
25,53,5,3.76964487902753,4.000219174837999,1000
25,53,3,3.9440137723826156,4.000219174837999,5000
25,53,2,3.9980250874856176,4.000219174837999,10000
25,53,0,4.000219174837998,4.000219174837999,20000
25,53,0,4.000219174837998,4.000219174837999,30000
50,53,6,18.433606900318946,20.444482306087643,1000
50,53,2,20.38642654951581,20.444482306087643,5000
50,53,1,20.392715519667533,20.444482306087643,10000
50,53,1,20.43957209590116,20.444482306087643,20000
50,53,1,20.43957209590116,20.444482306087643,30000
75,53,10,56.3936764250911,75.90490084401374,1000
75,53,0,75.90490084401374,75.90490084401374,5000
75,53,0,75.90490084401374,75.90490084401374,10000
75,53,0,75.90490084401374,75.90490084401374,20000
75,53,0,75.90490084401374,75.90490084401374,30000
100,53,21,145.00815590400526,289.3185785622969,1000
100,53,2,288.4970068190144,289.3185785622969,5000
100,53,2,288.4970068190144,289.3185785622969,10000
100,53,2,289.1598896989406,289.3185785622969,20000
100,53,2,289.1598896989406,289.3185785622969,30000
1,54,0,1.0077712212666485,1.0077712212666485,1000
1,54,0,1.0077712212666485,1.0077712212666485,5000
1,54,0,1.0077712212666485,1.0077712212666485,10000
1,54,0,1.0077712212666485,1.0077712212666485,20000
1,54,0,1.0077712212666485,1.0077712212666485,30000
25,54,2,2.02563012366394,2.0594440330822206,1000
25,54,1,2.058483757912477,2.0594440330822206,5000
25,54,1,2.058483757912477,2.0594440330822206,10000
25,54,0,2.0594440330822206,2.0594440330822206,20000
25,54,0,2.0594440330822206,2.0594440330822206,30000
50,54,6,8.066102538893105,8.951631160467347,1000
50,54,1,8.947457204295672,8.951631160467347,5000
50,54,1,8.947457204295672,8.951631160467347,10000
50,54,0,8.951631160467347,8.951631160467347,20000
50,54,1,8.947457204295672,8.951631160467347,30000
75,54,15,14.057023635462055,20.63937719329274,1000
75,54,4,20.344657544836117,20.63937719329274,5000
75,54,2,20.60614004817678,20.63937719329274,10000
75,54,1,20.61575273739838,20.63937719329274,20000
75,54,0,20.63937719329274,20.63937719329274,30000
100,54,19,31.812498537644778,55.755378564504696,1000
100,54,2,55.6638750812163,55.755378564504696,5000
100,54,2,55.64768030314952,55.755378564504696,10000
100,54,1,55.7293810114005,55.755378564504696,20000
100,54,1,55.7293810114005,55.755378564504696,30000
1,55,0,1.0876727411030143,1.0876727411030143,1000
1,55,0,1.0876727411030143,1.0876727411030143,5000
1,55,0,1.0876727411030143,1.0876727411030143,10000
1,55,0,1.0876727411030143,1.0876727411030143,20000
1,55,0,1.0876727411030143,1.0876727411030143,30000
25,55,2,4.534168153870295,4.7581192986977126,1000
25,55,0,4.758119298697712,4.7581192986977126,5000
25,55,0,4.758119298697712,4.7581192986977126,10000
25,55,0,4.758119298697712,4.7581192986977126,20000
25,55,0,4.758119298697712,4.7581192986977126,30000
50,55,5,9.875287830818445,11.599199388858363,1000
50,55,0,11.599199388858363,11.599199388858363,5000
50,55,0,11.599199388858363,11.599199388858363,10000
50,55,0,11.599199388858363,11.599199388858363,20000
50,55,0,11.599199388858363,11.599199388858363,30000
75,55,7,25.429040790819712,29.717892439304777,1000
75,55,0,29.717892439304777,29.717892439304777,5000
75,55,0,29.717892439304777,29.717892439304777,10000
75,55,0,29.717892439304777,29.717892439304777,20000
75,55,0,29.717892439304777,29.717892439304777,30000
100,55,15,51.52531472278932,73.05451704989581,1000
100,55,1,72.73992506432587,73.05451704989581,5000
100,55,0,73.05451704989581,73.05451704989581,10000
100,55,0,73.05451704989581,73.05451704989581,20000
100,55,0,73.05451704989581,73.05451704989581,30000
25,56,3,1.5537945552250612,1.5866104353496773,1000
25,56,1,1.5812257031831365,1.5866104353496773,5000
25,56,0,1.5866104353496773,1.5866104353496773,10000
25,56,0,1.5866104353496773,1.5866104353496773,20000
25,56,0,1.5866104353496773,1.5866104353496773,30000
50,56,12,4.552064836075578,5.5326710025700665,1000
50,56,0,5.5326710025700665,5.5326710025700665,5000
50,56,0,5.5326710025700665,5.5326710025700665,10000
50,56,0,5.5326710025700665,5.5326710025700665,20000
50,56,0,5.5326710025700665,5.5326710025700665,30000
75,56,15,10.982045049869996,15.790398017078857,1000
75,56,1,15.653855675251158,15.790398017078857,5000
75,56,0,15.79039801707885,15.790398017078857,10000
75,56,0,15.79039801707885,15.790398017078857,20000
75,56,0,15.79039801707885,15.790398017078857,30000
100,56,23,33.411887233144625,61.78277901366228,1000
100,56,2,61.180831980257544,61.78277901366228,5000
100,56,1,61.57309697068506,61.78277901366228,10000
100,56,0,61.78277901366228,61.78277901366228,20000
100,56,0,61.78277901366228,61.78277901366228,30000
1,57,0,1.2174938074853987,1.2174938074853987,1000
1,57,0,1.2174938074853987,1.2174938074853987,5000
1,57,0,1.2174938074853987,1.2174938074853987,10000
1,57,0,1.2174938074853987,1.2174938074853987,20000
1,57,0,1.2174938074853987,1.2174938074853987,30000
25,57,1,1.9244512459034888,1.9274585118136587,1000
25,57,1,1.9244512459034888,1.9274585118136587,5000
25,57,1,1.9244512459034888,1.9274585118136587,10000
25,57,1,1.9244512459034888,1.9274585118136587,20000
25,57,1,1.9244512459034888,1.9274585118136587,30000
50,57,3,3.9928842066011048,4.2261282662912985,1000
50,57,0,4.2261282662912985,4.2261282662912985,5000
50,57,0,4.2261282662912985,4.2261282662912985,10000
50,57,0,4.2261282662912985,4.2261282662912985,20000
50,57,0,4.2261282662912985,4.2261282662912985,30000
75,57,5,14.11240740922043,16.49240831607388,1000
75,57,1,16.46667647437585,16.49240831607388,5000
75,57,0,16.492408316073895,16.49240831607388,10000
75,57,0,16.492408316073895,16.49240831607388,20000
75,57,0,16.492408316073895,16.49240831607388,30000
100,57,19,22.788889449038336,44.07482900076901,1000
100,57,2,43.9943905159905,44.07482900076901,5000
100,57,1,44.06313885717041,44.07482900076901,10000
100,57,2,44.055138360883824,44.07482900076901,20000
100,57,1,44.06313885717041,44.07482900076901,30000
1,58,0,1.0181709707019684,1.0181709707019684,5000
1,58,0,1.0181709707019684,1.0181709707019684,10000
1,58,0,1.0181709707019684,1.0181709707019684,20000
1,58,0,1.0181709707019684,1.0181709707019684,30000
25,58,1,1.5353539423050946,1.5560635314179359,1000
25,58,0,1.5560635314179359,1.5560635314179359,5000
25,58,0,1.5560635314179359,1.5560635314179359,10000
25,58,0,1.5560635314179359,1.5560635314179359,20000
25,58,0,1.5560635314179359,1.5560635314179359,30000
50,58,4,4.305957727128172,4.698527164593496,1000
50,58,0,4.698527164593496,4.698527164593496,5000
50,58,0,4.698527164593496,4.698527164593496,10000
50,58,0,4.698527164593496,4.698527164593496,20000
50,58,0,4.698527164593496,4.698527164593496,30000
75,58,9,9.241124928949288,12.330897118101221,1000
75,58,0,12.330897118101221,12.330897118101221,5000
75,58,0,12.330897118101221,12.330897118101221,10000
75,58,0,12.330897118101221,12.330897118101221,20000
75,58,0,12.330897118101221,12.330897118101221,30000
100,58,12,21.86792333289343,29.773203501752693,1000
100,58,1,29.64985957081077,29.773203501752693,5000
100,58,1,29.64985957081077,29.773203501752693,10000
100,58,0,29.773203501752693,29.773203501752693,20000
100,58,0,29.773203501752693,29.773203501752693,30000
25,59,0,2.455364924133999,2.4553649241339985,1000
25,59,0,2.455364924133999,2.4553649241339985,5000
25,59,0,2.455364924133999,2.4553649241339985,10000
25,59,0,2.455364924133999,2.4553649241339985,20000
25,59,1,2.4498514766631088,2.4553649241339985,30000
50,59,7,4.632002081500766,5.234171859115495,1000
50,59,0,5.234171859115495,5.234171859115495,5000
50,59,0,5.234171859115495,5.234171859115495,10000
50,59,0,5.234171859115495,5.234171859115495,20000
50,59,0,5.234171859115495,5.234171859115495,30000
75,59,12,12.42157796752776,16.58878025197462,1000
75,59,1,16.551530649022975,16.58878025197462,5000
75,59,1,16.551530649022975,16.58878025197462,10000
75,59,1,16.551530649022975,16.58878025197462,20000
75,59,0,16.588780251974626,16.58878025197462,30000
100,59,16,25.57976451703309,40.953378617217155,1000
100,59,2,40.574316545280496,40.953378617217155,5000
100,59,1,40.66562998410348,40.953378617217155,10000
100,59,0,40.953378617217155,40.953378617217155,20000
100,59,0,40.953378617217155,40.953378617217155,30000
25,60,1,3.3623838564217645,3.4042346560624055,1000
25,60,0,3.4042346560624046,3.4042346560624055,5000
25,60,0,3.4042346560624046,3.4042346560624055,10000
25,60,0,3.4042346560624046,3.4042346560624055,20000
25,60,1,3.4029185528326242,3.4042346560624055,30000
50,60,5,10.56471965115427,11.429872986984385,1000
50,60,1,11.425454110416243,11.429872986984385,5000
50,60,0,11.429872986984385,11.429872986984385,10000
50,60,0,11.429872986984385,11.429872986984385,20000
50,60,0,11.429872986984385,11.429872986984385,30000
75,60,13,13.356199969844328,17.89528976624094,1000
75,60,1,17.803018518434495,17.89528976624094,5000
75,60,1,17.88837130995378,17.89528976624094,10000
75,60,0,17.89528976624094,17.89528976624094,20000
75,60,0,17.89528976624094,17.89528976624094,30000
100,60,16,29.145585005751663,41.510754554304185,1000
100,60,0,41.510754554304185,41.510754554304185,5000
100,60,0,41.510754554304185,41.510754554304185,10000
100,60,0,41.510754554304185,41.510754554304185,20000
100,60,1,41.49470617819056,41.510754554304185,30000
1,61,0,1.0296679804983215,1.0296679804983215,1000
1,61,0,1.0296679804983215,1.0296679804983215,5000
1,61,0,1.0296679804983215,1.0296679804983215,10000
1,61,0,1.0296679804983215,1.0296679804983215,20000
1,61,0,1.0296679804983215,1.0296679804983215,30000
25,61,3,3.0455348741755137,3.2324547727957884,1000
25,61,0,3.2324547727957884,3.2324547727957884,5000
25,61,0,3.2324547727957884,3.2324547727957884,10000
25,61,0,3.2324547727957884,3.2324547727957884,20000
25,61,0,3.2324547727957884,3.2324547727957884,30000
50,61,6,6.3259230911369,7.537659629485641,1000
50,61,1,7.529949202314349,7.537659629485641,5000
50,61,1,7.529949202314349,7.537659629485641,10000
50,61,1,7.529949202314349,7.537659629485641,20000
50,61,1,7.529949202314349,7.537659629485641,30000
75,61,8,19.78851043187185,24.468662671169543,1000
75,61,0,24.468662671169543,24.468662671169543,5000
75,61,0,24.468662671169543,24.468662671169543,10000
75,61,0,24.468662671169543,24.468662671169543,20000
75,61,0,24.468662671169543,24.468662671169543,30000
100,61,16,27.678637039193884,48.357326549700296,1000
100,61,1,48.30786084510661,48.357326549700296,5000
100,61,0,48.357326549700296,48.357326549700296,10000
100,61,0,48.357326549700296,48.357326549700296,20000
100,61,0,48.357326549700296,48.357326549700296,30000
25,62,2,4.512738130347016,4.973207723218257,1000
25,62,0,4.9732077232182546,4.973207723218257,5000
25,62,0,4.9732077232182546,4.973207723218257,10000
25,62,0,4.9732077232182546,4.973207723218257,20000
25,62,0,4.9732077232182546,4.973207723218257,30000
50,62,4,9.681077184096198,11.921379477638531,1000
50,62,0,11.921379477638531,11.921379477638531,5000
50,62,0,11.921379477638531,11.921379477638531,10000
50,62,0,11.921379477638531,11.921379477638531,20000
50,62,0,11.921379477638531,11.921379477638531,30000
75,62,10,23.25766544035811,33.922829329622196,1000
75,62,0,33.922829329622196,33.922829329622196,5000
75,62,0,33.922829329622196,33.922829329622196,10000
75,62,0,33.922829329622196,33.922829329622196,20000
75,62,0,33.922829329622196,33.922829329622196,30000
100,62,12,46.72172064684657,74.68926237412965,1000
100,62,0,74.68926237412965,74.68926237412965,5000
100,62,0,74.68926237412965,74.68926237412965,10000
100,62,0,74.68926237412965,74.68926237412965,20000
100,62,0,74.68926237412965,74.68926237412965,30000
1,63,0,1.0754639364383052,1.0754639364383052,1000
1,63,0,1.0754639364383052,1.0754639364383052,5000
1,63,0,1.0754639364383052,1.0754639364383052,10000
1,63,0,1.0754639364383052,1.0754639364383052,20000
1,63,0,1.0754639364383052,1.0754639364383052,30000
25,63,1,2.1098133180264727,2.1241597735153093,1000
25,63,0,2.1241597735153093,2.1241597735153093,5000
25,63,0,2.1241597735153093,2.1241597735153093,10000
25,63,0,2.1241597735153093,2.1241597735153093,20000
25,63,0,2.1241597735153093,2.1241597735153093,30000
50,63,10,6.746868169651267,7.8071038316265255,1000
50,63,2,7.7758141875658024,7.8071038316265255,5000
50,63,1,7.795526602292588,7.8071038316265255,10000
50,63,0,7.8071038316265255,7.8071038316265255,20000
50,63,0,7.8071038316265255,7.8071038316265255,30000
75,63,13,11.81489948205782,15.988514929418226,1000
75,63,1,15.964805406906542,15.988514929418226,5000
75,63,0,15.98851492941822,15.988514929418226,10000
75,63,0,15.98851492941822,15.988514929418226,20000
75,63,0,15.98851492941822,15.988514929418226,30000
100,63,18,39.92766366665228,61.13485887212921,1000
100,63,1,61.04420140212178,61.13485887212921,5000
100,63,1,61.04420140212178,61.13485887212921,10000
100,63,2,60.98493748327067,61.13485887212921,20000
100,63,0,61.13485887212921,61.13485887212921,30000
25,64,2,2.578552110301545,2.775394163836012,1000
25,64,0,2.775394163836013,2.775394163836012,5000
25,64,0,2.775394163836013,2.775394163836012,10000
25,64,0,2.775394163836013,2.775394163836012,20000
25,64,0,2.775394163836013,2.775394163836012,30000
50,64,5,4.379300178597734,4.614740276423179,1000
50,64,2,4.568313958168998,4.614740276423179,5000
50,64,0,4.614740276423179,4.614740276423179,10000
50,64,0,4.614740276423179,4.614740276423179,20000
50,64,0,4.614740276423179,4.614740276423179,30000
75,64,12,10.28968059422326,13.012095342601222,1000
75,64,1,12.982806679629629,13.012095342601222,5000
75,64,0,13.01209534260121,13.012095342601222,10000
75,64,0,13.01209534260121,13.012095342601222,20000
75,64,0,13.01209534260121,13.012095342601222,30000
100,64,23,13.161475757143283,21.278909257962642,1000
100,64,4,20.987016048496347,21.278909257962642,5000
100,64,2,21.200300401365915,21.278909257962642,10000
100,64,1,21.245950394363035,21.278909257962642,20000
100,64,0,21.278909257962642,21.278909257962642,30000
25,65,1,2.2629901107066894,2.2770184145680044,1000
25,65,0,2.2770184145680044,2.2770184145680044,5000
25,65,0,2.2770184145680044,2.2770184145680044,10000
25,65,0,2.2770184145680044,2.2770184145680044,20000
25,65,0,2.2770184145680044,2.2770184145680044,30000
50,65,5,6.441424007623762,7.191393599392585,1000
50,65,0,7.191393599392585,7.191393599392585,5000
50,65,0,7.191393599392585,7.191393599392585,10000
50,65,0,7.191393599392585,7.191393599392585,20000
50,65,0,7.191393599392585,7.191393599392585,30000
75,65,10,15.292077418629209,19.837521950481175,1000
75,65,0,19.837521950481175,19.837521950481175,5000
75,65,0,19.837521950481175,19.837521950481175,10000
75,65,0,19.837521950481175,19.837521950481175,20000
75,65,0,19.837521950481175,19.837521950481175,30000
100,65,14,47.57639326280368,69.0009734071893,1000
100,65,3,67.88482549935004,69.0009734071893,5000
100,65,0,69.0009734071893,69.0009734071893,10000
100,65,0,69.0009734071893,69.0009734071893,20000
100,65,0,69.0009734071893,69.0009734071893,30000
1,66,0,1.1388913931955422,1.1388913931955422,1000
1,66,0,1.1388913931955422,1.1388913931955422,5000
1,66,0,1.1388913931955422,1.1388913931955422,10000
1,66,0,1.1388913931955422,1.1388913931955422,20000
1,66,0,1.1388913931955422,1.1388913931955422,30000
25,66,2,3.264956672034971,3.295441721924108,1000
25,66,1,3.2920653243420928,3.295441721924108,5000
25,66,0,3.2954417219241066,3.295441721924108,10000
25,66,0,3.2954417219241066,3.295441721924108,20000
25,66,0,3.2954417219241066,3.295441721924108,30000
50,66,4,7.94261672758605,8.878995429566373,1000
50,66,0,8.878995429566373,8.878995429566373,5000
50,66,0,8.878995429566373,8.878995429566373,10000
50,66,0,8.878995429566373,8.878995429566373,20000
50,66,0,8.878995429566373,8.878995429566373,30000
75,66,9,21.555299602967747,27.054340906964214,1000
75,66,0,27.0543409069642,27.054340906964214,5000
75,66,0,27.0543409069642,27.054340906964214,10000
75,66,0,27.0543409069642,27.054340906964214,20000
75,66,0,27.0543409069642,27.054340906964214,30000
100,66,19,65.80483993459575,135.01051859951107,1000
100,66,2,133.7615805989746,135.01051859951107,5000
100,66,0,135.0105185995112,135.01051859951107,10000
100,66,0,135.0105185995112,135.01051859951107,20000
100,66,0,135.0105185995112,135.01051859951107,30000
25,67,1,2.0718572589780098,2.1000256985053265,1000
25,67,0,2.1000256985053265,2.1000256985053265,5000
25,67,0,2.1000256985053265,2.1000256985053265,10000
25,67,1,2.098300775078727,2.1000256985053265,20000
25,67,0,2.1000256985053265,2.1000256985053265,30000
50,67,5,4.601606483437996,5.196658102684954,1000
50,67,0,5.196658102684954,5.196658102684954,5000
50,67,0,5.196658102684954,5.196658102684954,10000
50,67,1,5.192389660966489,5.196658102684954,20000
50,67,1,5.192389660966489,5.196658102684954,30000
75,67,9,21.684336388947642,26.875065096559602,1000
75,67,2,26.838022107996853,26.875065096559602,5000
75,67,2,26.838022107996853,26.875065096559602,10000
75,67,1,26.860084499436397,26.875065096559602,20000
75,67,1,26.860084499436397,26.875065096559602,30000
100,67,23,33.972579287709834,59.836812357436,1000
100,67,6,58.17976848921443,59.836812357436,5000
100,67,2,59.39053567903047,59.836812357436,10000
100,67,1,59.80345834784221,59.836812357436,20000
100,67,1,59.80345834784221,59.836812357436,30000
1,68,0,1.0749718399859105,1.0749718399859105,1000
1,68,0,1.0749718399859105,1.0749718399859105,5000
1,68,0,1.0749718399859105,1.0749718399859105,10000
1,68,0,1.0749718399859105,1.0749718399859105,20000
1,68,0,1.0749718399859105,1.0749718399859105,30000
25,68,4,3.5589661551170555,3.9387051153473984,1000
25,68,0,3.9387051153473975,3.9387051153473984,5000
25,68,0,3.9387051153473975,3.9387051153473984,10000
25,68,0,3.9387051153473975,3.9387051153473984,20000
25,68,0,3.9387051153473975,3.9387051153473984,30000
50,68,6,16.60596800215262,19.45623586611896,1000
50,68,1,19.422076410264403,19.45623586611896,5000
50,68,0,19.45623586611896,19.45623586611896,10000
50,68,0,19.45623586611896,19.45623586611896,20000
50,68,0,19.45623586611896,19.45623586611896,30000
75,68,9,25.87476347466101,33.365745554233165,1000
75,68,2,32.947828392548516,33.365745554233165,5000
75,68,0,33.36574555423318,33.365745554233165,10000
75,68,0,33.36574555423318,33.365745554233165,20000
75,68,0,33.36574555423318,33.365745554233165,30000
100,68,19,59.12712166189242,127.56978263089742,1000
100,68,1,127.2050986421251,127.56978263089742,5000
100,68,0,127.56978263089742,127.56978263089742,10000
100,68,0,127.56978263089742,127.56978263089742,20000
100,68,0,127.56978263089742,127.56978263089742,30000
25,69,1,2.019555913706071,2.022791068869074,1000
25,69,1,2.019555913706071,2.022791068869074,5000
25,69,0,2.022791068869074,2.022791068869074,10000
25,69,0,2.022791068869074,2.022791068869074,20000
25,69,0,2.022791068869074,2.022791068869074,30000
50,69,10,4.948085802993066,6.152960868874721,1000
50,69,1,6.1217734362132346,6.152960868874721,5000
50,69,0,6.152960868874721,6.152960868874721,10000
50,69,0,6.152960868874721,6.152960868874721,20000
50,69,0,6.152960868874721,6.152960868874721,30000
75,69,14,9.32223367309516,11.958728549396318,1000
75,69,1,11.939602331664316,11.958728549396318,5000
75,69,0,11.958728549396314,11.958728549396318,10000
75,69,0,11.958728549396314,11.958728549396318,20000
75,69,2,11.937314025638074,11.958728549396318,30000
100,69,19,26.143083942228238,37.78400112463706,1000
100,69,1,37.7767595637318,37.78400112463706,5000
100,69,1,37.7767595637318,37.78400112463706,10000
100,69,1,37.7767595637318,37.78400112463706,20000
100,69,0,37.78400112463704,37.78400112463706,30000
1,70,0,1.0515019988121619,1.0515019988121619,1000
1,70,0,1.0515019988121619,1.0515019988121619,5000
1,70,0,1.0515019988121619,1.0515019988121619,10000
1,70,0,1.0515019988121619,1.0515019988121619,20000
1,70,0,1.0515019988121619,1.0515019988121619,30000
25,70,4,2.2392980668239035,2.4302652241134,1000
25,70,1,2.428045007644708,2.4302652241134,5000
25,70,1,2.428045007644708,2.4302652241134,10000
25,70,0,2.4302652241134006,2.4302652241134,20000
25,70,1,2.428045007644708,2.4302652241134,30000
50,70,10,6.464105369839885,7.7713180516555616,1000
50,70,2,7.7352436042582,7.7713180516555616,5000
50,70,1,7.770411125814743,7.7713180516555616,10000
50,70,0,7.7713180516555616,7.7713180516555616,20000
50,70,0,7.7713180516555616,7.7713180516555616,30000
75,70,13,19.334619671441576,26.899490564182923,1000
75,70,1,26.896351348552415,26.899490564182923,5000
75,70,0,26.899490564182937,26.899490564182923,10000
75,70,0,26.899490564182937,26.899490564182923,20000
75,70,1,26.896351348552415,26.899490564182923,30000
100,70,23,28.837607996454956,56.56564007216474,1000
100,70,3,56.17508512843104,56.56564007216474,5000
100,70,2,56.22645190653426,56.56564007216474,10000
100,70,2,56.22645190653426,56.56564007216474,20000
100,70,1,56.55903876716823,56.56564007216474,30000
1,71,0,1.0201348550222462,1.0201348550222462,1000
1,71,0,1.0201348550222462,1.0201348550222462,5000
1,71,0,1.0201348550222462,1.0201348550222462,10000
1,71,0,1.0201348550222462,1.0201348550222462,20000
1,71,0,1.0201348550222462,1.0201348550222462,30000
25,71,4,2.747212338736768,3.0518209171998674,1000
25,71,0,3.0518209171998674,3.0518209171998674,5000
25,71,0,3.0518209171998674,3.0518209171998674,10000
25,71,0,3.0518209171998674,3.0518209171998674,20000
25,71,0,3.0518209171998674,3.0518209171998674,30000
50,71,11,6.002679631210082,7.180860736029171,1000
50,71,2,7.175062659758304,7.180860736029171,5000
50,71,1,7.178779520720067,7.180860736029171,10000
50,71,2,7.175062659758304,7.180860736029171,20000
50,71,2,7.175062659758304,7.180860736029171,30000
75,71,10,13.887617107413819,17.68429639614241,1000
75,71,1,17.679170989907227,17.68429639614241,5000
75,71,1,17.679170989907227,17.68429639614241,10000
75,71,1,17.679170989907227,17.68429639614241,20000
75,71,0,17.68429639614241,17.68429639614241,30000
100,71,18,40.68417210824805,60.30644890268045,1000
100,71,2,60.017594309218524,60.30644890268045,5000
100,71,2,60.25775538205442,60.30644890268045,10000
100,71,0,60.30644890268045,60.30644890268045,20000
100,71,0,60.30644890268045,60.30644890268045,30000
1,72,0,1.0465709031472823,1.0465709031472823,1000
1,72,0,1.0465709031472823,1.0465709031472823,5000
1,72,0,1.0465709031472823,1.0465709031472823,10000
1,72,0,1.0465709031472823,1.0465709031472823,20000
1,72,0,1.0465709031472823,1.0465709031472823,30000
25,72,1,2.6651770740450234,2.789296777430732,1000
25,72,0,2.789296777430732,2.789296777430732,5000
25,72,0,2.789296777430732,2.789296777430732,10000
25,72,0,2.789296777430732,2.789296777430732,20000
25,72,0,2.789296777430732,2.789296777430732,30000
50,72,8,6.469709709553406,7.53945705409529,1000
50,72,2,7.480246762873375,7.53945705409529,5000
50,72,1,7.524161542746503,7.53945705409529,10000
50,72,0,7.53945705409529,7.53945705409529,20000
50,72,0,7.53945705409529,7.53945705409529,30000
75,72,9,23.940196689000523,29.03706619463824,1000
75,72,2,28.664574996150275,29.03706619463824,5000
75,72,0,29.03706619463824,29.03706619463824,10000
75,72,0,29.03706619463824,29.03706619463824,20000
75,72,0,29.03706619463824,29.03706619463824,30000
100,72,17,79.71444560441874,131.8337960852404,1000
